sent_id,entity1,entity2,sent,processed_sent,label,sent_id.1,soft_match_score,soft_match
TRAIN_SENT_ID_278314,刘星,胡一统,后来 刘星 发现 爸爸 的 伤势 并 没有 他 说 的 那么 严重 ， 刘星 把 胡一统 批评 了 一通 。,后来 人物一 发现 爸爸 伤势 没有 说 严重  人物一 人物二 批评 一通,-1,,0.6910738746325175,0
TRAIN_SENT_ID_277923,梁从诫,梁思成,梁思成 全集 （ 第 8 卷 ） 内容 介绍 : 《 图像 中国 建筑史 》 ， 由 梁从诫 翻译 、 校阅 并 注释 。,人物二 全集   卷  内容 介绍   图像 中国 建筑史   人物一 翻译  校阅 注释,-1,,0.6273044794797897,0
TRAIN_SENT_ID_281756,苏荃,韦小宝,后来 被 神龙教 抓住 ， 并 被迫 服豹 胎易 筋 丸 ， 受制于 苏荃 ， 不得不 欺骗 韦小宝 ， 最后 明白 真相 的 韦小宝 原谅 了 她 。,后来 神龙教 抓住  被迫 服豹 胎易 筋 丸  受制于 人物一  不得不 欺骗 人物二  最后 明白 真相 人物二 原谅,1,,0.6854934096336365,0
TRAIN_SENT_ID_266603,许晋亨,李嘉欣,许晋亨 于 11 月 23 日 中午 12 时 出发 到 白建 时道 李嘉欣 的 香闺 ， 沿途 有 保安 车 跟随 花车 ， 确保 传媒 的 采访 车 不会 过分 紧贴 花车 。,人物一  月  日 中午  时 出发 白建 时道 人物二 香闺  沿途 保安 车 跟随 花车  确保 传媒 采访 车 不会 过分 紧贴 花车,1,,0.7352114021778107,1
TRAIN_SENT_ID_273491,殷素素,张翠山,武林高手 前来 兴师问罪 ， 面对 众多 名门 大派 ， 张三丰 像 母鸡 保护 小鸡 一样 ， 依然 毫不犹豫 地 回护 着 张翠山 殷素素 。,武林高手 前来 兴师问罪  面对 众多 名门 大派  张三丰 母鸡 保护 小鸡  依然 毫不犹豫 回护 人物二 人物一,1,,0.6847571730613708,0
TRAIN_SENT_ID_249947,张无忌,赵敏,张无忌 、 谢逊 醒后 认为 是 赵敏 所 为 ， 十分 痛恨 。,人物一  谢逊 醒后 认为 人物二  十分 痛恨,1,,0.6849872221549352,0
TRAIN_SENT_ID_249398,后稷,姜嫄,以 周祖 大殿 、 周王 殿 、 肇 周圣 祖 牌坊 、 姜嫄 殿 、 后稷 殿 、 碑亭 、 八卦 亭 、 鉴亭 、 栖凤亭 以及 钟鼓楼 为主 的 周祖 文化 景区 。,周祖 大殿  周王 殿  肇 周圣 祖 牌坊  人物二 殿  人物一 殿  碑亭  八卦 亭  鉴亭  栖凤亭 钟鼓楼 为主 周祖 文化 景区,-1,,0.5760001738866171,0
TRAIN_SENT_ID_276546,孔子,亓官氏,"绥 曰 ： "" 孔子 妇姓 亓官氏 。",绥 曰   人物一 妇姓 人物二,1,,0.7419768989086151,-1
TRAIN_SENT_ID_284806,利奥波德二世,利奥波德一世,"利奥波德一世 ， 利奥波德二世 （ LeopoldI , II ）",人物二  人物一,-1,,0.8305004745721817,-1
TRAIN_SENT_ID_264060,刘备,孙尚香,结果 被 刘备 手下 大将 赵云 截下 阿斗 ， 孙尚香 独回 了 东吴 。,人物一 手下 大将 赵云 截下 阿斗  人物二 独回 东吴,1,,0.7080465823411941,-1
TRAIN_SENT_ID_248906,阮星竹,段正淳,金庸 武侠小说 《 天龙八部 》 的 人物 ， 是 段正淳 与 情妇 阮星竹 所 生 之二 女 ， 脸目 姣好 ， 为 阿 朱的 妹妹 。,金庸 武侠小说  天龙八部  人物  人物二 情妇 人物一 生 之二 女  脸目 姣好  朱的 妹妹,1,,0.613386278351148,0
TRAIN_SENT_ID_271809,阎婆惜,宋江,阎婆惜 百般刁难 ， 惹 得 宋江 火起 ， 一怒之下 便 杀 了 阎婆惜 。,人物一 百般刁难  惹 人物二 火起  一怒之下 便 杀 人物一,1,,0.7028851807117462,-1
TRAIN_SENT_ID_276563,孔子,亓官氏,孔子 老婆 是 宋国 大族 亓官氏 。,人物一 老婆 宋国 大族 人物二,1,,0.8343484580516816,-1
TRAIN_SENT_ID_268316,秦始皇,扶苏,秦始皇 出游 南方 病死 沙丘 宫 平台 ， 秘不 发丧 ， 在 赵高 与 李斯 的 帮助 下 ， 杀死 兄弟姐妹 二十余 人 ， 并 逼死 扶苏 而 当上 秦朝 的 二世 皇帝 。,人物一 出游 南方 病死 沙丘 宫 平台  秘不 发丧  赵高 李斯 帮助  杀死 兄弟姐妹 二十余  逼死 人物二 当上 秦朝 二世 皇帝,-1,,0.5940016408761343,0
TRAIN_SENT_ID_281560,陈二狗,曹蒹葭,曹蒹葭 略微 倾斜 脑袋 ， 笑望 向 陈二狗 。,人物二 略微 倾斜 脑袋  笑望 人物一,1,,0.832880511879921,-1
TRAIN_SENT_ID_249330,后稷,姜嫄,高跷 、 社火 、 秧歌 、 竹马 、 彩车 、 戏曲 等 昼夜 助兴 ， 人山人海 高歌 欢舞 庆祝 姜嫄 后稷 带给 人类 的 幸福 。,高跷  社火  秧歌  竹马  彩车  戏曲 昼夜 助兴  人山人海 高歌 欢舞 庆祝 人物二 人物一 带给 人类 幸福,-1,,0.7027486473321914,-1
TRAIN_SENT_ID_272522,韦丛,元稹,元稹 与 崔莺莺 、 韦丛 、 薛涛,人物二 崔莺莺  人物一  薛涛,1,,0.8499227464199066,-1
TRAIN_SENT_ID_266308,何猷启,陈婉珍,何猷启 （ 陈婉珍 所 出 ）,人物一  人物二 出,-1,,0.7472583085298539,-1
TRAIN_SENT_ID_249991,张无忌,赵敏,赵敏 见 两人 脸上 泪痕 犹新 ， 眼睛 都 红红的 ， 心中 也 为 张无忌 难过 。,人物二 见 两人 脸上 泪痕 犹新  眼睛 红红的  心中 人物一 难过,1,,0.6513925095399221,0
TRAIN_SENT_ID_259561,冯小刚,徐帆,对于 冯小刚 的 言论 ， 黄建业 称 ： “ 我 个人 很 喜欢 徐帆 的 表演 ， 但 评委 都 是 就 表演 论 表演 ， 很难说 票房 好坏 影响 到 他们 的 选择 。,人物一 言论  黄建业 称   个人 喜欢 人物二 表演  评委 表演 表演  很难说 票房 好坏 影响 选择,1,,0.6554727802673975,0
TRAIN_SENT_ID_278181,赵姨娘,贾政,枫露 茶 事后 贾宝玉 要 撵 茜 雪 赵姨娘 趁势 回 了 贾政 调 了 过来 ， 当时 应是 二等 丫鬟 （ 后 贾环 大 了 也 有 使用 大 丫鬟 资格 后 才 升为 一等 ） 。,枫露 茶 事后 贾宝玉 撵 茜 雪 人物一 趁势 回 人物二 调 过来  当时 应是 二等 丫鬟  贾环 使用 丫鬟 资格 升为 一等,1,,0.6334434598684311,0
TRAIN_SENT_ID_266599,许晋亨,李嘉欣,晚餐 开始 前 ， 李嘉欣 与 许晋亨 还 将 在 亲友 及 家人 见证 下 ， 由 律师 主持 注册 仪式 。,晚餐 前  人物二 人物一 亲友 家人 见证  律师 主持 注册 仪式,1,,0.7055331021547318,1
TRAIN_SENT_ID_257953,夏东海,刘梅,高考 这天 ， 刘梅 和 夏东海 都 早早 地 起床 了 ， 刘梅 是因为 习惯 ， 而 东海 则 是 失眠 睡不着 。,高考 这天  人物二 人物一 早早 起床  人物二 是因为 习惯  东海 失眠 睡不着,1,,0.7356720507144928,-1
TRAIN_SENT_ID_255581,江欣燕,吴积逊,曾 与 张卫健 交往 ， 后 与 吴积逊 结婚 ， 婚后 江欣燕 就 退出 了 娱乐圈 。,张卫健 交往  人物二 结婚  婚后 人物一 退出 娱乐圈,1,,0.7429433663686117,1
TRAIN_SENT_ID_256082,蒋介石,宋美龄,"因 三四十 年代 宋美龄 经常 在 这里 做礼拜 ， 不时 同 蒋介石 在 这里 下榻 、 休息 ， 便 称之为 "" 美龄宫 "" ， 相称 沿用至今 。",三四十 年代 人物二 经常 做礼拜  不时 人物一 下榻  休息  便 称之为  美龄宫   相称 沿用至今,1,,0.6955163280169169,0
TRAIN_SENT_ID_270678,赵宏博,申雪, 专访 贾樟柯 、 黄秋生 、 刘翔 、 申雪 、 赵宏博 、 桑兰 、 杨澜 、 李冰冰 、 罗中旭 、 杨坤 等, 专访 贾樟柯  黄秋生  刘翔  人物二  人物一  桑兰  杨澜  李冰冰  罗中旭  杨坤,1,,0.7049569427967072,-1
TRAIN_SENT_ID_255963,蒋介石,宋美龄,之后 ， 包括 蒋介石 、 宋美龄 在内 的 许多 名人 纷纷 为 她 做媒 ， 她 从不 为 之 所动 ， 苦苦 等待 、 寻找 40 余年 。,之后  包括 人物一  人物二 在内 名人 纷纷 做媒  从不 所动  苦苦 等待  寻找  余年,1,,0.7247502903143564,1
TRAIN_SENT_ID_283123,李英宰,韩智恩,有着 超级 人气 的 大 明星 李英宰 “ 霸占 ” 了 很 早就 失去 了 双亲 的 韩智恩 的 房子 ， 并 命令 她 为 他 做 这 做 那 。,有着 超级 人气 明星 人物一  霸占  早就 失去 双亲 人物二 房子  命令 做 做,1,,0.6623949408531189,0
TRAIN_SENT_ID_271898,阎婆惜,宋江,宋江 告诉 她 ， 他 把 阎婆惜 杀 了 。,人物二 告诉  人物一 杀,1,,0.7315563261508942,1
TRAIN_SENT_ID_256782,朱军,谭梅,但 朱军 严肃 起来 ： “ 不 ， 不是 这样 的 ， 谭梅 即使 在 一无所有 时 ， 也 是 这样 淡定 的 。 ”,人物一 严肃 起来     人物二 一无所有 时  淡定,1,,0.6760478516419729,0
TRAIN_SENT_ID_276557,孔子,亓官氏,一年 后 ， 亓官氏 为 孔子 生下 一子 。,一年  人物二 人物一 生下 一子,1,,0.737753176689148,-1
TRAIN_SENT_ID_284230,安仙嫔,元稹,安仙嫔 元稹 简介 : 元稹 （ 779 年 － 831 年 ） ， 洛阳 （ 今 河南 洛阳 ） 人 ， 唐朝 著名诗人 。,人物一 人物二 简介  人物二   年   年   洛阳  河南 洛阳   唐朝 著名诗人,1,,0.7876314461231232,-1
TRAIN_SENT_ID_278391,林晓峰,康子妮,2008 年 由 林珊珊 开设 及 主理 ， 为 BMA 的 联营公司 ， 旗下 艺人 包括 郑伊健 、 组合 草蜢 、 林晓峰 、 康子妮 。,年 林珊珊 开设 主理   联营公司  旗下 艺人 包括 郑伊健  组合 草蜢  人物一  人物二,1,,0.7169239789247512,-1
TRAIN_SENT_ID_286709,宣穆皇后,刘眷,道武 宣穆皇后 刘氏 ， 刘眷 女 也 。,道武 人物一 刘氏  人物二 女,-1,,0.7906515926122666,-1
TRAIN_SENT_ID_268102,樊梨花,薛丁山,12 . 《 樊梨花 》 110 电视 版 可能 就是 《 薛丁山 与 樊梨花 》 每回 17 分 左右 辽宁 七星 网有 点播,人物一   电视 版 可能  人物二 人物一  每回  分 左右 辽宁 七星 网有 点播,1,,0.7918116509914398,-1
TRAIN_SENT_ID_259229,刘备,刘禅,⑹ 两朝 开济 ： 指 诸葛亮 辅助 刘备 开创 帝业 ， 后 又 辅佐 刘禅 。,⑹ 两朝 开济  指 诸葛亮 辅助 人物一 开创 帝业  辅佐 人物二,-1,,0.6598665118217468,0
TRAIN_SENT_ID_263809,刘嘉玲,梁朝伟,刘嘉玲 、 梁朝伟 、 李嘉欣 ...,人物一  人物二  李嘉欣,1,,0.8302345484495163,-1
TRAIN_SENT_ID_258275,陈建斌,蒋勤勤,厦门 美诺 婚礼 名人 案例 : 2014 年 ， 参与 影坛 著名 影视明星 蒋勤勤 、 陈建斌 ， 毛里求斯 盛大 婚宴 设计,厦门 美诺 婚礼 名人 案例   年  参与 影坛 著名 影视明星 人物二  人物一  毛里求斯 盛大 婚宴 设计,1,,0.7020825495322546,1
TRAIN_SENT_ID_271866,阎婆惜,宋江,宋江怒 杀 阎婆惜 ， 实际上 是 宋江 被 逼上梁山 的 开始 。,人物二怒 杀 人物一  实际上 人物二 逼上梁山,1,,0.7202513039112091,-1
TRAIN_SENT_ID_262793,熊美玲,林秋离,No.110 哭砂 林秋离 熊美玲 黄莺莺,哭砂 人物二 人物一 黄莺莺,1,,0.8458961844444275,-1
TRAIN_SENT_ID_260298,穆桂英,杨宗保,穆桂英 褂帅 ， 杨宗保 为 先行官 ， 宗保 因见 女将 褂帅 ， 宗保 不服 调遣 ， 违反 军令 ， 即 欲 问斩 ， 经 众将 与 杨延昭 求情 ， 方蒙 赦免 。,人物一 褂帅  人物二 先行官  宗保 因见 女将 褂帅  宗保 不服 调遣  违反 军令  欲 问斩  众将 杨延昭 求情  方蒙 赦免,1,,0.5380922878781954,0
TRAIN_SENT_ID_271161,李治,唐太宗李世民,唐高宗 李治 是 唐太宗李世民 的 第九 子 。,唐高宗 人物一 人物二 第九 子,-1,,0.740065535902977,-1
TRAIN_SENT_ID_271848,阎婆惜,宋江,第七回 宋江 怒 杀 阎婆惜,第七回 人物二 怒 杀 人物一,1,,0.7072309007247289,1
TRAIN_SENT_ID_273233,秦香莲,陈世美,（ 陈世美 ） : 陈世美 ， 又 做 陈士 美 ， 是 传统 戏曲 《 秦香莲 》 （ 又名 《 铡 美案 》 ） 中 的 人物 。,人物二   人物二  做 陈士 美  传统 戏曲  人物一   又名  铡 美案   中 人物,1,,0.73746737241745,-1
TRAIN_SENT_ID_260357,穆桂英,杨宗保,传统 戏曲 ： 《 歌仔戏 － 杨宗保 与 穆桂英 》 台视,传统 戏曲   歌仔戏  人物二 人物一  台视,1,,0.7836529463529587,-1
TRAIN_SENT_ID_266484,严世蕃,严嵩,世 宗大怒 ， 诏令 斩 严世蕃 、 罗龙文 于市 ， 并 把 严嵩 削职为民 ， 查抄 严嵩 的 家 ， 并 查究 其 党羽 ， 万民 称 快 。,世 宗大怒  诏令 斩 人物一  罗龙文 于市  人物二 削职为民  查抄 人物二 家  查究 党羽  万民 称 快,-1,,0.6867652038733164,0
TRAIN_SENT_ID_257970,夏东海,刘梅,《 妈妈 不 在家 》 刘梅 要 出差 七天 ， 夏东海 掌握 了 “ 财政 大权 ” 。,妈妈 在家  人物二 出差 七天  人物一 掌握  财政 大权,1,,0.7376601000626882,1
TRAIN_SENT_ID_276306,岳灵珊,林平之,但是 放 岳灵珊 走 的话 也 不行 ， 木高峰 曾经 绑 了 岳灵珊 威胁 林平之 来 着 。,放 人物一 走 不行  木高峰 曾经 绑 人物一 威胁 人物二,1,,0.7145186513662338,1
TRAIN_SENT_ID_255519,刘梅,夏雪,刘梅 每天 为 夏雪 带上 饭菜 去 找 工作 ， 夏东海 还 刻意 的 为 夏雪 推荐 工作 机会 ， 但 都 被 夏雪 所 拒绝 。,人物一 每天 人物二 带上 饭菜 找 工作  夏东海 刻意 人物二 推荐 工作 机会  人物二 拒绝,-1,,0.6865144520998001,0
TRAIN_SENT_ID_268162,樊梨花,薛丁山,皮影戏 《 薛丁山 与 樊梨花 》 苦尽甘来 终 悔悟 ， 身遭 磨难 思 娇妻 。,皮影戏  人物二 人物一  苦尽甘来 终 悔悟  身遭 磨难 思 娇妻,1,,0.7229530036449432,-1
TRAIN_SENT_ID_270751,梁萧,花晓霜,在 蚩尤 林 ， 梁萧 深中 五行 散 剧毒 ， 痛苦不堪 ， 而 仍然 不 受 威胁 放弃 柳莺莺 娶 花晓霜 可以 看出 梁萧 对 柳莺莺 也 却 有 真 情谊 。,蚩尤 林  人物一 深中 五行 散 剧毒  痛苦不堪  仍然 受 威胁 放弃 柳莺莺 娶 人物二 看出 人物一 柳莺莺 真 情谊,1,,0.6949986865123113,0
TRAIN_SENT_ID_256150,蒋介石,宋美龄,文昌阁 一楼 为 会客室 ， 二楼 是 蒋介石 、 宋美龄 的 卧室 和 起居室 。,文昌阁 一楼 会客室  二楼 人物一  人物二 卧室 起居室,1,,0.7776828229427337,-1
TRAIN_SENT_ID_268481,曹襄,卫长公主,第一次 ， 亲上 作亲 ， 卫长公主 下嫁 第五代 平阳侯 曹襄 。,第一次  亲上 作亲  人物二 下嫁 第五代 平阳侯 人物一,1,,0.8155616521835327,-1
TRAIN_SENT_ID_270134,罗成,罗艺,这点 不合 史实 ， 因为 罗成 （ 罗士信 ） 死 得 比 罗艺 早 。,这点 不合 史实  人物一  罗士信  死 人物二 早,-1,,0.7410502165555954,-1
TRAIN_SENT_ID_269057,刘德华,朱丽倩,1989 年 ， 据知 朱丽倩 求学 期间 居住 在 刘德华 名下 赛 西湖 的 单位 。,年  据知 人物二 求学 期间 居住 人物一 名下 赛 西湖 单位,1,,0.728200051188469,-1
TRAIN_SENT_ID_270665,赵宏博,申雪,签约 奥运冠军 申雪 、 赵宏博 ， 并 担任 中国 首个 世界 顶级 的 花样滑冰 表演 品牌 《 冰上 雅姿 》 的 制作 人 。,签约 奥运冠军 人物二  人物一  担任 中国 首个 世界 顶级 花样滑冰 表演 品牌  冰上 雅姿  制作,1,,0.5535742218295733,0
TRAIN_SENT_ID_272966,吴晗,袁震,1939 年 ， 他们 在 昆明 结婚 了 ， 时年 吴晗 30 岁 ， 袁震 32 岁 。,年  昆明 结婚  时年 人物一  岁  人物二  岁,1,,0.7033605227867762,1
TRAIN_SENT_ID_285189,李志奇,黄丽梅,李志奇 联合 同门 李志斌 、 黄丽梅 、 李仪 及 结拜兄弟 四哥 ， 历经 艰难险阻 ， 不想 却 陷入 更大 的 阴谋 ， 令 众人 分崩离析 。,人物一 联合 同门 李志斌  人物二  李仪 结拜兄弟 四哥  历经 艰难险阻  不想 陷入 更大 阴谋  令 众人 分崩离析,-1,,0.6748770326375961,0
TRAIN_SENT_ID_277359,樊姬,楚庄王,樊姬 看着 满脸 疑惑 的 楚庄王 ， 温和 地 娓娓道来 ： “ 我 服侍 君王 ， 算 起来 也 有 十一年 了 。,人物一 看着 满脸 疑惑 人物二  温和 娓娓道来   服侍 君王  算 起来 十一年,1,,0.7012192060550054,1
TRAIN_SENT_ID_262827,熊美玲,林秋离,（ 林琼珑 演唱 歌曲 ） : 歌曲 《 海鸥 的 天空 》 为 熊美玲 、 林秋离 合作 写歌 中 ， 唯一一 首先 有 歌词 后 有 曲 的 歌曲 ， 由 林琼珑 谱曲 并 演唱 。,林琼珑 演唱 歌曲   歌曲  海鸥 天空  人物一  人物二 合作 写歌 中  唯一一 歌词 曲 歌曲  林琼珑 谱曲 演唱,1,,0.5959907670815786,0
TRAIN_SENT_ID_267317,陆毅,鲍蕾,陆毅 鲍蕾 最新 时尚 封面 ( 12 张 ),人物一 人物二 最新 时尚 封面   张,1,,0.7503280490636826,-1
TRAIN_SENT_ID_274857,晏几道,晏殊,"在 北宋 词 发展 的 第一个 阶段 中 ， 晏殊 、 欧阳修 的 创作 ， 主要 在于 继承 ; 张先 、 晏几道 的 创作 , 则 已 稍露 宋人 特色 。",北宋 词 发展 第一个 阶段 中  人物二  欧阳修 创作  主要 继承  张先  人物一 创作  稍露 宋人 特色,-1,,0.6274379938840866,0
TRAIN_SENT_ID_278358,周韵,姜文,2010 - 12 - 01 ： 金婚 风雨 情 「 胡军 、 周韵 、 姜文 、 祖峰 、 秦海璐 」,金婚 风雨 情  胡军  人物一  人物二  祖峰  秦海璐,1,,0.78784781396389,-1
TRAIN_SENT_ID_267246,陆毅,鲍蕾,家庭 ： 爸爸 ： 陆毅 ； 妈妈 ： 鲍蕾,家庭  爸爸  人物一  妈妈  人物二,1,,0.6836493487159411,0
TRAIN_SENT_ID_262464,扶苏,秦始皇,秦始皇 坑 诸生 ， 扶苏 谏 之 ， 始皇 怒 ， 使监 蒙恬 军 。,人物二 坑 诸生  人物一 谏  始皇 怒  使监 蒙恬 军,-1,,0.6440209498008093,0
TRAIN_SENT_ID_281476,孙暠,孙静,孙坚 弟弟 孙静 的 曾孙 ， 孙暠 的 孙子 ， 孙绰 的 儿子 ， 孙 綝 的 弟弟 ， 孙恩 、 孙据 、 孙干 的 兄弟 。,孙坚 弟弟 人物二 曾孙  人物一 孙子  孙绰 儿子  孙 綝 弟弟  孙恩  孙据  孙干 兄弟,-1,,0.601049800713857,0
TRAIN_SENT_ID_285018,庄月明,李嘉诚,庄月明 在 教会 办 的 英文 书院 念书 ， 一点 也 不 嫌弃 穷 表哥 李嘉诚 ， 相反 还 十分 同情 他 。,人物一 教会 办 英文 书院 念书  一点 嫌弃 穷 表哥 人物二  相反 十分 同情,1,,0.6947159121433893,0
TRAIN_SENT_ID_273116,谭蓓蓓,白云江,回到 家中 ， 谭蓓蓓 陪 胡伊萱 聊天 ， 白云江 将 事先 准备 好 的 迷药 放入 饮料 中 ， 让 胡伊萱 喝下 ， 趁 胡伊萱 昏迷 后 由 白云江 实施 猥亵 。,回到 家中  人物一 陪 胡伊萱 聊天  人物二 事先 准备 迷药 放入 饮料 中  胡伊萱 喝下  胡伊萱 昏迷 人物二 实施 猥亵,1,,0.6849954426288605,0
TRAIN_SENT_ID_281883,张静,黄茂如,黄茂如 、 张静,人物二  人物一,1,,0.8305004745721817,-1
TRAIN_SENT_ID_266493,严世蕃,严嵩,嘉靖 帝 不久 下旨 令 严嵩 致仕 ， 将 严世蕃 下诏狱 治罪 ， 邹应龙 则 升任 通政司 参议 。,嘉靖 帝 不久 下旨 令 人物二 致仕  人物一 下诏狱 治罪  邹应龙 升任 通政司 参议,-1,,0.6521325161059698,0
TRAIN_SENT_ID_278913,汪涵,杨乐乐,玫瑰 之约 主持 阵容 : 金晓琳 、 冯祺 、 郑慧琳 、 仇晓 、 汪涵 、 杨乐乐 。,玫瑰 之约 主持 阵容  金晓琳  冯祺  郑慧琳  仇晓  人物一  人物二,1,,0.6593539516131083,0
TRAIN_SENT_ID_276767,丁夫人,曹操,但是 ， 终 有 一次 ， 曹操 还是 按捺不住 ， 恼羞成怒 将 丁夫人 遣送 回 了 娘家 。,终 一次  人物二 按捺不住  恼羞成怒 人物一 遣送 回 娘家,1,,0.7370966474215189,1
TRAIN_SENT_ID_262889,熊美玲,林秋离,No.27 心太急 林秋离 熊美玲 蔡琴,心太急 人物二 人物一 蔡琴,1,,0.8482263833284378,-1
TRAIN_SENT_ID_262059,李纨,贾兰,最后 贾兰 加官 封爵 ， 李纨 也 受到 圣上 的 嘉奖 ， 给 了 紫 蟒 加身 （ 今嫌 紫 蟒长 ） 。,最后 人物二 加官 封爵  人物一 圣上 嘉奖  紫 蟒 加身  今嫌 紫 蟒长,-1,,0.6532384405533472,0
TRAIN_SENT_ID_283207,刘学根,吉粉花,1979 年 ， 26 岁 的 吉粉花 确定 可以 回 上海 了 ， 才 开始 公开 对 别人 说 自己 和 刘学根 好 了 。,年   岁 人物二 确定 回 上海  公开 说 人物一,1,,0.7105003356933594,-1
TRAIN_SENT_ID_259326,刘备,刘禅,办完 刘备 的 丧事 回到 成都 ， 后主 刘禅 继位 。,办完 人物一 丧事 回到 成都  后主 人物二 继位,-1,,0.7048044949769974,-1
TRAIN_SENT_ID_250950,霍震霆,朱玲玲,霍震霆 当上 亚奥 理事会 委员 后 ， 更 忙碌 了 ， 三天两头 不 在家 ， 朱玲玲 更加 觉得 寂寞 和 无聊 。,人物一 当上 亚奥 理事会 委员  更 忙碌  三天两头 在家  人物二 更加 觉得 寂寞 无聊,1,,0.6805626600980759,0
TRAIN_SENT_ID_260102,齐良迟,齐白石,齐良迟 先生 说 ： “ 先父 齐白石 的 画 有 两大 特点 ， 一是 画 的 厚重 ， 二是 气派 大 ， 您 具备 了 这种 画风 。 ”,人物一 先生 说   先父 人物二 画 两大 特点  一是 画 厚重  二是 气派  具备 这种 画风,-1,,0.6501709322134653,0
TRAIN_SENT_ID_269030,刘德华,朱丽倩,2000 年 ， 媒体 称 刘德华 和 朱丽倩 到 马来西亚 刁曼岛 度假 。,年  媒体 称 人物一 人物二 马来西亚 刁曼岛 度假,1,,0.7432119399309158,-1
TRAIN_SENT_ID_268864,夏雪,刘梅,高傲 的 夏雪 当然 不愿 坦白 自己 的 位置 ， 而 刘梅 和 夏东海 为了 维护 夏雪 的 面子 也 装做 不 知道 。,高傲 人物一 不愿 坦白 位置  人物二 夏东海 维护 人物一 面子 装做 知道,-1,,0.670512281358242,0
TRAIN_SENT_ID_273463,凌操,凌统,2 分 30 秒 之内 消灭 凌操 、 凌统 ( 凌统 必须,分  秒 之内 消灭 人物一  人物二  人物二 必须,-1,,0.8063680082559586,-1
TRAIN_SENT_ID_255697,蒋介石,宋美龄,后 由 张学良 陪同 宋美龄 和 端纳 往见 蒋介石 。,张学良 陪同 人物二 端纳 往见 人物一,1,,0.8022463291883468,-1
TRAIN_SENT_ID_258589,刘禅,刘备,剧本 1 - 5 的 刘家 （ 刘备 ， 刘禅 ） ， 225 年 以后 。,剧本    刘家  人物二  人物一    年 以后,-1,,0.7963891357183457,-1
TRAIN_SENT_ID_260368,穆桂英,杨宗保,【 杨家将 】 文艺作品 中 塑造 的 北宋 杨业 、 佘太君 、 杨延昭 、 杨宗保 、 穆桂英 等 祖孙 数代 男女 英雄 艺术 群像 。,杨家将  文艺作品 中 塑造 北宋 杨业  佘太君  杨延昭  人物二  人物一 祖孙 数代 男女 英雄 艺术 群像,1,,0.6300687914093336,0
TRAIN_SENT_ID_286405,韩荣,韩浩,韩浩 家庭成员 : 韩荣 ， 韩洁 养子 ， 袭封 万岁 亭 侯 。,人物二 家庭成员  人物一  韩洁 养子  袭封 万岁 亭 侯,-1,,0.7646943241357803,-1
TRAIN_SENT_ID_273108,谭蓓蓓,白云江,随后 犯罪 嫌疑人 谭蓓蓓 、 白云江 杀害 了 胡伊萱 。,犯罪 嫌疑人 人物一  人物二 杀害 胡伊萱,1,,0.7756813555955887,-1
TRAIN_SENT_ID_250217,秦始皇,胡亥,秦始皇 去世 后 ， 秦二世 胡亥 继位 ， 又 在 始皇 刻石 后面 加刻 二世 诏书 和 从 臣 姓名 ， 内容 均 为 赞颂 秦始皇 的 统一 事业 。,人物一 去世  秦二世 人物二 继位  始皇 刻石 后面 加刻 二世 诏书 臣 姓名  内容 均 赞颂 人物一 统一 事业,-1,,0.7161438465118408,-1
TRAIN_SENT_ID_257208,孙秀青,西门吹雪,诚然 ， 孙秀青 和 西门吹雪 婚后 的 幸福生活 没过多久 ， 痛苦 和 考验 便 接踵而至 了 。,人物一 人物二 婚后 幸福生活 没过多久  痛苦 考验 便 接踵而至,1,,0.7106241136789322,1
TRAIN_SENT_ID_286942,崔龙海,崔贤,因 父亲 崔贤 是 金日成 和 金正日 的 忠实 支持者 ， 崔龙海 只是 被 发配 到 平壤市 上下水道 管理所 担任 党委书记 。,父亲 人物二 金日成 金正日 忠实 支持者  人物一 发配 平壤市 上下水道 管理所 担任 党委书记,-1,,0.7218267023563385,-1
TRAIN_SENT_ID_267984,樊梨花,薛丁山,"新 说 薛丁山 与 樊梨花 演义 内容简介 : 唐朝 初时 , 西北 各部 藩国 纷纷 趁 唐朝 立国 未稳 之际 攻城略地 。",新 说 人物二 人物一 演义 内容简介  唐朝 初时  西北 各部 藩国 纷纷 唐朝 立国 未稳 之际 攻城略地,1,,0.725147619843483,-1
TRAIN_SENT_ID_248858,窦滔,苏蕙,当即 ， 窦滔 派遣 了 人马 ， 到 长安 接来 了 苏蕙 。,当即  人物一 派遣 人马  长安 接来 人物二,1,,0.6987933019797007,0
TRAIN_SENT_ID_276605,韩寒,金丽华,韩寒 与 金丽华 的 女儿 出生 后 ， 果然 叫 韩小野 。,人物一 人物二 女儿 出生  韩小野,1,,0.7245825976133347,-1
TRAIN_SENT_ID_260395,穆桂英,杨宗保,你 不是 三战 铜台 杨宗保 ， 我 不是 那大 破 天门 的 穆桂英 。,三战 铜台 人物二  那大 破 天门 人物一,1,,0.7520955085754395,-1
TRAIN_SENT_ID_276336,岳灵珊,林平之,第 22 章 岳灵珊 和 林平之,章 人物一 人物二,1,,0.8508961528539658,-1
TRAIN_SENT_ID_267555,慕容令,慕容垂,王猛 上表 陈述 慕容令 叛逃 的 罪行 ， 慕容垂 因为 害怕 也 出逃 了 。,王猛 上表 陈述 人物一 叛逃 罪行  人物二 害怕 出逃,-1,,0.7374292254447937,-1
