sent_id,entity1,entity2,sent,processed_sent,label,hard_match
TRAIN_SENT_ID_273433,杨乐乐,汪涵,1 主持 阵容 : 金晓琳 、 冯祺 、 郑慧琳 、 仇晓 、 汪涵 、 杨乐乐 。,主持 阵容  金晓琳  冯祺  郑慧琳  仇晓  人物二  人物一,1,0
TRAIN_SENT_ID_264048,刘备,孙尚香,刘备 和 孙尚香,人物一 人物二,1,0
TRAIN_SENT_ID_262898,熊美玲,林秋离,No.37 包裹 林秋离 熊美玲 于 台烟,包裹 人物二 人物一 台烟,1,0
TRAIN_SENT_ID_277376,樊姬,楚庄王,樊姬 — — 楚庄王 的 贤内助,人物一   人物二 贤内助,1,0
TRAIN_SENT_ID_256431,刘禅,甘夫人,曹操 军 追击 刘备 于 当阳 长阪 ， 甘夫人 和 刘禅 与 刘备 失散 ， 幸好 有 赵云 保护 ， 得 免于 难,曹操 军 追击 刘备 当阳 长阪  人物二 人物一 刘备 失散  幸好 赵云 保护  免于 难,-1,0
TRAIN_SENT_ID_277117,浦安修,彭德怀,与 彭德怀 休戚与共 的 浦安修,人物二 休戚与共 人物一,1,0
TRAIN_SENT_ID_281684,蒋韵,李锐,李锐 ， 蒋韵 合著 《 人间 》,人物二  人物一 合著  人间,1,0
TRAIN_SENT_ID_262934,熊美玲,林秋离,No.46 好像 很久没 下过 雨 林秋离 熊美玲 凤飞飞,好像 很久没 下过 雨 人物二 人物一 凤飞飞,1,0
TRAIN_SENT_ID_258392,张兆和,沈从文,沈从文 致 张兆和,人物二 人物一,1,0
TRAIN_SENT_ID_272824,王怜花,云梦仙子,王云梦 ， 人称 “ 云梦仙子 ” ， 王怜花 之母 。,王云梦  人称  人物二   人物一 之母,-1,0
TRAIN_SENT_ID_255521,刘梅,夏雪,《 猫鼠 之争 》 ： 夏雪 为了 写 一篇 作文 ， 开始 研究 小老鼠 ， 怕 老鼠 的 刘梅 ， 抱 了 一只 猫 镇定 自己 ， 结果 小老鼠 意外 身亡 … …,猫鼠 之争   人物二 写 一篇 作文  研究 小老鼠  怕 老鼠 人物一  抱 一只 猫 镇定  小老鼠 意外 身亡,-1,0
TRAIN_SENT_ID_262896,熊美玲,林秋离,07 哭 砂词 ： 林秋离 曲 ： 熊美玲,哭 砂词  人物二 曲  人物一,1,0
TRAIN_SENT_ID_273489,殷素素,张翠山,张翠山 和 殷素素 为存 忠义 ， 维护 谢逊 而 三缄其口 。,人物二 人物一 为存 忠义  维护 谢逊 三缄其口,1,0
TRAIN_SENT_ID_274941,章曙,章启月,由于 章曙 是 联合国 的 高级 职员 ， 章启月 的 学习 费用 概由 联合国 有关 部门 支付 。,人物一 联合国 高级 职员  人物二 学习 费用 概由 联合国 部门 支付,-1,0
TRAIN_SENT_ID_262973,熊美玲,林秋离,No.121 寂寞 难以 忍耐 林秋离 熊美玲 蔡幸娟,寂寞 难以 忍耐 人物二 人物一 蔡幸娟,1,0
TRAIN_SENT_ID_263890,刘嘉玲,梁朝伟,关键 人 名 ： 周杰伦 、 蔡依林 、 谢霆峰 、 张柏芝 、 梁朝伟 、 刘嘉玲,关键 名  周杰伦  蔡依林  谢霆峰  张柏芝  人物二  人物一,1,0
TRAIN_SENT_ID_254332,左蓝,余则成,左蓝 是 余则成 真正 的 恋人,人物一 人物二 真正 恋人,1,0
TRAIN_SENT_ID_262354,汪精卫,陈璧君,王临乙 塑 汪精卫 陈璧君 跪 像 以 平民愤 。,王临乙 塑 人物一 人物二 跪 平民愤,1,0
TRAIN_SENT_ID_257202,孙秀青,西门吹雪,」 孙秀青 美丽 的 眼睛 已 噙 满 泪珠 ， 突然 ， 她 的 剑锋 刺向 西门吹雪 的 胸膛 … …,人物一 美丽 眼睛 噙 满 泪珠  突然  剑锋 刺向 人物二 胸膛,1,0
TRAIN_SENT_ID_264652,夏徵舒,夏姬,孔宁 、 仪行 父二 淫贼 逃 到 楚国 ， 向 楚庄王 诬告 夏徵舒 弑君 之罪 ， 并且 添油加醋 地 形容 夏姬 多么 漂亮 。,孔宁  仪行 父二 淫贼 逃 楚国  楚庄王 诬告 人物一 弑君 之罪  添油加醋 形容 人物二 漂亮,-1,0
TRAIN_SENT_ID_262891,熊美玲,林秋离,No.78 那个 人 对 你 好不好 林秋离 熊美玲,好不好 人物二 人物一,1,0
TRAIN_SENT_ID_260027,严英云,徐良,因此 ， 王顺 也 想 用 严英云 作 诱饵 ， 吸引 徐良 同 他 决斗 。,王顺 想 人物一 作 诱饵  吸引 人物二 决斗,1,0
TRAIN_SENT_ID_276337,岳灵珊,林平之,令狐冲 暗恋 小 师妹 岳灵珊 ， 灵珊 却 钟情 林平之 ， 令狐冲 情场失意 。,令狐冲 暗恋 师妹 人物一  灵珊 钟情 人物二  令狐冲 情场失意,1,0
TRAIN_SENT_ID_255623,蒋介石,宋美龄,同时 ， 他 还 重点 视察 了 “ 美庐 ” 官邸 ， 仔细检查 了 蒋介石 ， 宋美龄 曾经 的 起居 、 办公处 所 ， 及 侍从 室 遗留 的 各种 文印 、 书刊 等 。,重点 视察  美庐  官邸  仔细检查 人物一  人物二 曾经 起居  办公处  侍从 室 遗留 文印  书刊,1,0
TRAIN_SENT_ID_278913,汪涵,杨乐乐,玫瑰 之约 主持 阵容 : 金晓琳 、 冯祺 、 郑慧琳 、 仇晓 、 汪涵 、 杨乐乐 。,玫瑰 之约 主持 阵容  金晓琳  冯祺  郑慧琳  仇晓  人物一  人物二,1,0
TRAIN_SENT_ID_262376,汪精卫,陈璧君,— — 汪精卫 与 陈璧君,人物一 人物二,1,0
TRAIN_SENT_ID_274452,钱亦石,钱韵玲,故而 钱韵玲 和 2 个 哥哥 ， 长兄 钱远铎 ， 次兄 钱远镜 就是 钱亦石 遗留 的 革命 骨血 。,人物二  哥哥  长兄 钱远铎  次兄 钱远镜 人物一 遗留 革命 骨血,-1,0
TRAIN_SENT_ID_251227,廖仲恺,何香凝,广州 仲恺 农工 学校 旧址 （ 廖仲恺 何香凝 纪念馆 ） 位于 广州 海珠区 纺织 路 东沙 街 24 号 。,广州 仲恺 农工 学校 旧址  人物一 人物二 纪念馆  位于 广州 海珠区 纺织 路 东沙 街  号,1,0
TRAIN_SENT_ID_262772,熊美玲,林秋离,No.145 等待 舞伴 （ 台语 ） 林秋离 熊美玲 江蕙,等待 舞伴  台语  人物二 人物一 江蕙,1,0
TRAIN_SENT_ID_250167,秦始皇,胡亥,俗传 秦始皇 起 罪恶 ， 胡亥 极 ， 得 其理 矣 。,俗传 人物一 罪恶  人物二 极  其理,-1,0
TRAIN_SENT_ID_287040,高杨氏,高宠,她 的 目光 始终 追随着 高宠 ， 就算 高杨氏 在 失明 的 时候 ， 她 都 能 感应 到 他 的 所在 。,目光 始终 追随着 人物二  人物一 失明  感应,1,0
TRAIN_SENT_ID_265923,杨绛,钱钟书,钱钟书 与 杨绛 ： 守住 一座 书城,人物二 人物一  守住 一座 书城,1,0
TRAIN_SENT_ID_278327,方兰生,孙月言,主角 ： 方兰生 、 孙月言 、 方沁儿,主角  人物一  人物二  方沁儿,1,0
TRAIN_SENT_ID_255703,蒋介石,宋美龄,宋子文 大惊 ， 蒋介石 、 宋美龄 也 惊慌 不已 。,宋子文 大惊  人物一  人物二 惊慌 不已,1,0
TRAIN_SENT_ID_269101,刘德华,朱丽倩,不少 人 都 曾 在 马来西亚 遇到 过 刘德华 和 朱丽倩 同行 。,不少 马来西亚 遇到 人物一 人物二 同行,1,0
TRAIN_SENT_ID_253685,沈浪,朱七七,白飞飞 甘作 丫环 ， 与 沈浪 、 金无望 、 朱七七 同行 。,白飞飞 甘作 丫环  人物一  金无望  人物二 同行,1,0
TRAIN_SENT_ID_281568,陈二狗,曹蒹葭,曹蒹葭 蒹 葭 出场 : 1 、 陈二狗 初见 蒹 葭,人物二 蒹 葭 出场    人物一 初见 蒹 葭,1,0
TRAIN_SENT_ID_256024,蒋介石,宋美龄,1 . 庇隆 ― ― 埃维塔 2 . 罗斯福 ― ― 埃莉诺 3 . 马科斯 ― ― 伊梅尔 达 4 . 蒋介石 ― ― 宋美龄,庇隆 ― ― 埃维塔   罗斯福 ― ― 埃莉诺   马科斯 ― ― 伊梅尔 达   人物一 ― ― 人物二,1,0
TRAIN_SENT_ID_286918,姜丽文,秦沛,姜丽文 姜文杰 秦沛,人物一 姜文杰 人物二,-1,0
TRAIN_SENT_ID_284897,戚芳,戚长发,血刀 弟子 一 、 血刀 弟子 二 、 血刀 弟子 三 、 水笙 、 戚长发 、 万震山 、 南门 四奇 、 戚芳 、 丁典 、 梅念笙 、 血刀老祖,血刀 弟子  血刀 弟子 二  血刀 弟子 三  水笙  人物二  万震山  南门 四奇  人物一  丁典  梅念笙  血刀老祖,-1,0
TRAIN_SENT_ID_256219,孙尚香,刘备,这些 均 使得 孙尚香 开始 憎恶 乱世 ， 并 决定 为 刘备 而活 。,均 人物一 憎恶 乱世  决定 人物二 而活,1,0
TRAIN_SENT_ID_260381,穆桂英,杨宗保,杨家将 自破 了 天门 阵 ， 保住 宋王 以后 ， 只 剩下 了 佘太君 、 杨宗保 、 穆桂英 、 杨 思乡 、 文广 和 金花 等 人 。,杨家将 自破 天门 阵  保住 宋王 以后  剩下 佘太君  人物二  人物一  杨 思乡  文广 金花,1,0
TRAIN_SENT_ID_253580,沈浪,朱七七,朋友 ： 沈浪 ， 熊猫儿 ， 朱七七 ；,朋友  人物一  熊猫儿  人物二,1,0
TRAIN_SENT_ID_273498,殷素素,张翠山,谢逊 以 “ 狮子吼 ” 将 众人 震至 失聪 后 ， 掳走 武当派 张翠山 及 天鹰 教 殷素素 乘船 离岛 。,谢逊  狮子吼  众人 震至 失聪  掳走 武当派 人物二 天鹰 教 人物一 乘船 离岛,1,0
TRAIN_SENT_ID_263445,梅葆玖,梅兰芳,《 梅兰芳 》 艺术 指导 ： 梅葆玖 顾问 ： 吴迎 绘图 ： 林莹,人物二  艺术 指导  人物一 顾问  吴迎 绘图  林莹,-1,0
TRAIN_SENT_ID_284153,公孙恭,公孙度,16 大乔 17 小乔 18 山涛 19 公孙度 20 公孙恭,大乔  小乔  山涛  人物二  人物一,-1,0
TRAIN_SENT_ID_268511,潘金莲,武大郎,对 了 ， 潘金莲 和 武大郎 至今 还 在 水浒 城卖 炊饼 呢 。,人物一 人物二 水浒 城卖 炊饼,1,0
TRAIN_SENT_ID_285295,白木喜,林英雄,姐姐 ： 白金 喜 、 白木喜 、 白水喜 姐夫 ： 刘明辉 、 林英雄 、 程舒航,姐姐  白金 喜  人物一  白水喜 姐夫  刘明辉  人物二  程舒航,1,0
TRAIN_SENT_ID_270523,关平,关羽,关平 的 形象 在 后世 由于 民间 对 关羽 的 崇拜 而 渐渐 丰满 起来 。,人物一 形象 后世 民间 人物二 崇拜 渐渐 丰满 起来,-1,0
TRAIN_SENT_ID_255496,刘梅,夏雪,《 花瓶 事件 》 ： 夏雪 不 小心 打碎 了 花瓶 ， 刘梅 没 批评 她 ， 还 夸 她 勇于认错 并 奖励 她 一部 手机 。,花瓶 事件   人物二 小心 打碎 花瓶  人物一 没 批评  夸 勇于认错 奖励 一部 手机,-1,0
TRAIN_SENT_ID_286442,杜金娥,杨延嗣,对话 ： 杨延嗣 VS 韩延寿 ； 杜金娥 VS 姜翠屏,对话  人物二  韩延寿  人物一  姜翠屏,1,0
TRAIN_SENT_ID_267935,杨宗保,杨延昭,游戏 是 以 杨家 三代人 ： 杨业 ， 杨延昭 ， 杨宗保 三代人 为线 展开 的 。,游戏 杨家 三代人  杨业  人物二  人物一 三代人 为线 展开,-1,0
TRAIN_SENT_ID_258370,张兆和,沈从文,张兆和 致 沈从文 （ 之一 ）,人物一 人物二,1,0
TRAIN_SENT_ID_253604,沈浪,朱七七,七七 一 心想 杀死 沈浪 为父 报仇 ， 聪明反被聪明误 ， 小 泥巴 弄巧成拙 ， 使 熊猫儿 与 朱七七 都 喝 下 泻药 。,七七 心想 杀死 人物一 为父 报仇  聪明反被聪明误  泥巴 弄巧成拙  熊猫儿 人物二 喝 泻药,1,0
TRAIN_SENT_ID_262865,熊美玲,林秋离,No.180 预感 林秋离 熊美玲 孟庭苇,预感 人物二 人物一 孟庭苇,1,0
TRAIN_SENT_ID_284158,公孙恭,公孙度,自从 管宁 东渡 ， 公孙度 、 公孙康 、 公孙恭 前后 所 给 他 的 资助 馈赠 ， 他 都 接受 后 收藏 起来 。,管宁 东渡  人物二  公孙康  人物一 资助 馈赠  接受 收藏 起来,-1,0
TRAIN_SENT_ID_269288,陆雪琪,张小凡,任贤齐 再 一次 扮演 大侠 ， 在 张小凡 和 鬼厉 的 双重身份 之间 变换 ， 唐嫣 扮演 的 冷美人 陆雪琪 。,任贤齐 一次 扮演 大侠  人物二 鬼厉 双重身份 之间 变换  唐嫣 扮演 冷美人 人物一,1,0
TRAIN_SENT_ID_267337,许志安,郑秀文,5 、 郭富城 、 许志安 、 郑秀文 、 梁汉文 《 火热 动感 1992 》,郭富城  人物一  人物二  梁汉文  火热 动感,1,0
TRAIN_SENT_ID_283062,余克稷,张瑞芳,"但 余克稷 从 北平 到 重庆 宋 工作 , 又 是 征得 张瑞芳 同意 的 。",人物一 北平 重庆 宋 工作  征得 人物二 同意,1,0
TRAIN_SENT_ID_268002,樊梨花,薛丁山,在 樊梨花 相助 下 ， 薛丁山 最终 征西 成功 。,人物一 相助  人物二 最终 征西 成功,1,0
TRAIN_SENT_ID_276766,丁夫人,曹操,曹操 也 深感 此事 因 自己 而 起 ， 所以 十分 的 内疚 ， 对 丁夫人 的 怒骂 也 是 一忍再忍 。,人物二 深感 此事  十分 内疚  人物一 怒骂 一忍再忍,1,0
TRAIN_SENT_ID_283262,虞汲,虞集,虞汲 史籍 记载 : 《 元 史 》 卷 一百八十 一 · 列传 第六 十八 · 虞集 传,人物一 史籍 记载   元 史  卷 一百八十  列传 第六 十八  人物二 传,-1,0
TRAIN_SENT_ID_267400,许志安,郑秀文,Wallace 与 许志安 Wallace 与 郑秀文,人物一  人物二,1,0
TRAIN_SENT_ID_267913,杨宗保,杨延昭,彩云 知道 了 杨延昭 被 捆 在 刑场 上 准备 处斩 ， 她 告诉 了 穆桂英 ， 穆桂英 听后 急 得 不行 ， 骑着马 就要 去 救 杨宗保 。,彩云 知道 人物二 捆 刑场 准备 处斩  告诉 穆桂英  穆桂英 听后 急 不行  骑着马 救 人物一,-1,0
TRAIN_SENT_ID_261308,朱兆祥,胡静,胡静 和 朱兆祥,人物二 人物一,1,0
TRAIN_SENT_ID_272528,宋江,宋太公,新版 《 水浒传 》 剧组 在 此 拍摄 了 宋太公 去逝 、 武松 与 孔家 二 兄弟 结义 、 宋江 拜访 李应 合伙 攻打 祝家庄 等 情节 。,新版  水浒传  剧组 拍摄 人物二 去逝  武松 孔家 二 兄弟 结义  人物一 拜访 李应 合伙 攻打 祝家庄 情节,-1,0
TRAIN_SENT_ID_262887,熊美玲,林秋离,10 . 着迷 （ 词 ： 林秋离 曲 ： 熊美玲 编 ： 涂惠元 ）,着迷  词  人物二 曲  人物一 编  涂惠元,1,0
TRAIN_SENT_ID_279400,张维,陆士嘉,回忆 钱学森 与 我 父母 ( 张维 、 陆士嘉 ) 深厚 的 友情 。,回忆 钱学森 父母  人物一  人物二  深厚 友情,1,0
TRAIN_SENT_ID_268258,王小利,李琳,第 2011 - 05 - 16 期 ， 嘉宾 ： 王小利 、 李琳 ， “ 刘能 ” 的 幸福,期  嘉宾  人物一  人物二   刘能  幸福,1,0
TRAIN_SENT_ID_283908,曾柔,韦小宝,曾柔 形象 : 首先 ， 须 看 韦小宝 到底 是 个 什么 形象 。,人物一 形象   须 人物二 到底 形象,1,0
TRAIN_SENT_ID_274052,白素,卫斯理,今生 — — 《 地底 奇人 》 、 《 卫斯理 与 白素 》,今生    地底 奇人    人物二 人物一,1,0
TRAIN_SENT_ID_266615,许晋亨,李嘉欣,在 婚车 内 ， 李嘉欣 紧 牵 新郎 许晋亨 的 手 ， 满脸 洋溢 幸福 。,婚车  人物二 紧 牵 新郎 人物一 手  满脸 洋溢 幸福,1,0
TRAIN_SENT_ID_272958,吴晗,袁震,患难与共 的 夫妻 — — 吴晗 与 袁震,患难与共 夫妻   人物一 人物二,1,0
TRAIN_SENT_ID_277926,梁从诫,梁思成,《 薪火 四代 》 是 百花文艺出版社 出版 的 图书 ， 作者 是 梁思成 / 梁思诚 / 梁从诫 / 梁帆 。,薪火 四代  百花文艺出版社 出版 图书  作者 人物二  梁思诚  人物一  梁帆,-1,0
TRAIN_SENT_ID_253716,申雪,赵宏博,第九十 一期 ： 申雪 、 赵宏博 2010083012 : 30,第九十 一期  人物一  人物二,1,0
TRAIN_SENT_ID_257013,李嫣,王菲,而 王菲 和 李亚鹏 身穿 李嫣 牌 T恤 现身 支持 。,人物二 李亚鹏 身穿 人物一 牌 恤 现身 支持,-1,0
TRAIN_SENT_ID_255892,蒋介石,宋美龄,蒋介石 虽 明知 冯是 托病 ， 但 也 曾 两度 偕 宋美龄 亲往 探视 慰问 ， 以示 关切 。,人物一 明知 冯是 托病  两度 偕 人物二 亲往 探视 慰问  以示 关切,1,0
TRAIN_SENT_ID_273484,殷素素,张翠山,咎愧 之下 张翠山 横剑 自刎 ， 而 殷素素 的 美好 将来 也 自然 灰飞烟灭 。,咎愧 之下 人物二 横剑 自刎  人物一 美好 将来 自然 灰飞烟灭,1,0
TRAIN_SENT_ID_267925,杨宗保,杨延昭,杨延昭 看到 事已至此 只好 宣布 穆桂英 跟 田 壮士 的 比武 ， 杨宗保 颤抖 着 担心 着 穆桂英 的 安全 ， 他 看 都 不敢 看 一眼 。,人物二 看到 事已至此 只好 宣布 穆桂英 田 壮士 比武  人物一 颤抖 担心 穆桂英 安全  不敢 一眼,-1,0
TRAIN_SENT_ID_269222,陆雪琪,张小凡,葩 葩 相思 引 : 陆雪琪 - 葩 葩 鬼厉 / 张小凡 - 洋葱头,葩 葩 相思 引  人物一  葩 葩 鬼厉  人物二  洋葱头,1,0
TRAIN_SENT_ID_275668,梁济,梁漱溟,111 . 梁济 、 梁漱溟,人物一  人物二,-1,0
TRAIN_SENT_ID_279526,李芳远,李成桂,此后 ， 频繁 派往 咸兴 的 问安 使 接连 在 李成桂 手下 丧命 ， 但是 这 阻吓 不了 凶悍 的 李芳远 。,此后  频繁 派往 咸兴 问安 接连 人物二 手下 丧命  阻吓 不了 凶悍 人物一,-1,0
TRAIN_SENT_ID_253683,沈浪,朱七七,为 等待 救援 ， 朱七七 对 王怜花 故作 有情 ， 不料 被 追随 来 的 沈浪 听到 。,等待 救援  人物二 王怜花 故作 有情  追随 人物一 听到,1,0
TRAIN_SENT_ID_277214,张茜,张卫健,张卫健 、 袁咏仪 、 郑国霖 、 胡静 、 张茜 、 潘洁 、 杨升,人物二  袁咏仪  郑国霖  胡静  人物一  潘洁  杨升,1,0
TRAIN_SENT_ID_268299,秦始皇,扶苏,但是 遗书 被 佞臣 赵高 扣留 ， 秦始皇 驾崩 后赵 高 毁掉 了 真 遗召 ， 伪造 了 让 胡亥 即位 、 扶苏 自裁 的 假 遗召 。,遗书 佞臣 赵高 扣留  人物一 驾崩 后赵 高 毁掉 真 遗召  伪造 胡亥 即位  人物二 自裁 假 遗召,-1,0
TRAIN_SENT_ID_270646,赵宏博,申雪,关智斌 王婧 杨恭如 申雪 赵宏博,关智斌 王婧 杨恭如 人物二 人物一,1,0
TRAIN_SENT_ID_272727,徐天宏,周绮,她 从小 锦衣玉食 ， 娇生惯养 ， 养成 鲁莽 率 真的 大 小姐 脾气 ， 她 何尝 独自 有 徐天宏 和 周绮 1 过 担当 ， 处理 过 难题 ？,从小 锦衣玉食  娇生惯养  养成 鲁莽 率 真的 小姐 脾气  何尝 独自 人物一 人物二  担当  处理 难题,1,0
TRAIN_SENT_ID_263847,刘嘉玲,梁朝伟,代表 名人 : 梁朝伟 刘嘉玲,代表 名人  人物二 人物一,1,0
TRAIN_SENT_ID_279629,窦仙童,薛丁山,1 ． 窦仙童 与 薛丁山,． 人物一 人物二,1,0
TRAIN_SENT_ID_274873,晏几道,晏殊,晏殊 的 词 集名 《 珠玉 词 》 ， 晏几道 的 词 集名 《 小山 词 》 ， 合称 “ 二晏词 ” 。,人物二 词 集名  珠玉 词   人物一 词 集名  小山 词   合称  二晏词,-1,0
TRAIN_SENT_ID_266579,许晋亨,李嘉欣,而 李嘉欣 抵达 许家 后 ， 就 紧锣密鼓 地 开始 与 许晋亨 拍摄 新人 照 。,人物二 抵达 许家  紧锣密鼓 人物一 拍摄 新人,1,0
TRAIN_SENT_ID_284691,怀嬴,秦穆公,秦穆公 又 把 怀嬴 送给 了 重耳 ！,人物二 人物一 送给 重耳,-1,0
TRAIN_SENT_ID_277183,张茜,张卫健,张卫健 主要 作品 : 音乐 专辑 : 电影 作品 : 张茜 : 袁咏仪 :,人物二 主要 作品  音乐 专辑  电影 作品  人物一  袁咏仪,1,0
TRAIN_SENT_ID_262953,熊美玲,林秋离,No.41 玉山 之歌 林秋离 熊美玲 林志炫,玉山 之歌 人物二 人物一 林志炫,1,0
TRAIN_SENT_ID_264192,刘备,孙尚香,请 看 孙尚香 ， 她 就是 为了 换取 刘备 的 鼎峙 之心 而 嫁给 他 的 。,请 人物二  换取 人物一 鼎峙 之心 嫁给,1,0
TRAIN_SENT_ID_257358,贾珍,尤氏,宝玉 下车 ， 来到 灵堂 大哭 一场 ， 见过 尤氏 ， 再见 贾珍 。,宝玉 下车  来到 灵堂 大哭 一场  见过 人物二  再见 人物一,1,0
TRAIN_SENT_ID_269308,陆雪琪,张小凡,张小凡 回头一看 ， 果然 见 陆雪琪 微微 翻身 ， 嘴角 动 了 两下 ， 缓缓 睁开 了 眼睛 。,人物二 回头一看  见 人物一 微微 翻身  嘴角 动 两下  缓缓 睁开 眼睛,1,0
TRAIN_SENT_ID_277039,阎维文,刘卫星,阎维文 千辛万苦 做 出来 的 饭菜 ， 刘卫星 却 难以 下咽 ， 还 吐 得 一塌糊涂 。,人物一 千辛万苦 做 饭菜  人物二 难以 下咽  吐 一塌糊涂,1,0
TRAIN_SENT_ID_256353,孙尚香,刘备,因为 刘备 做 了 皇帝 ， 孙尚香 理应 称 娘娘 ， 这座 庙 也 被 称为 娘娘庙 。,人物二 做 皇帝  人物一 理应 称 娘娘  这座 庙 称为 娘娘庙,1,0
TRAIN_SENT_ID_276333,岳灵珊,林平之,细看 岳灵珊 与 林平之 本来 就是 一对 璧 人 ， 两情相悦 。,细看 人物一 人物二 本来 一对 璧  两情相悦,1,0
TRAIN_SENT_ID_278661,叶一茜,田亮,第二期 ： : 田亮 和 叶一茜 的 包括 ： 高空 伞降 和 悉尼 塔外 的 “ 高空 漫步 ” 。,第二期   人物二 人物一 包括  高空 伞降 悉尼 塔外  高空 漫步,1,0
TRAIN_SENT_ID_283390,白马纵横,燕飞虹,朋友 ： 白马纵横 、 燕飞虹 、 也 呆 、 金小侠 、 咪 吱 、 青蛙 呱呱 、 老河童,朋友  人物一  人物二  呆  金小侠  咪  青蛙 呱呱  老河童,1,0
TRAIN_SENT_ID_269333,陆雪琪,张小凡,碧瑶 （ 张小凡 、 陆雪琪 等 称 ）,碧瑶  人物二  人物一 称,1,0
TRAIN_SENT_ID_267380,许志安,郑秀文,05 、 郭富城 、 许志安 、 郑秀文 、 梁汉文 《 火热 动感 1992 》,郭富城  人物一  人物二  梁汉文  火热 动感,1,0
TRAIN_SENT_ID_268610,潘金莲,武大郎,"西门庆 的 后人 遇见 了 武大郎 的 后人 为何 吕洞宾 等 人 要 渡 东海 , 原来 是 为了 寻找 潘金莲 我 的 初恋 呀 !",西门庆 后人 遇见 人物二 后人 吕洞宾 渡 东海  原来 寻找 人物一 初恋,1,0
TRAIN_SENT_ID_250016,张无忌,赵敏,后 刀剑 相碰 ， 成四 碎片 ， 为 张无忌 赵敏 拾 之 。,刀剑 相碰  成四 碎片  人物一 人物二 拾,1,0
TRAIN_SENT_ID_262874,熊美玲,林秋离,No.57 你 伤 了 我 林秋离 熊美玲 何方,伤 人物二 人物一 何方,1,0
TRAIN_SENT_ID_283016,孟扶摇,长孙无极,长孙无极 缓缓 抬眼 ， 看着 灯下 泪水 盈盈 的 孟扶摇 。,人物二 缓缓 抬眼  看着 灯下 泪水 盈盈 人物一,1,0
TRAIN_SENT_ID_267281,陆毅,鲍蕾,28 . 歌曲 《 幸福 家家 有 》 （ 表演者 ： 陆毅 、 鲍蕾 、 陆雨 萱 ）,歌曲  幸福 家家   表演者  人物一  人物二  陆雨 萱,1,0
TRAIN_SENT_ID_270282,宣姜,卫宣公,卫宣公 姜 （ 宣姜 ）,人物二 姜  人物一,1,0
TRAIN_SENT_ID_275396,谭嗣同,谭继洵,受 谭继洵 之托 ， 张之洞 着力 开导 谭嗣同 ， 劝 他 以 捐班 入仕,受 人物二 之托  张之洞 着力 开导 人物一  劝 捐班 入仕,-1,0
TRAIN_SENT_ID_261486,谢依纯,马国毕,谢依纯 、 马国毕 、 婷婷,人物一  人物二  婷婷,1,0
TRAIN_SENT_ID_287019,阮巡,吴琼,吴琼 阮巡 の 姐弟恋,人物二 人物一 の 姐弟恋,1,0
TRAIN_SENT_ID_260243,穆桂英,杨宗保,穆桂英 爱慕 杨宗保 ， 以身相许 。,人物一 爱慕 人物二  以身相许,1,0
TRAIN_SENT_ID_265041,李铭顺,范文芳,演唱 ： 范文芳 、 李铭顺 、 孙燕姿 、 蔡健雅 欧菁 仙 、 郑秀珍 、 郑惠玉 、 郑斌辉 李南星 、 葛米星,演唱  人物二  人物一  孙燕姿  蔡健雅 欧菁 仙  郑秀珍  郑惠玉  郑斌辉 李南星  葛米星,1,0
TRAIN_SENT_ID_261549,关兴,关羽,崇宁 殿 供奉 关羽 像 ， 配殿 有关 平 、 关兴 塑像 。,崇宁 殿 供奉 人物二  配殿 平  人物一 塑像,-1,0
TRAIN_SENT_ID_276052,陈三立,陈宝箴,故居 : 主 词条 ： 陈宝箴 、 陈三立 故居,故居  主 词条  人物二  人物一 故居,-1,0
TRAIN_SENT_ID_262871,熊美玲,林秋离,No.38 叫 阮 的 名 （ 台语 ） 林秋离 熊美玲 施文彬,阮 名  台语  人物二 人物一 施文彬,1,0
TRAIN_SENT_ID_251750,顾倩兮,卢云,卢云 沦落 到 扬州 后 ， 到 顾府 做 杂役 ， 后 转为 书童 ， 识 得 顾倩兮 。,人物二 沦落 扬州  顾府 做 杂役  转为 书童  识 人物一,1,0
TRAIN_SENT_ID_269258,陆雪琪,张小凡,身份 ： 大竹 峰 长老 ， 田不易 之妻 ， 张小凡 的 师娘 ， 陆雪琪 的 师叔,身份  大竹 峰 长老  田不易 之妻  人物二 师娘  人物一 师叔,1,0
TRAIN_SENT_ID_255611,蒋介石,宋美龄,马馼 一行 先后 参观 了 综合 陈列馆 （ 国民政府军事委员会 侍从 室 旧址 ） 、 松厅 （ 宋美龄 别墅 ） 、 云岫楼 （ 蒋介石 官邸 ） 等 抗战 遗址 。,马馼 一行 先后 参观 综合 陈列馆  国民政府军事委员会 侍从 室 旧址   松厅  人物二 别墅   云岫楼  人物一 官邸  抗战 遗址,1,0
TRAIN_SENT_ID_281557,李锐,蒋韵,作家 ： 马锋 、 西戎 、 笛安 、 蒋韵 、 李锐,作家  马锋  西戎  笛安  人物二  人物一,1,0
TRAIN_SENT_ID_275021,朱七七,沈浪,（ 连 沈浪 都 认为 朱七七 可以 恨 白飞飞 了 ） 而是 可怜 白飞飞 。,人物二 认为 人物一 恨 白飞飞  可怜 白飞飞,1,0
TRAIN_SENT_ID_253761,申雪,赵宏博,《 康 比特 纯 乳清 蛋白 （ 申雪 赵宏博 代言 ） 》,康 比特 纯 乳清 蛋白  人物一 人物二 代言,1,0
