sent_id,entity1,entity2,sent,processed_sent,label,hard_match
TRAIN_SENT_ID_277418,尹夏沫,尹澄,尹夏沫 演艺 经历 : 与 尹澄 和 洛熙 参加 超级 巨星 ， 唱 《 黑猫 与 牛奶 》 彩虹 广场 上 唱 《 钻石 》,人物一 演艺 经历  人物二 洛熙 参加 超级 巨星  唱  黑猫 牛奶  彩虹 广场 唱  钻石,-1,0
TRAIN_SENT_ID_252418,颜回,孔子,《 孔子 家语 · 颜回 》 ： “ 达 於 情性 之理 ， 通 於 物类 之变 ， 知 幽明 之故 ， 覩 游气 之原 ， 若此 可谓 成人 矣 。 ”,人物二 家语  人物一    达 於 情性 之理  通 於 物类 之变  知 幽明 之故  覩 游气 之原  若此 可谓 成人,1,1
TRAIN_SENT_ID_255450,罗成,秦琼,第三十六回 专诸巷 罗成 认 舅母 贾柳店 秦琼 待 宾朋,第三十六回 专诸巷 人物一 认 舅母 贾柳店 人物二 宾朋,-1,0
TRAIN_SENT_ID_264677,柳承莞,柳承范,柳承莞 ， 柳承范 主演 。,人物一  人物二 主演,-1,0
TRAIN_SENT_ID_253835,赵合德,赵飞燕,— — 西汉 之 赵飞燕 、 赵合德,西汉 人物二  人物一,-1,0
TRAIN_SENT_ID_250088,武敦儒,武修文,很多 人 觉得 与 杨过 对比 ， 武敦儒 、 武修文 更显 脓包 、 废物 。,很多 觉得 杨过  人物一  人物二 更显 脓包  废物,-1,0
TRAIN_SENT_ID_249258,皮皮鲁,鲁西西,喜欢 书籍 ： 皮皮鲁 · 鲁西西,喜欢 书籍  人物一  人物二,-1,0
TRAIN_SENT_ID_275925,孙莹莹,孙芸芸,孙莹莹 ， 父亲 为 太平洋 电线电缆 集团 前 董事长 孙道存 ， 母亲 是 元 大 证券 副董事长 何念慈 ， 名媛 孙芸芸 的 姐姐 。,人物一  父亲 太平洋 电线电缆 集团 前 董事长 孙道存  母亲 元 证券 副董事长 何念慈  名媛 人物二 姐姐,-1,0
TRAIN_SENT_ID_284535,杨长在,杨志光,杨志光 — — 杨长在,人物二   人物一,1,0
TRAIN_SENT_ID_256835,仲由,孔子,惟 曾 、 孟 与 孔子 告 仲由 之强 ， 略为 可久 可常 。,惟  孟 人物二 告 人物一 之强  略为 可久 可常,1,0
TRAIN_SENT_ID_269935,沈春阳,赵本山,其中 ， 汤潮 与 小 沈阳 、 沈春阳 、 丫蛋 、 王金龙 等 打造 音乐 小品 《 真的 想 回家 》 惹 观众 洒泪 ， 值得一提的是 ， 该 作品 由 赵本山 亲自 把关 。,汤潮 沈阳  人物一  丫蛋  王金龙 打造 音乐 小品  真的 想 回家  惹 观众 洒泪  值得一提的是  作品 人物二 亲自 把关,1,0
TRAIN_SENT_ID_266669,邓鸣贺,邓鸣璐,儿童节目 ： 邓鸣贺 （ 已故 ） 、 邓鸣璐 等 。,儿童节目  人物一  已故   人物二,-1,0
TRAIN_SENT_ID_259768,李偲菘,李伟菘,星光 天王 团 的 主唱 是 王喆 和 小柯 ， 贝司手 是 张亚东 ， 李伟菘 、 李偲菘 和 易家扬 分别 负责 钢琴 、 架子鼓 和 吉他 。,星光 天王 团 主唱 王喆 小柯  贝司手 张亚东  人物二  人物一 易家扬 负责 钢琴  架子鼓 吉他,-1,0
TRAIN_SENT_ID_252522,颜回,孔子,回 也 屡空 ： 回 ， 颜回 ， 孔子 的 门徒 ； 屡空 ， 经常 贫困,回 屡空  回  人物一  人物二 门徒  屡空  经常 贫困,1,0
TRAIN_SENT_ID_252459,颜回,孔子,一会儿 ， 饭熟 了 ， 颜回 请 孔子 吃饭 。,一会儿  饭熟  人物一 请 人物二 吃饭,1,0
TRAIN_SENT_ID_266061,张学思,张学良,至此 ， 周恩来 总理 和 张学铭 、 张学思 的 三 封信 ， 才 辗转 送到 张学良 的 手里 。,至此  周恩来 总理 张学铭  人物一 三 封信  辗转 送到 人物二 手里,-1,0
TRAIN_SENT_ID_255300,卫夫人,王羲之,钟繇 是 今天 流行 的 楷书 的 创始者 ， 书法 界 有 一种 说法 ， 说 “ 书圣 ” 王羲之 的 书 法学 自卫 夫人 ， 而 卫夫人 学自 钟繇 。,钟繇 今天 流行 楷书 创始者  书法 界 一种 说法  说  书圣  人物二 书 法学 自卫 夫人  人物一 学自 钟繇,1,0
TRAIN_SENT_ID_257227,张子静,张爱玲,寻访 张子静 ， 再见 张爱玲 季季,寻访 人物一  再见 人物二 季季,-1,0
TRAIN_SENT_ID_259655,公孙胜,罗真人,第五十二回 戴宗 智取 公孙胜 李逵 斧劈 罗真人,第五十二回 戴宗 智取 人物一 李逵 斧劈 人物二,1,0
TRAIN_SENT_ID_272007,文姜,宣姜,9 . 从 宣姜 到 文姜,人物二 人物一,-1,0
TRAIN_SENT_ID_268998,韩非,荀子,孔子 ﹑ 墨子 ﹑ 孟子 ﹑ 荀子 ﹑ 韩非 等 是 其中 的 佼佼者 。,孔子  墨子  孟子  人物二  人物一 佼佼者,1,0
TRAIN_SENT_ID_256549,周武,周文,周武 王封 叔叔 姬仲在 东 虢 ； 周文 王之弟 亦 封 在 虢 ， 周平 王 又 封 姬仲 后裔 在 此 虢 ， 故今 陕地 有北 虢 、 东虢 、 西虢 。,人物一 王封 叔叔 姬仲在 东 虢  人物二 王之弟 封 虢  周平 王 封 姬仲 后裔 虢  故今 陕地 有北 虢  东虢  西虢,-1,0
TRAIN_SENT_ID_251438,李瀚章,李鸿章,李瀚章 和 其弟 李鸿章 一样 ， 也 是 跟随 曾国藩 镇压 太平天国 起义 开始 发家 的 。,人物一 其弟 人物二  跟随 曾国藩 镇压 太平天国 起义 发家,-1,0
TRAIN_SENT_ID_263920,汤镇宗,汤镇业,本 歌曲 为 张敏 、 汤镇宗 、 汤镇业 主演 的 电视剧 《 东方 母亲 》 之 主题歌,歌曲 张敏  人物一  人物二 主演 电视剧  东方 母亲  主题歌,-1,0
TRAIN_SENT_ID_260721,王重阳,全真七子,《 射雕 英雄传 》 — 王重阳 、 全真七子 、 哲别 、 窝阔台 、 拖雷 、 铁木真 、 完颜洪烈 、 周伯通,射雕 英雄传   人物一  人物二  哲别  窝阔台  拖雷  铁木真  完颜洪烈  周伯通,1,0
TRAIN_SENT_ID_249190,皮皮鲁,鲁西西,在 笑声 的 指引 下 ， 皮皮鲁 和 鲁西西 来到 了 魔方 里 的 瓜国 。,笑声 指引  人物一 人物二 来到 魔方 里 瓜国,-1,0
TRAIN_SENT_ID_259790,李偲菘,李伟菘,李伟菘 、 李偲菘 两个 被 华语 乐坛 冠为 传奇 的 名字 。,人物二  人物一 两个 华语 乐坛 冠为 传奇 名字,-1,0
TRAIN_SENT_ID_273658,姜子牙,元始天尊,元始天尊 ： 太上老君 通天教主 姜子牙,人物二  太上老君 通天教主 人物一,1,0
TRAIN_SENT_ID_259374,葛玄,左慈,葛洪 《 抱朴子 · 金丹 篇 》 载 ， 左慈 是 葛玄 之师 。,葛洪  抱朴子  金丹 篇  载  人物二 人物一 之师,1,0
TRAIN_SENT_ID_252583,颜回,孔子,孔子 十分 赞赏 颜回 的 这种 品德 。,人物二 十分 赞赏 人物一 这种 品德,1,0
TRAIN_SENT_ID_264941,贾元春,贾宝玉,因 贾元春 薨 逝 、 王子腾 被 药 死 、 贾政 赴任 在 即 ， 贾母 、 王夫人 只得 采纳 凤姐 掉包 计 ， 成全 贾宝玉 与 薛宝钗 的 金玉 姻缘 。,人物一 薨 逝  王子腾 药 死  贾政 赴任  贾母  王夫人 只得 采纳 凤姐 掉包 计  成全 人物二 薛宝钗 金玉 姻缘,-1,0
TRAIN_SENT_ID_266703,龙幽,龙溟,随后 ， 调整 了 心态 的 龙幽 告别 龙溟 ， 并 表示 “ 路 还 很长 呢 ， 怎么 能 在 这里 就 停下 ” 。,调整 心态 人物一 告别 人物二  表示  路 很长  停下,-1,0
TRAIN_SENT_ID_257589,毛泽民,毛泽东,1994 《 毛泽东 、 杨开慧 、 毛泽民 等七人 像 》 湖南 韶山,人物二  杨开慧  人物一 等七人  湖南 韶山,-1,0
TRAIN_SENT_ID_261350,何猷启,何超莲,吴克群 首先 献唱 《 为 你 写诗 》 及 《 追 》 筹得 50 万港元 ， 何超莲 与 胞弟 何猷启 坐在 观众席 第二排 欣赏 。,吴克群 献唱  写诗   追  筹得  万港元  人物二 胞弟 人物一 坐在 观众席 第二排 欣赏,-1,0
TRAIN_SENT_ID_273618,马阔海,马青山,酷雷伏 铠甲 主要 召唤 人 : 召唤 者 ： 柯胜 / 李子 / 马青山 / 马阔海,酷雷伏 铠甲 主要 召唤  召唤  柯胜  李子  人物二  人物一,-1,0
TRAIN_SENT_ID_268944,韩非,荀子,《 老子 》 《 论语 》 《 孟子 》 《 庄子 》 《 墨子 》 《 韩非 子 》 《 荀子 》 等,老子   论语   孟子   庄子   墨子   人物一 子   人物二,1,0
TRAIN_SENT_ID_271296,吕祖俭,吕祖谦,吕蒙正 的 后辈 多有 名人 ， 如 侄子 吕夷简 ， 侄孙 吕公著 ， 官至 宰相 ， 八 世孙 吕祖谦 、 吕祖俭 都 是 南宋 著名 大儒 。,吕蒙正 后辈 多有 名人  侄子 吕夷简  侄孙 吕公著  官至 宰相  八 世孙 人物二  人物一 南宋 著名 大儒,-1,0
TRAIN_SENT_ID_261447,毛泽建,毛泽东,不久 ， 毛泽东 离开 长沙 前往 上海 ， 行前 将 毛泽建 改名 为 毛达 湘 ， 委托 夏明翰 介绍 前往 衡阳 。,不久  人物二 离开 长沙 前往 上海  行前 人物一 改名 毛达 湘  委托 夏明翰 介绍 前往 衡阳,-1,0
TRAIN_SENT_ID_282622,茅于杭,茅于轼,茅以新 家庭成员 : 茅以新 共育 有 四个 子女 ， 分别 为 茅于海 ， 茅于杭 ， 茅于轼 ， 茅 于兰 。,茅以新 家庭成员  茅以新 共育 四个 子女  茅于海  人物一  人物二  茅 于兰,-1,0
TRAIN_SENT_ID_254296,张顺,张横,话 说 当下 张横 听得 道 没 了 他 兄弟 张顺 ， 烦恼 得 昏晕 了 半晌 ， 却 救 得 苏醒 。,话 说 当下 人物二 听得 道 没 兄弟 人物一  烦恼 昏晕 半晌  救 苏醒,-1,0
TRAIN_SENT_ID_253007,颜回,孔子,出处 ： 《 孔子 家语 - 致思 》 ： “ （ 颜回 对 曰 ） 回闻 薰 犹 不同 器而藏 ， 若 桀 不共国 而治 ， 以 其 异类 也 。 ”,出处   人物二 家语  致思     人物一 曰  回闻 薰 犹 不同 器而藏  桀 不共国 而治  异类,1,1
TRAIN_SENT_ID_251920,曹薰铉,李昌镐,曹薰铉 胜 山下敬吾 、 李昌镐 胜 罗洗河 、 刘昌赫 胜 周鹤洋 、 李世石 胜睦镇 硕 ， 这是 世界大赛 史上 第一次 四强 被 一国 棋手 包揽 。,人物一 胜 山下敬吾  人物二 胜 罗洗河  刘昌赫 胜 周鹤洋  李世石 胜睦镇 硕  这是 世界大赛 史上 第一次 四强 一国 棋手 包揽,1,0
TRAIN_SENT_ID_253834,赵合德,赵飞燕,在 姐姐 赵飞燕 得宠 后 ， 经由 姊姊 的 关系 ， 赵合德 亦 入宫 随侍 汉成帝 ， 并 深得 皇帝 宠爱 。,姐姐 人物二 得宠  经由 姊姊 关系  人物一 入宫 随侍 汉成帝  深得 皇帝 宠爱,-1,0
TRAIN_SENT_ID_251820,梅超风,黄药师,深入 描绘 了 黄药师 与 梅超风 之间 的 一段 若 有 似 无 的 暧昧 情愫 ；,深入 描绘 人物二 人物一 之间 一段 似 暧昧 情愫,1,0
TRAIN_SENT_ID_276970,樊迟,孔子,桥板 七十二条 ， 隐喻 孔子 七十二 贤人 ； 外行 第 7 条石 断为 两截 ， 象征 被 逐出 孔门 的 叛徒 樊迟 。,桥板 七十二条  隐喻 人物二 七十二 贤人  外行  条石 断为 两截  象征 逐出 孔门 叛徒 人物一,1,0
TRAIN_SENT_ID_261661,程英,陆无双,神 ： 小龙女 ， 程英 ， 陆无双 ， 李莫愁 ， 刘瑛 ， 公孙绿萼,神  小龙女  人物一  人物二  李莫愁  刘瑛  公孙绿萼,-1,0
TRAIN_SENT_ID_253033,颜回,孔子,孔子 出 ， 以告 颜回 曰 ： “ 丘之于 道 也 ， 其 犹 醯 鸡 与 ！,人物二 出  以告 人物一 曰   丘之于 道  犹 醯 鸡,1,0
TRAIN_SENT_ID_271235,马季,侯宝林,侯宝林 、 郭启儒 、 刘宝瑞 、 郭全宝 、 李文华 、 马季 和 关学曾 等 人 的 家属 纷纷表示 要 加入 这样 的 团体 。,人物二  郭启儒  刘宝瑞  郭全宝  李文华  人物一 关学曾 家属 纷纷表示 加入 团体,1,0
TRAIN_SENT_ID_251863,曹薰铉,李昌镐,韩国队 李昌镐 领衔 ， 曹薰铉 、 刘昌赫 、 睦镇硕 、 崔圭丙 、 洪钟贤 、 郑寿铉 参赛 。,韩国队 人物二 领衔  人物一  刘昌赫  睦镇硕  崔圭丙  洪钟贤  郑寿铉 参赛,1,0
TRAIN_SENT_ID_259735,李偲菘,李伟菘,【 天空 蓝 】 词 ： 易家扬 曲 ： 于晓光 / 李伟菘 / 李偲菘,天空 蓝  词  易家扬 曲  于晓光  人物二  人物一,-1,0
TRAIN_SENT_ID_267457,唐继虞,唐继尧,唐继尧 、 刘显世 联名 委任 唐继虞 为 贵州 军事 善后 督办 ， 刘显世 恢复 省长 名衔 。,人物二  刘显世 联名 委任 人物一 贵州 军事 善后 督办  刘显世 恢复 省长 名衔,-1,0
TRAIN_SENT_ID_253091,颜回,孔子,《 孔子 家语 · 颜回 》 ： “ 毁人 之善 以为 辩 ， 狡讦 怀诈 以为 智 。 ”,人物二 家语  人物一    毁人 之善 辩  狡讦 怀诈 智,1,1
TRAIN_SENT_ID_268840,骆羽,骆赢,女双 ： 骆赢 / 骆羽 邓羽婷 / 包宜鑫,女双  人物二  人物一 邓羽婷  包宜鑫,-1,0
TRAIN_SENT_ID_258808,张无忌,殷离,为 救 母亲 黛绮丝 以及 谢逊 ， 张无忌 ， 赵敏 ， 周芷若 ， 殷离 等 人 ， 决定 牺牲 自己 ， 回到 波斯 总坛 ， 做 了 圣女 。,救 母亲 黛绮丝 谢逊  人物一  赵敏  周芷若  人物二  决定 牺牲  回到 波斯 总坛  做 圣女,-1,0
TRAIN_SENT_ID_278053,郭麒麟,于谦,于谦 — — 郭麒麟 （ 郭德纲 之子 ） 、 冯阔洋 、 太 荣剑,人物二   人物一  郭德纲 之子   冯阔洋  太 荣剑,1,0
TRAIN_SENT_ID_270043,楚寒镜,楚碧痕,楚碧痕 ： 长久 居于 月 之 幽境 的 梭罗树 仙 ， 和 姐姐 楚寒镜 出于 同一 精魂 。,人物二  长久 居于 月 幽境 梭罗树 仙  姐姐 人物一 同一 精魂,-1,0
TRAIN_SENT_ID_266304,马元中,马唯中,马英九 和 夫人 周美 青育 有 两女 ， 长女 马唯中 ， 次女 马元中 。,马英九 夫人 周美 青育 两女  长女 人物二  次女 人物一,-1,0
TRAIN_SENT_ID_268899,司徒静,司徒剑南,司徒剑南 第十三 集 : 文媚儿 挑拨 安宁公主 ， 安宁 恨透了 司徒静 。,人物二 第十三 集  文媚儿 挑拨 安宁公主  安宁 恨透了 人物一,-1,0
TRAIN_SENT_ID_249141,皮皮鲁,鲁西西,与 皮皮鲁 鲁西西 一起 长 大门 / 197,人物一 人物二 一起 长 大门,-1,0
TRAIN_SENT_ID_285967,陈印泉,宋德全,宋德全 — — 高杰 、 陈彦波 、 王洋 、 赵广群 、 陈印泉,人物二   高杰  陈彦波  王洋  赵广群  人物一,1,0
TRAIN_SENT_ID_261690,程英,陆无双,义妹 ： 陆无双 、 程英,义妹  人物二  人物一,-1,0
TRAIN_SENT_ID_277522,王皇后,王守一,玄宗 即位 后 ， 王皇后 遭 武惠妃 陷害 被 废 ， 亦 牵连到 王守一 ， 后 被 赐死 。,玄宗 即位  人物一 遭 武惠妃 陷害 废  牵连到 人物二  赐死,-1,0
TRAIN_SENT_ID_268815,洪凌波,李莫愁,洪凌波 的 结局 堪怜 ， 最后 竟然 是 为 自己 的 师父 李莫愁 所 杀害 。,人物一 结局 堪怜  最后 竟然 师父 人物二 杀害,1,0
TRAIN_SENT_ID_252531,颜回,孔子,颜回 无以 应 ， 入告 孔子 。,人物一 无以 应  入告 人物二,1,0
TRAIN_SENT_ID_282146,苏曼莎,令狐伤,龟兹 王大怒 ， 令 全境 追 拿 令狐伤 ， 数万 大军 布下 天罗地网 ， 却 被 他 苏曼莎 立绘 一一 化解 ， 绝尘 东 去 。,龟兹 王大怒  令 全境 追 人物二  数万 大军 布下 天罗地网  人物一 立绘 一一 化解  绝尘 东,1,0
TRAIN_SENT_ID_274772,闵乃大,闵乃本,闵乃大 家庭 : 其弟 闵乃本,人物一 家庭  其弟 人物二,-1,0
TRAIN_SENT_ID_273704,姜子牙,元始天尊,玉虚宫 姜子牙 : 元始天尊 的 门人 。,玉虚宫 人物一  人物二 门人,1,0
TRAIN_SENT_ID_254274,张顺,张横,张雄 躲避 不迭 ， 被 张横 一 朴刀 砍翻 ， 张顺 赶上 前 ， 卡察 的 一刀 ， 剁 下头 来 。,张雄 躲避 不迭  人物二 朴刀 砍翻  人物一 赶上 前  卡察 一刀  剁 下头,-1,0
TRAIN_SENT_ID_252513,颜回,孔子,境内 有 大汶口 文化 遗址 、 齐 长城 等 历史 文化 遗存 ， 有 孔子 、 颜回 、 关羽 、 李白 、 杜甫 、 范蠡 、 西施 等 历史名人 交游 居住 的 名胜古迹 。,境内 大汶口 文化 遗址  齐 长城 历史 文化 遗存  人物二  人物一  关羽  李白  杜甫  范蠡  西施 历史名人 交游 居住 名胜古迹,1,0
TRAIN_SENT_ID_279136,范长利,朱绍文,朱绍文 - - 春长隆 、 冯昆治 、 范长利 、 桂祯 、 徐长福 、 沈竹善,人物二   春长隆  冯昆治  人物一  桂祯  徐长福  沈竹善,1,0
TRAIN_SENT_ID_255444,罗成,秦琼,在 秦琼 面前 的 罗成 ， 也 是 真 。,人物二 面前 人物一  真,-1,0
TRAIN_SENT_ID_258138,刘星,夏雪,亲人 ： 夏祥 （ 父亲 ） 、 刘梅 （ 现任 老婆 ） 、 玛丽 （ 前妻 ） 、 刘星 、 夏雨 （ 儿子 ） 、 夏雪 （ 女儿 ）,亲人  夏祥  父亲   刘梅  现任 老婆   玛丽  前妻   人物一  夏雨  儿子   人物二  女儿,-1,0
TRAIN_SENT_ID_254284,张顺,张横,张顺 死后 ， 还 把 灵魂 附在 张横 身上 杀死 了 方天定 。,人物一 死后  灵魂 附在 人物二 身上 杀死 方天定,-1,0
TRAIN_SENT_ID_275227,李梅儿,上官兰心,封 上官兰心 为 敬贤妃 ， 封 金碧瑶 为 英德 妃 ， 李梅儿 为 李选侍 。,封 人物二 敬贤妃  封 金碧瑶 英德 妃  人物一 李选侍,-1,0
TRAIN_SENT_ID_253873,赵合德,赵飞燕,汉成帝 与 赵飞燕 、 赵合德 姐妹 ： 姐妹 共 一夫 由 佳话 成 悲剧,汉成帝 人物二  人物一 姐妹  姐妹 共 一夫 佳话 成 悲剧,-1,0
TRAIN_SENT_ID_260958,杨露禅,陈长兴,杨露禅 素知 师傅 陈长兴 极爱 洁净 ， 每天 早晨 必亲持 扫帚 ， 从 院里 扫 到 门口 ， 从 门口 扫 到 街心 ， 连 一片 落叶 、 纸屑 也 不肯 漏下 。,人物一 素知 师傅 人物二 极爱 洁净  每天 早晨 必亲持 扫帚  院里 扫 门口  门口 扫 街心  一片 落叶  纸屑 不肯 漏下,1,0
TRAIN_SENT_ID_257232,艾欧里亚,艾俄洛斯,第十六章 艾俄洛斯 和 艾欧里亚,第十六章 人物二 人物一,-1,0
TRAIN_SENT_ID_264222,陈真,霍元甲,《 叶问 》 《 叶问 2 》 《 精武 风云 陈真 》 《 铁血 警魂 之 卧槽马 》 《 霍元甲 》,叶问   叶问    精武 风云 人物一   铁血 警魂 卧槽马   人物二,1,0
TRAIN_SENT_ID_264263,陈真,霍元甲,武学 宗师 霍元甲 （ 高雄饰 ） 在 上海 设馆 授徒 ， 机缘巧合 下 解救 是 得 初入 黑帮 的 陈真 （ 甄子丹 饰 ）,武学 宗师 人物二  高雄饰  上海 设馆 授徒  机缘巧合 解救 初入 黑帮 人物一  甄子丹 饰,1,0
TRAIN_SENT_ID_261442,毛泽建,毛泽东,毛泽东 撰联 鼓励 堂妹 毛泽建,人物二 撰联 鼓励 堂妹 人物一,-1,0
TRAIN_SENT_ID_271263,马季,侯宝林,马季 和 师胜杰 都候 宝林 先生 的 徒弟 ， 而 马三立 先生 是 侯宝林 的 师叔 。,人物一 师胜杰 都候 宝林 先生 徒弟  马三立 先生 人物二 师叔,1,0
TRAIN_SENT_ID_249205,皮皮鲁,鲁西西,描述 一只 绒 玩具 熊猫 被 皮皮鲁 和 鲁西西 注射 了 桔子 汁 以后 变成 活 熊猫 的 事 。,描述 一只 绒 玩具 熊猫 人物一 人物二 注射 桔子 汁 以后 变成 活 熊猫 事,-1,0
TRAIN_SENT_ID_259940,周志文,周志康,刘威 煌 、 陈鸿硕 、 周志文 、 周志康,刘威 煌  陈鸿硕  人物一  人物二,-1,0
TRAIN_SENT_ID_250365,赵飞燕,赵合德,尊 为 太后 : 佟丽娅版 赵飞燕 ( 17 张 ) 被 废 自杀 : 成帝 死 于 赵合德 床上 ， 朝野 震动 ， 群臣 声讨 赵氏 祸水 。,尊 太后  佟丽娅版 人物一   张  废 自杀  成帝 死 人物二 床上  朝野 震动  群臣 声讨 赵氏 祸水,-1,0
TRAIN_SENT_ID_259796,李偲菘,李伟菘,- - - - - - 李偲菘 李伟菘,人物一 人物二,-1,0
TRAIN_SENT_ID_265554,张崇基,张崇德,TakeItEasy （ 曲 / 编 ） ‖ 张崇基 / 张崇德 ‖ 【 TakeItEasy 】 ‖ 2009.04,曲  编  ‖ 人物一  人物二 ‖    ‖,-1,0
TRAIN_SENT_ID_249082,吕洞宾,韩湘子,大 珠山 西侧 有 “ 湘子 古村 ” ， 村南 有 石板 古道 和 两扇 石门 ， 传说 韩湘子 就 在 此处 受 吕洞宾 指点 成仙 。,珠山 西侧  湘子 古村   村南 石板 古道 两扇 石门  传说 人物二 受 人物一 指点 成仙,1,0
TRAIN_SENT_ID_249200,皮皮鲁,鲁西西,一般 童装 以 著名 形象 “ 皮皮鲁 ” 、 “ 鲁西西 ” 作为 商标 ， 高档 童装 则 以 另 两个 著名 形象 “ 舒克 ” 、 “ 贝塔 ” 作为 商标 。,童装 著名 形象  人物一    人物二  商标  高档 童装 两个 著名 形象  舒克    贝塔  商标,-1,0
TRAIN_SENT_ID_255357,贾午,贾南风,她 21 岁 嫁给 贾充 作 继室 ， 生二女 二子 ， 长女 名 贾南风 ， 次女 为 贾午 ， 一 子 名为 贾黎 民 。,岁 嫁给 贾充 作 继室  生二女 二子  长女 名 人物二  次女 人物一  子 名为 贾黎 民,-1,0
TRAIN_SENT_ID_250630,鲁西西,皮皮鲁,第 237 集 伊丽莎白 在 稿件 上 签字 ； 鲁西西 叫醒 皮皮鲁 ； 歌唱家 喊 贝塔 万岁 ； 舒克 骂 贝塔 贝塔 不 生气,集 伊丽莎白 稿件 签字  人物一 叫醒 人物二  歌唱家 喊 贝塔 万岁  舒克 骂 贝塔 贝塔 生气,-1,0
TRAIN_SENT_ID_260587,金敬姬,金正日,小池 百合 子 写道 ： “ 金正日 对 唯一 胞妹 金敬姬 信任 有加 。,小池 百合 子 写道   人物二 唯一 胞妹 人物一 信任 有加,-1,0
TRAIN_SENT_ID_265095,杨志刚,郭靖宇,已 多次 在 郭靖宇 作品 出演 男主角 的 杨志刚 辞去 多部 电视剧 的 主角 ， 奉命 参演 。,多次 人物二 作品 出演 男主角 人物一 辞去 多部 电视剧 主角  奉命 参演,-1,0
TRAIN_SENT_ID_270577,全真七子,王重阳,《 射雕 英雄传 》 — 王重阳 、 全真七子 、 哲别 、 窝阔台 、 拖雷 、 铁木真 、 完颜洪烈 、 周伯通,射雕 英雄传   人物二  人物一  哲别  窝阔台  拖雷  铁木真  完颜洪烈  周伯通,1,0
TRAIN_SENT_ID_252384,颜回,孔子,皇太子 以 太牢 祀 孔子 ， 以 颜回 配享,皇太子 太牢 祀 人物二  人物一 配享,1,0
TRAIN_SENT_ID_259958,叶家妤,白家绮,叶家妤 + 白家绮 、 殷琦 + Natasha,人物一  人物二  殷琦,-1,0
TRAIN_SENT_ID_257540,毛泽民,毛泽东,办事处 成立 后 就 积极 投入 工作 ， 其中 毛泽东 的 胞弟 毛泽民 还 担任 新疆 民政厅长 （ 后 改任 财政厅长 ） 。,办事处 成立 积极 投入 工作  人物二 胞弟 人物一 担任 新疆 民政厅长  改任 财政厅长,-1,0
TRAIN_SENT_ID_276999,樊迟,孔子,敬鬼神而远之 成语 出处 : 春秋 · 鲁 · 孔子 《 论语 · 雍 也 》 ： 樊迟 问知 ， 子 曰 ： “ 务民之义 ， 敬鬼神而远之 ， 可谓 知矣 。 ”,敬鬼神而远之 成语 出处  春秋  鲁  人物二  论语  雍   人物一 问知  子 曰   务民之义  敬鬼神而远之  可谓 知矣,1,0
TRAIN_SENT_ID_257447,姜昆,马季,婚礼 那天 ， 说唱团 的 马季 、 唐杰忠 、 郭全宝 、 李文华 、 赵连甲 、 郝爱民 、 姜昆 等 人 前来 贺喜 ， 还有 许多 兵团 战友 。,婚礼 那天  说唱团 人物二  唐杰忠  郭全宝  李文华  赵连甲  郝爱民  人物一 前来 贺喜  兵团 战友,1,0
TRAIN_SENT_ID_274409,李显,李云飞,李云飞 ： 李显 的 大 徒弟 ， 做事 谨慎 ， 凡有 行动 ， 不 进行 周密计划 ， 不 将 所有 隐患 排除 ， 绝不 动手 。,人物二  人物一 徒弟  做事 谨慎  凡有 行动  进行 周密计划  隐患 排除  绝不 动手,1,0
TRAIN_SENT_ID_279222,吕馨,吕禄,吕馨 连忙 磕头 以示 感谢 ， 然后 和 吕禄 一起 离开 。,人物一 连忙 磕头 以示 感谢  人物二 一起 离开,-1,0
TRAIN_SENT_ID_255493,罗成,秦琼,"王世充 传旨 将 金亭馆 改为 三贤 馆 , 让 秦琼 、 罗成 、 程咬金 及其 家眷 住 下 , 每日 里 殷勤 招待 , 奉 为 贵宾 。",王世充 传旨 金亭馆 改为 三贤 馆  人物二  人物一  程咬金 家眷 住  每日 里 殷勤 招待  奉 贵宾,-1,0
TRAIN_SENT_ID_257796,林平之,岳不群,由于 余沧海 的 一掌 有毒 ， 岳不群 要 带 岳灵珊 前去 解毒 ， 吩咐 林平之 同 令狐冲 先 去 华山派 。,余沧海 一掌 有毒  人物二 带 岳灵珊 前去 解毒  吩咐 人物一 令狐冲 先 华山派,1,0
TRAIN_SENT_ID_268972,韩非,荀子,荀子 、 李斯 和 韩非,人物二  李斯 人物一,1,0
TRAIN_SENT_ID_256834,孙周,孙淳,孙周 、 孙淳 ( 上 ）,人物一  人物二,-1,0
TRAIN_SENT_ID_269928,沈春阳,赵本山,2013 - 03 - 02 ： 樱桃红 「 宋小宝 ， 沈春阳 ， 杨冰 ， 赵本山 」,樱桃红  宋小宝  人物一  杨冰  人物二,1,0
TRAIN_SENT_ID_252843,颜回,孔子,颜回 出 ， 孔子 顾谓 二 三子 曰 ： “ 吾 之 信回 也 ， 非待 今日 也 。 ”,人物一 出  人物二 顾谓 二 三子 曰   吾 信回  非待 今日,1,0
TRAIN_SENT_ID_284933,凤惊声,凤凰鸣,凤凰鸣 探查 灭境 邪源 ， 带回 被 魔化 的 恶海鲛祖 与 凤惊声 等 人 ， 并 委托 不二 做 寻 绯 羽怨 姬 救治 他们 。,人物二 探查 灭境 邪源  带回 魔化 恶海鲛祖 人物一  委托 不二 做 寻 绯 羽怨 姬 救治,1,0
