sent_id,entity1,entity2,sent,processed_sent,label,hard_match
TRAIN_SENT_ID_252238,秦嘉,徐淑,○ 秦嘉 妻 徐淑 答诗 一首,○ 人物一 妻 人物二 答诗 一首,1,0
TRAIN_SENT_ID_275021,朱七七,沈浪,（ 连 沈浪 都 认为 朱七七 可以 恨 白飞飞 了 ） 而是 可怜 白飞飞 。,人物二 认为 人物一 恨 白飞飞  可怜 白飞飞,1,0
TRAIN_SENT_ID_277269,王惠,郭德纲,郭德纲 的 固执 让 王惠 无可奈何 ， 她 把 身上 所有 的 钱 都 留给 了 他 ， 含着泪 回到 了 天津 。,人物二 固执 人物一 无可奈何  身上 钱 留给  含着泪 回到 天津,1,0
TRAIN_SENT_ID_283307,李俐,满文军,在 这次 聚会 上 ， 满文军 和 李俐 相识 了 。,聚会  人物二 人物一 相识,1,1
TRAIN_SENT_ID_258426,张兆和,沈从文,第十八 封 沈从文 致 张兆和 （ 1934.1 . 16 ）,第十八 封 人物二 人物一,1,0
TRAIN_SENT_ID_267112,公子羽,明月心,明月心 去除 易容 ， 露出 本来面目 ， 在 小酒馆 借酒浇愁 ， 欲 等 公子羽 来 追 。,人物二 去除 易容  露出 本来面目  小酒馆 借酒浇愁  欲 人物一 追,1,0
TRAIN_SENT_ID_258432,张兆和,沈从文,水上 情书 ： 沈从文 与 张兆和,水上 情书  人物二 人物一,1,0
TRAIN_SENT_ID_278806,任盈盈,任我行,我 没有 败 ， 任我行 ， 令狐冲 ， 任盈盈 ， 就 凭 他们 也 能 将 我 东方不败 击败 ？ ”,没有 败  人物二  令狐冲  人物一  东方不败 击败,-1,1
TRAIN_SENT_ID_277833,郭芙蓉,吕青柠,所使 武功 ： 沙场 点兵 ； 芙蓉 惊涛 掌 ； 使用 招数 ： 惊涛骇浪 （ 注 ： 郭芙蓉 的 为 排山倒海 ， 吕青柠 的 为 大浪淘沙 ）,所使 武功  沙场 点兵  芙蓉 惊涛 掌  使用 招数  惊涛骇浪  注  人物一 排山倒海  人物二 大浪淘沙,-1,0
TRAIN_SENT_ID_265930,杨绛,钱钟书,杨绛 主要 作品 : 《 将 饮茶 》 、 《 记 钱钟书 与,人物一 主要 作品   饮茶    记 人物二,1,0
TRAIN_SENT_ID_274564,薛丁山,薛仁贵,这 类 剧目 有 《 东周 十二 国 全卷 》 、 薛仁贵 征东 》 、 《 薛丁山 征西 》 、 《 飞龙 记 》 、 《 万 花楼 》 、 《 粉妆 楼 》 等 共 十余种 。,类 剧目  东周 十二 国 全卷   人物二 征东    人物一 征西    飞龙 记    万 花楼    粉妆 楼  共 十余种,-1,0
TRAIN_SENT_ID_273264,秦香莲,陈世美,秦香莲 ： 刘雪华 ； 陈世美 ： 杨怀民 ； 公主 ： 侯炳莹 ；,人物一  刘雪华  人物二  杨怀民  公主  侯炳莹,1,0
TRAIN_SENT_ID_263809,刘嘉玲,梁朝伟,刘嘉玲 、 梁朝伟 、 李嘉欣 ...,人物一  人物二  李嘉欣,1,0
TRAIN_SENT_ID_272791,谢烨,顾城,谢烨 和 顾城,人物一 人物二,1,0
TRAIN_SENT_ID_274803,丁玲,胡也频,由于 爱好文学 ， 喜交 文艺界 朋友 ， 丁玲 、 沈从文 、 胡也频 等 都 是 他 介绍 给 冰心 。,爱好文学  喜交 文艺界 朋友  人物一  沈从文  人物二 介绍 冰心,1,0
TRAIN_SENT_ID_252270,秦嘉,徐淑,秦嘉 辗转 托人 送给 徐淑 妆奁 之物 ， 《 重报 妻书 》 ：,人物一 辗转 托人 送给 人物二 妆奁 之物   重报 妻书,1,0
TRAIN_SENT_ID_270102,罗成,罗艺,第六十八回 穷 罗艺 练枪 闹 晋阳 小 罗成 认兄 在 东岭,第六十八回 穷 人物二 练枪 闹 晋阳 人物一 认兄 东岭,-1,0
TRAIN_SENT_ID_270474,关平,关羽,关羽 ： 关兴 ， 关索 ， 关风 ， 关平,人物二  关兴  关索  关风  人物一,-1,0
TRAIN_SENT_ID_286652,高适,高崇文,还有 诗人 高适 ， 大将军 高崇文 、 高仙芝 、 高骈 ， 等 。,诗人 人物一  大将军 人物二  高仙芝  高骈,-1,0
TRAIN_SENT_ID_262756,熊美玲,林秋离,作词 ： 林秋离 / 作曲 ： 熊美玲,作词  人物二  作曲  人物一,1,0
TRAIN_SENT_ID_284897,戚芳,戚长发,血刀 弟子 一 、 血刀 弟子 二 、 血刀 弟子 三 、 水笙 、 戚长发 、 万震山 、 南门 四奇 、 戚芳 、 丁典 、 梅念笙 、 血刀老祖,血刀 弟子  血刀 弟子 二  血刀 弟子 三  水笙  人物二  万震山  南门 四奇  人物一  丁典  梅念笙  血刀老祖,-1,0
TRAIN_SENT_ID_257378,袁克文,袁世凯,曾 在 袁世凯 家任 家庭教师 ， 袁克文 从 其学 。,人物二 家任 家庭教师  人物一 其学,-1,0
TRAIN_SENT_ID_285558,文馨,陈笑飞,陈笑飞 的 初恋 ， 原名 王之 涵 ， 改名换姓 为 文馨 。,人物二 初恋  原名 王之 涵  改名换姓 人物一,1,0
TRAIN_SENT_ID_274823,丁玲,胡也频,散文集 《 记 胡也频 》 、 《 记 丁玲 》 、 《 从文 自传 》 、 《 湘行 散记 》 、 《 湘西 》 等 。,散文集  记 人物二    记 人物一    从文 自传    湘行 散记    湘西,1,0
TRAIN_SENT_ID_266893,谢培东,谢木兰,方步 亭 和 谢培东 商议 把 方孟韦 和 谢木兰 送到 法国 去 留学 。,方步 亭 人物一 商议 方孟韦 人物二 送到 法国 留学,-1,0
TRAIN_SENT_ID_278963,花大脚,程咬金,程咬金 骗走 花大脚 ， 与 裴翠翠 成婚 。,人物二 骗走 人物一  裴翠翠 成婚,1,0
TRAIN_SENT_ID_268661,潘金莲,武大郎,第一百五十 章 武大郎 ， 潘金莲,第一百五十 章 人物二  人物一,1,0
TRAIN_SENT_ID_264469,吴健雄,袁家骝,“ 吴健雄 、 袁家骝 ” 科学奖 （ 2001 ） ；,人物一  人物二  科学奖,1,0
TRAIN_SENT_ID_275845,孙霸,孙权,孙权 听到 孙霸 和 孙和 不 和 ， 以 学习 为名 禁止 他们 与 其他人 往来 。,人物二 听到 人物一 孙和  学习 为名 禁止 其他人 往来,-1,0
TRAIN_SENT_ID_251064,尤三姐,柳湘莲,刚烈 的 尤三姐 因 柳湘莲 的 拒绝 引剑 自尽 ； 温柔 的 尤二姐 因 王熙凤 的 陷害 吞金 自杀 。,刚烈 人物一 人物二 拒绝 引剑 自尽  温柔 尤二姐 王熙凤 陷害 吞金 自杀,1,0
TRAIN_SENT_ID_276895,罗启锐,张婉婷,罗启锐 、 张婉婷 《 玻璃 之 城 》,人物一  人物二  玻璃 城,1,0
TRAIN_SENT_ID_281808,李蕙仙,梁启超,不久 ， 袁世凯 暴露 称帝 野心 ， 梁启超 护国 讨 袁 ， 只身 南下 ， 李蕙仙 避往 天津 租界 。,不久  袁世凯 暴露 称帝 野心  人物二 护国 讨 袁  只身 南下  人物一 避往 天津 租界,1,0
TRAIN_SENT_ID_281428,万玉枝,高咏,第 2 颗 ： 安宁 村 ， 治 好 高咏 的 病后 ， 万玉枝 赠送 。,颗  安宁 村  治 人物二 病后  人物一 赠送,1,0
TRAIN_SENT_ID_270713,赵宏博,申雪,申雪 、 赵宏博 好样 的,人物二  人物一 好样,1,0
TRAIN_SENT_ID_255795,蒋介石,宋美龄,蒋介石 宋美龄,人物一 人物二,1,0
TRAIN_SENT_ID_255899,蒋介石,宋美龄,回房 后 ． 蒋介石 问 宋美龄 ： “ 刚才 有何 观感 ? ”,回房 ． 人物一 问 人物二   刚才 有何 观感,1,0
TRAIN_SENT_ID_268579,潘金莲,武大郎,恩爱夫妻 武大郎 和 潘金莲,恩爱夫妻 人物二 人物一,1,0
TRAIN_SENT_ID_253696,申雪,赵宏博,这是 世界冠军 申雪 对 “ 冰上 情侣 ” 赵宏博 的 评价 。,这是 世界冠军 人物一  冰上 情侣  人物二 评价,1,0
TRAIN_SENT_ID_277475,余鱼同,李沅芷,诗 的 后 一句 “ 思 公子 兮 未 敢言 ” 倒 与 李沅芷 对 余鱼同 的 那份 情愫 有 三分 仿佛 ， 不过 “ 未 敢言 ” 的 不是 李大 小姐 而是 金笛秀才 。,诗 一句  思 公子 未 敢言  倒 人物二 人物一 那份 情愫 三分 仿佛   未 敢言  李大 小姐 金笛秀才,1,0
TRAIN_SENT_ID_263008,熊美玲,林秋离,No.93 挺 我 的 那个 人 （ 台语 ） 林秋离 熊美玲 萧 博文,挺  台语  人物二 人物一 萧 博文,1,0
TRAIN_SENT_ID_255509,刘梅,夏雪,夏东海 和 刘梅 想尽 了 办法 ， 试图 帮助 夏雪 重新 树起 信心 。,夏东海 人物一 想尽 办法  试图 帮助 人物二 重新 树起 信心,-1,1
TRAIN_SENT_ID_278868,顾长卫,蒋雯丽,另外 ， 黄磊 、 孙莉 ， 陈凯歌 、 陈红 ， 张国立 、 邓婕 ， 蒋雯丽 、 顾长卫 等 明星 家庭 都 有 可能 受邀 亮相 。,黄磊  孙莉  陈凯歌  陈红  张国立  邓婕  人物二  人物一 明星 家庭 可能 受邀 亮相,1,0
TRAIN_SENT_ID_263691,陈文琦,王雪红,从左到右 ： 威盛 集团 总经理 陈文琦 、 HTC 集团 董事长 王雪红 、 贵州 省委书记 赵克志 、 贵州省 政协主席 王富玉 。,从左到右  威盛 集团 总经理 人物一   集团 董事长 人物二  贵州 省委书记 赵克志  贵州省 政协主席 王富玉,1,0
TRAIN_SENT_ID_270646,赵宏博,申雪,关智斌 王婧 杨恭如 申雪 赵宏博,关智斌 王婧 杨恭如 人物二 人物一,1,0
TRAIN_SENT_ID_260418,穆桂英,杨宗保,2 . 穆桂英 杨宗保 人 宋营,人物一 人物二 宋营,1,0
TRAIN_SENT_ID_255606,蒋介石,宋美龄,为了 拉拢 、 威逼 张学良 “ 剿共 ” ， 蒋介石 及 宋美龄 、 蒋经国 、 蒋纬国 、 蒋方良 、 蒋孝文 等 都 来 过 此地 。,拉拢  威逼 张学良  剿共   人物一 人物二  蒋经国  蒋纬国  蒋方良  蒋孝文,1,0
TRAIN_SENT_ID_279097,高兰英,张奎,黄飞虎 随 武王伐纣 ， 一路上 屡 立大功 ， 后 在 渑池县 被 高兰英 用 太原 神针 遮住 眼目 ， 死 于 张奎 刀下 。,黄飞虎 武王伐纣  一路上 屡 立大功  渑池县 人物一 太原 神针 遮住 眼目  死 人物二 刀下,1,-1
TRAIN_SENT_ID_264090,刘备,孙尚香,"梦醉 良缘 : 在 主公 是 刘备 的 情况 下 , 使用 SP 孙尚香 作为 内奸 获得胜利 2 次",梦醉 良缘  主公 人物一 情况  使用  人物二 内奸 获得胜利  次,1,0
TRAIN_SENT_ID_274576,薛丁山,薛仁贵,但 薛仁贵 却 不满 于 薛丁山 阵上 招亲 ， 于是 将 之锁入 天牢 ， 以示 惩戒 。,人物二 不满 人物一 阵上 招亲  之锁入 天牢  以示 惩戒,-1,0
TRAIN_SENT_ID_253632,沈浪,朱七七,（ 连 沈浪 都 认为 朱七七 可以 恨 白飞飞 了 ） 而是 可怜 白飞飞 。,人物一 认为 人物二 恨 白飞飞  可怜 白飞飞,1,0
TRAIN_SENT_ID_251734,黄志忠,何音,觜 角 ： 王安石 苏轼 ， 范冰冰 李晨 ， 何音 黄志忠 ， 黄杏秀 陈百祥,觜 角  王安石 苏轼  范冰冰 李晨  人物二 人物一  黄杏秀 陈百祥,1,0
TRAIN_SENT_ID_276713,刘梅,夏东海,谓 称 ： 梅梅 （ 夏东海 用 ） 、 妈妈 、 妈 （ 刘星 、 夏雨 、 夏雪 用 ） 、 刘梅 、 阿姨 （ 通用 ）,谓 称  梅梅  人物二   妈妈  妈  刘星  夏雨  夏雪   人物一  阿姨  通用,1,0
TRAIN_SENT_ID_256115,蒋介石,宋美龄,"当晚 , 蒋介石 和 宋美龄 乘飞机 离开 武昌 飞往 湖南 衡阳 。",当晚  人物一 人物二 乘飞机 离开 武昌 飞往 湖南 衡阳,1,0
TRAIN_SENT_ID_279445,张铎,陈松伶,张铎 ， 陈松伶 ， 赵达 ， 骆达华,人物一  人物二  赵达  骆达华,1,0
TRAIN_SENT_ID_278822,任盈盈,任我行,成员 ： 风清扬 ， 东方不败 ， 任盈盈 ， 任我行 ， 令狐冲,成员  风清扬  东方不败  人物一  人物二  令狐冲,-1,0
TRAIN_SENT_ID_275133,朱七七,沈浪,三 更 ， 沈浪 、 金无望 为 追查 窗外 神秘 人 离开 ， 留下 朱七七 照看 白飞飞 。,三 更  人物二  金无望 追查 窗外 神秘 离开  留下 人物一 照看 白飞飞,1,0
TRAIN_SENT_ID_251779,张洁,周立波,由于 张母 喜欢 上海 地方戏 ， “ 张洁 ” 也 和 周立波 有 了 一些 接触 。,张母 喜欢 上海 地方戏   人物一  人物二 接触,1,0
TRAIN_SENT_ID_265251,贾琏,贾赦,贾琏 急忙 过来 ， 见 了 贾赦 。,人物一 急忙 过来  见 人物二,-1,0
TRAIN_SENT_ID_268636,潘金莲,武大郎,武大郎 （ 夜观 AV 的 小弟 ， 一直 迷恋 潘金莲 ， 但 却 始终 未得 伊人 芳心 ）,人物二  夜观  小弟  一直 迷恋 人物一  始终 未得 伊人 芳心,1,1
TRAIN_SENT_ID_269285,陆雪琪,张小凡,也 愿意 成全 两个 徒弟 文敏 、 陆雪琪 ， 与 大竹 峰 （ 宋大仁 、 张小凡 ） 的 亲事 。,愿意 成全 两个 徒弟 文敏  人物一  大竹 峰  宋大仁  人物二  亲事,1,0
TRAIN_SENT_ID_262757,熊美玲,林秋离,1988 《 百分之百 的 男孩 》 飞鹰 制作 人 ： 熊美玲 、 林秋离,百分之百 男孩  飞鹰 制作  人物一  人物二,1,0
TRAIN_SENT_ID_266503,严世蕃,严嵩,严世蕃 、 罗龙文 被 处死 ， 籍没 严嵩 家产 ， 计 黄金 3 万余 两 ， 白银 2.5 万余 两 ， 其他 珍宝 所值 又 数百万 。,人物一  罗龙文 处死  籍没 人物二 家产  计 黄金  万余 两  白银  万余 两  珍宝 所值 数百万,-1,-1
TRAIN_SENT_ID_262744,熊美玲,林秋离,No.193 独来独往 林秋离 熊美玲 何方,独来独往 人物二 人物一 何方,1,0
TRAIN_SENT_ID_263701,郭槐,贾充,贾南风 ， 贾充 与 郭槐 的 长女 ， 嫁 司马 衷 ， 后 被 立为 皇后 。,贾南风  人物二 人物一 长女  嫁 司马 衷  立为 皇后,1,1
TRAIN_SENT_ID_286620,李熙,李重耳,李弇 → 李昶 → 李暠 ( 也 作 李皓 ) → 李歆 → 李重耳 → 李熙 → 李天锡 ( 也 作 李天赐 ) → 李虎 → 李昞 → 李渊 ( 即 唐高祖 ),李弇 → 李昶 → 李暠  作 李皓  → 李歆 → 人物二 → 人物一 → 李天锡  作 李天赐  → 李虎 → 李昞 → 李渊  唐高祖,-1,0
TRAIN_SENT_ID_286573,郑锡元,白智英,白智英 郑锡元 の 姐弟恋,人物二 人物一 の 姐弟恋,1,0
TRAIN_SENT_ID_258739,刘禅,刘备,第四 编 汉昭烈 帝 刘备 《 遗诏 敕 刘禅 》,第四 编 汉昭烈 帝 人物二  遗诏 敕 人物一,-1,0
TRAIN_SENT_ID_281545,李锐,蒋韵,父母 ： 李锐 / 蒋韵,父母  人物一  人物二,1,0
TRAIN_SENT_ID_274891,晏几道,晏殊,第四 讲 范仲淹 、 晏殊 、 晏几道 、 欧阳修,第四 讲 范仲淹  人物二  人物一  欧阳修,-1,0
TRAIN_SENT_ID_259255,刘备,刘禅,后 ( 因为 君主 刘备 已死 ， 现任 君主 为 刘禅 了 ) 第 1 、 9 字节 的 值 可能,君主 人物一 已死  现任 君主 人物二     字节 值 可能,-1,-1
TRAIN_SENT_ID_269037,刘德华,朱丽倩,有人 目睹 刘德华 在 该 大厦 门外 等候 朱丽倩 下课 。,有人 目睹 人物一 大厦 门外 等候 人物二 下课,1,0
TRAIN_SENT_ID_287019,阮巡,吴琼,吴琼 阮巡 の 姐弟恋,人物二 人物一 の 姐弟恋,1,0
TRAIN_SENT_ID_274459,潘汉年,董慧,不久 ， 董慧 也 含冤 病故 于江 茶场 ， 随 潘汉年 而 去 … …,不久  人物二 含冤 病故 于江 茶场  人物一,1,0
TRAIN_SENT_ID_252220,秦嘉,徐淑,徐淑 《 报 秦嘉 书 》 ： “ 镜有 文彩 之丽 ， 钗 有 殊异 之观 。 ”,人物二  报 人物一 书    镜有 文彩 之丽  钗 殊异 之观,1,0
TRAIN_SENT_ID_278967,刘令娴,徐悱,子 徐陵 称 “ 一代文宗 ” ， 徐悱 、 刘令娴 文坛 伉俪 美名 远扬 。,子 徐陵 称  一代文宗   人物二  人物一 文坛 伉俪 美名 远扬,1,0
TRAIN_SENT_ID_284183,袁剑伟,林嘉欣,袁剑伟 绯闻 : 袁建伟 林嘉欣 暂别 娱乐圈 ， 不是 游学 是 怀孕 的 消息 ， 引发 热议 。,人物一 绯闻  袁建伟 人物二 暂别 娱乐圈  游学 怀孕 消息  引发 热议,1,0
TRAIN_SENT_ID_271035,江枫,花月奴,可 千不该 万不该 的 ， 江枫 爱上 了 她 的 奴婢 花月奴 。,千不该 万不该  人物一 爱上 奴婢 人物二,1,0
TRAIN_SENT_ID_282749,苏三,王景隆,王景隆 进京 后 得知 苏三 被 卖 到 山西 ， 愿意 到 山西 为官 。,人物二 进京 得知 人物一 卖 山西  愿意 山西 为官,1,0
TRAIN_SENT_ID_261548,关兴,关羽,关羽 = 简雍 + 关索 + 关兴 ( 2 ),人物二  简雍  关索  人物一,-1,0
TRAIN_SENT_ID_253516,祝彪,扈三娘,“ 一丈 青 ” 扈三娘 与 邻庄 祝彪 喜订 姻缘 。,一丈 青  人物二 邻庄 人物一 喜订 姻缘,1,0
TRAIN_SENT_ID_271673,陆乘风,陆冠英,八角亭 为 归云庄 整个 建筑 群体 的 一部 份 ， 是 太湖 群雄 陆乘风 仿 黄药师 的 八卦 厅 建筑 结构 而建 ， 供少 庄主 陆冠英 练功 习武 之用 。,八角亭 归云庄 整个 建筑 群体 一部 份  太湖 群雄 人物一 仿 黄药师 八卦 厅 建筑 结构 而建  供少 庄主 人物二 练功 习武 之用,-1,0
TRAIN_SENT_ID_252183,秦嘉,徐淑,历代 研究者 对 其 作者 、 作品 的 考据 已 十分 充分 ， 但 对 秦嘉 、 徐淑 作品 自身 的 研究 与 评价 并 不 十分 到位 。,历代 研究者 作者  作品 考据 十分 充分  人物一  人物二 作品 研究 评价 十分 到位,1,0
TRAIN_SENT_ID_262566,扶苏,秦始皇,于是 ， 秦始皇 罚 扶苏 离开 咸阳 ， 到 上 郡 去 作 蒙恬 的 监军 。,人物二 罚 人物一 离开 咸阳  郡 作 蒙恬 监军,-1,0
TRAIN_SENT_ID_263760,秦始皇,赵姬,— — 秦始皇 之母 赵姬,人物一 之母 人物二,-1,0
TRAIN_SENT_ID_273325,秦香莲,陈世美,Chapter4 明明 是 陈世美 ， 我 不是 秦香莲,明明 人物二  人物一,1,0
TRAIN_SENT_ID_278761,许广平,周海婴,周海婴 是 周树人 ( 鲁迅 ) 和 许广平 的 独子 。,人物二 周树人  鲁迅  人物一 独子,-1,-1
TRAIN_SENT_ID_267330,赵本山,赵玉芳,赵玉芳 ， 本山 艺术 学院 工作人员 ， 赵本山 的 长女,人物二  本山 艺术 学院 工作人员  人物一 长女,-1,1
TRAIN_SENT_ID_264646,夏徵舒,夏姬,夏姬 夏徵舒,人物二 人物一,-1,0
TRAIN_SENT_ID_284764,杨蕙兰,杜子俊,杜子俊 到来 后 ， 众人 才 知道 ， 杨蕙兰 嫁 的 人 就是 他 。,人物二 到来  众人 知道  人物一 嫁,1,1
TRAIN_SENT_ID_267895,杨宗保,杨延昭,宋将 杨宗保 ， 奉 父帅 杨延昭 之命 ， 巡营 暸 哨 ， 用 绊 马绳 捉住 延辉 ， 回营 复命 。,宋将 人物一  奉 父帅 人物二 之命  巡营 暸 哨  绊 马绳 捉住 延辉  回营 复命,-1,0
TRAIN_SENT_ID_261479,莫绍谦,慕咏飞,慕咏飞 为了 找到 莫绍谦 在 外面 的 女人 ， 让 弟弟 慕振飞 帮忙 找 。,人物二 找到 人物一 外面 女人  弟弟 慕振飞 帮忙 找,1,1
TRAIN_SENT_ID_262841,熊美玲,林秋离,No.170 爱像 不听话 的 天空 林秋离 熊美玲 叶蕴仪,爱像 不听话 天空 人物二 人物一 叶蕴仪,1,0
TRAIN_SENT_ID_270714,赵宏博,申雪,上届 冬奥会 ， 申雪 、 赵宏博 夺得 铜牌 。,上届 冬奥会  人物二  人物一 夺得 铜牌,1,0
TRAIN_SENT_ID_263191,胡亥,秦始皇,人头畜鸣 原文 : 《 史记 · 秦始皇 本纪 》 ： “ （ 胡亥 ） 诛 （ 李 ） 斯 、 （ 冯 ） 去 疾 ， 任用 赵高 。,人头畜鸣 原文   史记  人物二 本纪     人物一  诛  李  斯   冯  疾  任用 赵高,-1,0
TRAIN_SENT_ID_253685,沈浪,朱七七,白飞飞 甘作 丫环 ， 与 沈浪 、 金无望 、 朱七七 同行 。,白飞飞 甘作 丫环  人物一  金无望  人物二 同行,1,0
TRAIN_SENT_ID_269088,刘德华,朱丽倩,刘德华 、 朱丽倩,人物一  人物二,1,0
TRAIN_SENT_ID_286307,王思聪,王健林,这 意味着 ， 王健林 以及 王思聪 拥有 万达 集团 100% 股权 。,意味着  人物二 人物一 拥有 万达 集团  股权,-1,0
TRAIN_SENT_ID_261308,朱兆祥,胡静,胡静 和 朱兆祥,人物二 人物一,1,0
TRAIN_SENT_ID_262874,熊美玲,林秋离,No.57 你 伤 了 我 林秋离 熊美玲 何方,伤 人物二 人物一 何方,1,0
TRAIN_SENT_ID_281494,牛通,牛皋,刘豫 刘鳞 刘猊 刘妃 刘奇叶 宗 牛皋 牛通 燕青 温奇 柴桂 都 宽 巩致 沙丙 关铃,刘豫 刘鳞 刘猊 刘妃 刘奇叶 宗 人物二 人物一 燕青 温奇 柴桂 宽 巩致 沙丙 关铃,-1,0
TRAIN_SENT_ID_250253,秦始皇,胡亥,"秦始皇 崩 於 沙丘 ， 胡亥 喟然 叹 曰 ： "" 今大行 未发 ， 丧礼 未终 。 """,人物一 崩 於 沙丘  人物二 喟然 叹 曰   今大行 未发  丧礼 未终,-1,0
TRAIN_SENT_ID_279313,白水喜,程舒航,白水喜 一炮而红 成 了 大 明星 ， 忙于 事业 的 她 与 程舒航 渐行 渐远 ， 婚姻 告急 。,人物一 一炮而红 成 明星  忙于 事业 人物二 渐行 渐远  婚姻 告急,1,1
TRAIN_SENT_ID_258777,刘禅,刘备,刘备 敕 刘禅 遗诏 原文 : 朕 初 疾 但 下痢 耳 ， 后转 杂 他 病 ， 殆不自济 。,人物二 敕 人物一 遗诏 原文  朕 初 疾 下痢 耳  后转 杂 病  殆不自济,-1,0
TRAIN_SENT_ID_269881,张默,张国立,"演员 ： 张国立 ， 王刚 ， 郑家 瑜 黄维德 , 张默 等",演员  人物二  王刚  郑家 瑜 黄维德  人物一,-1,0
TRAIN_SENT_ID_277985,吴君如,陈可辛,金马 夫妻 档 ： 成龙 与 林凤娇 、 吴君如 与 陈可辛,金马 夫妻 档  成龙 林凤娇  人物一 人物二,1,0
TRAIN_SENT_ID_275036,朱七七,沈浪,"生与死 , 情与仇 , 白飞飞 , 沈浪 , 朱七七 他们 三人 之间 又 是 怎么样 的 结局 ?",生与死  情与仇  白飞飞  人物二  人物一 三人 之间 结局,1,1
TRAIN_SENT_ID_282214,曾湉,王凯,提到 王凯 ， 曾湉 的 “ 热词 ” 居然 还是 “ 敬业 ” 。,提到 人物二  人物一  热词  居然  敬业,1,0
TRAIN_SENT_ID_259578,冯小刚,徐帆,徐帆 ： 我 受过 冯小刚 的 特训,人物二  受过 人物一 特训,1,0
TRAIN_SENT_ID_255800,蒋介石,宋美龄,蒋介石 、 宋美龄 曾五到 磨 镜台 。,人物一  人物二 曾五到 磨 镜台,1,0
TRAIN_SENT_ID_287005,张嫣,张国纪,张国纪 丧偶 后 ， 张嫣 亲自 照顾 弟妹 。,人物二 丧偶  人物一 亲自 照顾 弟妹,-1,0
TRAIN_SENT_ID_266524,严世蕃,严嵩,贪必 好 淫 ， 淫必生 贪 ， 这话 用 在 严嵩 身上 未必 准确 ， 但用 在 严世蕃 的 身上 却 很 合适 。,贪必 淫  淫必生 贪  这话 人物二 身上 未必 准确  但用 人物一 身上 合适,-1,0
TRAIN_SENT_ID_276823,唐姬,刘发,为什么 起名叫 刘发 ， 有 事后 才 发觉 错幸 唐姬 的 意思 。,起名叫 人物二  事后 发觉 错幸 人物一 意思,-1,0
TRAIN_SENT_ID_250158,秦始皇,胡亥,偷梁换柱 得逞 后 ， 赵高 以 胜利者 的 姿态 回到 了 咸阳 ， 随后 向 天下 宣布 了 秦始皇 驾崩 的 消息 ， 胡亥 宣布 即 皇帝 位 ， 称 秦二世 。,偷梁换柱 得逞  赵高 胜利者 姿态 回到 咸阳  天下 宣布 人物一 驾崩 消息  人物二 宣布 皇帝 位  称 秦二世,-1,-1
TRAIN_SENT_ID_285563,文馨,陈笑飞,"一连串 的 意外 , 把 陈笑飞 和 林多美 往 错误 的 道路 上越 推越 远 , 他们 不断 犯下 过错 , 令 文馨 及其 家人 陷入 危机 。",一连串 意外  人物二 林多美 错误 道路 上越 推越 远  不断 犯下 过错  令 人物一 家人 陷入 危机,1,0
TRAIN_SENT_ID_284306,张宏震,张静,出品人 ： 张静 、 张宏震,出品人  人物二  人物一,1,0
TRAIN_SENT_ID_273484,殷素素,张翠山,咎愧 之下 张翠山 横剑 自刎 ， 而 殷素素 的 美好 将来 也 自然 灰飞烟灭 。,咎愧 之下 人物二 横剑 自刎  人物一 美好 将来 自然 灰飞烟灭,1,0
TRAIN_SENT_ID_257307,贾珍,尤氏,尤氏 也 不 听 ， 只命 锁 着 ， 等 贾珍 来 发放 ， 且命 人 去 飞马 报信 。,人物二 听  只命 锁  人物一 发放  且命 飞马 报信,1,0
TRAIN_SENT_ID_258354,张兆和,沈从文,02 【 沈从文 · 张兆和 】 悬崖 上 的 虎耳草 017,人物二  人物一  悬崖 虎耳草,1,0
TRAIN_SENT_ID_279561,李芳远,李成桂,李成桂 即位 后 ， 李芳远 被 封为 靖安 君 。,人物二 即位  人物一 封为 靖安 君,-1,0
TRAIN_SENT_ID_271969,林丹,谢杏芳,在 随后 举行 的 拍卖会 上 ， 谢杏芳 和 林丹 的 “ 情侣 档 ” 球拍 共 筹集 到 了 25 万元 善款 。,举行 拍卖会  人物二 人物一  情侣 档  球拍 共 筹集  万元 善款,1,0
TRAIN_SENT_ID_277221,张茜,张卫健,张卫健 ； 张茜 ； 吴孟达,人物二  人物一  吴孟达,1,0
TRAIN_SENT_ID_273054,杨铁心,包惜弱,郭啸天 战死 在 牛家村 ， 杨铁心 、 包惜弱 、 和 李萍 带 着 身孕 分别 逃走 。,郭啸天 战死 牛家村  人物一  人物二  李萍 带 身孕 逃走,1,1
TRAIN_SENT_ID_283287,赵文卓,张丹露,[ 01 : 57.72 ] ( 张丹露 赵文卓 ) 扛起 不 需要 脆弱,人物二 人物一  扛起 需要 脆弱,1,0
TRAIN_SENT_ID_258575,刘禅,刘备,刘备 死 ， 刘禅 即位 ， 封 诸葛亮 为 武乡侯 ， 领 益州牧 。,人物二 死  人物一 即位  封 诸葛亮 武乡侯  领 益州牧,-1,-1
TRAIN_SENT_ID_287040,高杨氏,高宠,她 的 目光 始终 追随着 高宠 ， 就算 高杨氏 在 失明 的 时候 ， 她 都 能 感应 到 他 的 所在 。,目光 始终 追随着 人物二  人物一 失明  感应,1,0
TRAIN_SENT_ID_258384,张兆和,沈从文,张兆和 致 沈从文 之三,人物一 人物二 之三,1,0
