sent_id,entity1,entity2,sent,processed_sent,label,hard_match
TRAIN_SENT_ID_259191,刘备,刘禅,刘备 为了 防止 诸葛亮 取 刘禅 而代 之 ， 同时 颁给 李严 一道 密诏 。,人物一 防止 诸葛亮 取 人物二 而代  颁给 李严 一道 密诏,-1,1
TRAIN_SENT_ID_262959,熊美玲,林秋离,作曲 : 熊美玲 歌词 : 林秋离 演唱 : 蔡琴,作曲  人物一 歌词  人物二 演唱  蔡琴,1,0
TRAIN_SENT_ID_258897,王熙凤,贾琏,连 王熙凤 都 要 让 她 三分 ， 贾琏 见到 她 都 要 叫 她 “ 好 姐姐 ” 。,人物一 三分  人物二 见到  姐姐,1,0
TRAIN_SENT_ID_277269,王惠,郭德纲,郭德纲 的 固执 让 王惠 无可奈何 ， 她 把 身上 所有 的 钱 都 留给 了 他 ， 含着泪 回到 了 天津 。,人物二 固执 人物一 无可奈何  身上 钱 留给  含着泪 回到 天津,1,0
TRAIN_SENT_ID_287192,封皇后,拓跋沙漠汗,代 文帝 拓跋沙漠汗 封皇后,代 文帝 人物二 人物一,1,0
TRAIN_SENT_ID_273189,黄苗子,郁风,两 公婆 对话 / 黄苗子 郁风,两 公婆 对话  人物一 人物二,1,0
TRAIN_SENT_ID_262737,熊美玲,林秋离,No.104 苦酒 的 探戈 （ 台语 ） 林秋离 熊美玲 江蕙,苦酒 探戈  台语  人物二 人物一 江蕙,1,0
TRAIN_SENT_ID_286950,曹帅,黄英,恋爱 期间 ， 曹帅 两次 向 黄英 求婚 ， 其中 第二次 是 在 凌晨 四点 半 的 时候 。,恋爱 期间  人物一 两次 人物二 求婚  第二次 凌晨 四点 半,1,0
TRAIN_SENT_ID_287264,段逸尘,段誉,在 大理 皇宫 两次 与 段誉 过招 ， 被 段逸尘 所救 。,大理 皇宫 两次 人物二 过招  人物一 所救,-1,0
TRAIN_SENT_ID_265689,贾环,贾政,大色空 十二 贾氏 : ： 贾敬 、 贾赦 、 贾政 、 贾宝玉 、 贾琏 、 贾珍 、 贾环 、 贾蓉 、 贾兰 、 贾芸 、 贾蔷 、 贾芹 。,大色空 十二 贾氏   贾敬  贾赦  人物二  贾宝玉  贾琏  贾珍  人物一  贾蓉  贾兰  贾芸  贾蔷  贾芹,-1,0
TRAIN_SENT_ID_278586,岳灵珊,岳不群,从华山 下来 ， 令狐冲 的 世界 里 就 不再 只是 岳不群 和 岳灵珊 了 。,从华山 下来  令狐冲 世界 里 不再 人物二 人物一,-1,1
TRAIN_SENT_ID_287267,阮明园,阮海林,主编 ： 阮海林 副主编 ： 阮明园,主编  人物二 副主编  人物一,-1,0
TRAIN_SENT_ID_282559,寇乃馨,黄国伦,美味 鉴定家 ： 唐立淇 、 黄国伦 、 寇乃馨 、 欧子 豪 金牌 厨师,美味 鉴定家  唐立淇  人物二  人物一  欧子 豪 金牌 厨师,1,-1
TRAIN_SENT_ID_258495,刘禅,刘备,刘璩 ， 又名 刘虔 ， 刘备 之孙 ， 蜀汉 后主 刘禅 的 第七 子 。,刘璩  又名 刘虔  人物二 之孙  蜀汉 后主 人物一 第七 子,-1,-1
TRAIN_SENT_ID_279530,李芳远,李成桂,经过 两次 变乱 ， 痛失 爱子 和 宠臣 的 李成桂 对 李芳远 极其 反感 ， “ 常 郁郁不乐 ， 游幸 稍数 ” 。,两次 变乱  痛失 爱子 宠臣 人物二 人物一 极其 反感   常 郁郁不乐  游幸 稍数,-1,0
TRAIN_SENT_ID_284319,薛葵,薛刚,（ 四 兵士 、 四 女兵 、 韩龙 、 韩虎 、 薛葵 、 纪鸾英 、 薛刚 同 上 。 ）,四 兵士  四 女兵  韩龙  韩虎  人物一  纪鸾英  人物二,-1,0
TRAIN_SENT_ID_253587,沈浪,朱七七,众人 叹 这 世间 也 就 你 沈浪 治得 住 这 令人 头大 的 朱七七 。,众人 叹 世间 人物一 治得 住 令人 头大 人物二,1,0
TRAIN_SENT_ID_260661,李莎,李立三,李立三 故居 开放 ， 李莎 第一次 回 婆家,人物二 故居 开放  人物一 第一次 回 婆家,1,0
TRAIN_SENT_ID_261476,莫绍谦,慕咏飞,结婚 当夜 ， 慕咏飞 尖酸刻薄 的 谩骂 逼 得 莫绍谦 与其 分居 。,结婚 当夜  人物二 尖酸刻薄 谩骂 逼 人物一 分居,1,0
TRAIN_SENT_ID_273216,秦香莲,陈世美,欧阳文慧 ， 影视剧 编剧 ， 参与 制作 过 电影 《 下一代 》 《 碎琴楼 》 《 陈世美 与 秦香莲 》 。,欧阳文慧  影视剧 编剧  参与 制作 电影  下一代   碎琴楼   人物二 人物一,1,0
TRAIN_SENT_ID_266128,齐姜,申生,( 11 ) 齐姜 ： 申生 的 亡母 。,人物一  人物二 亡母,-1,0
TRAIN_SENT_ID_269809,李讷,江青,江青 与 李讷,人物二 人物一,-1,0
TRAIN_SENT_ID_271183,李治,唐太宗李世民,唐太宗李世民 和 唐高宗 李治 两世六伐 高句丽 ， 长山 列岛 重 入 唐朝 版图 。,人物二 唐高宗 人物一 两世六伐 高句丽  长山 列岛 重 入 唐朝 版图,-1,0
TRAIN_SENT_ID_277480,余鱼同,李沅芷,群雄 决定 进京 ， 余鱼同 独取 水路 ， 被 关东 三魔 和 言伯乾 追杀 ， 幸 被 热恋 他 的 李沅芷 所救 。,群雄 决定 进京  人物一 独取 水路  关东 三魔 言伯乾 追杀  幸 热恋 人物二 所救,1,0
TRAIN_SENT_ID_259337,刘备,刘禅,刘弘 孙子 : 刘禅 ， 刘备 长子 ， 蜀汉 后主 。,刘弘 孙子  人物二  人物一 长子  蜀汉 后主,-1,-1
TRAIN_SENT_ID_268109,樊梨花,薛丁山,第二十六回 鲁国公 三赴 寒江关 薛丁山 三请 樊梨花,第二十六回 鲁国公 三赴 寒江关 人物二 三请 人物一,1,0
TRAIN_SENT_ID_258667,刘禅,刘备,刘备 逝世 于 白帝城 后 ， 丞相 诸葛亮 受 托孤 重任 辅助 后主 刘禅 ， 蜀汉 国力 慢慢 恢复 。,人物二 逝世 白帝城  丞相 诸葛亮 受 托孤 重任 辅助 后主 人物一  蜀汉 国力 慢慢 恢复,-1,0
TRAIN_SENT_ID_277253,王惠,郭德纲,王惠 在 医院 里 住 了 两天 ， 郭德纲 形影不离 地守护 了 两天 。,人物一 医院 里 住 两天  人物二 形影不离 地守护 两天,1,0
TRAIN_SENT_ID_278934,汪涵,杨乐乐,主持人 ： 汪涵 陈鲁豫 何炅 杨乐乐 。,主持人  人物一 陈鲁豫 何炅 人物二,1,0
TRAIN_SENT_ID_278656,唐雪见,景小楼,师母 ： 唐雪见 （ 见 仙 三 外传 景小楼 支线 ）,师母  人物一  见 仙 三 外传 人物二 支线,-1,0
TRAIN_SENT_ID_287062,伊丹十三,伊丹万作,本片 原由 伊丹万作 （ 伊丹十三 之 父 ） 执导 ， 根据 岩下俊作 的 《 富岛 松 五郎 传 》 改编 ， 后 因 伊丹 卧病 ， 改由 稻垣 浩 拍摄 完成 。,本片 原由 人物二  人物一 父  执导  岩下俊作  富岛 松 五郎 传  改编  伊丹 卧病  改由 稻垣 浩 拍摄 完成,-1,-1
TRAIN_SENT_ID_273109,谭蓓蓓,白云江,7 · 24 桦南 孕妇 猎艳 杀人 案二审 开庭 : 被告人 白云江 被判 死刑 、 谭蓓蓓 被判 无期 。,桦南 孕妇 猎艳 杀人 案二审 开庭  被告人 人物二 被判 死刑  人物一 被判 无期,1,-1
TRAIN_SENT_ID_281954,萧淑妃,李治,萧淑妃 唐高宗 李治 淑 妃,人物一 唐高宗 人物二 淑 妃,1,0
TRAIN_SENT_ID_272855,杨威,杨云,杨威 的 出现 让 杨云 非常 意外 ， 更 非常 惊喜 。,人物一 出现 人物二 非常 意外  更 非常 惊喜,1,1
TRAIN_SENT_ID_283808,余姚公主,王溥,余姚公主 和 王溥 的 婚姻 是 典型 的 政治婚姻 。,人物一 人物二 婚姻 典型 政治婚姻,1,1
TRAIN_SENT_ID_268363,秦始皇,扶苏,扶苏 史籍 记载 : 《 史记 · 卷 六 · 秦始皇 本纪 第六 》,人物二 史籍 记载   史记  卷 六  人物一 本纪 第六,-1,0
TRAIN_SENT_ID_284478,刘弘,刘雄,玄德祖 刘雄 ， 父 刘弘 。,玄德祖 人物二  父 人物一,-1,-1
TRAIN_SENT_ID_273411,杨乐乐,汪涵,照片 里 初为人 父母 的 汪涵 杨乐乐 幸福 满满 ， 彼此 深情 对 望 。,照片 里 初为人 父母 人物二 人物一 幸福 满满  深情,1,1
TRAIN_SENT_ID_262777,熊美玲,林秋离,No.175 当 你 的 女朋友 林秋离 熊美玲 桂侠,女朋友 人物二 人物一 桂侠,1,1
TRAIN_SENT_ID_282756,苏三,王景隆,苏三 暗助 王景隆 盘缠 ， 使 他 得以 还乡 学习 ， 自己 也 从此 不再 接客 ， 又 叫 街上 百姓 作证 ， 用 计 赎回 自由 身 ， 住 在 百花 楼上 。,人物一 暗助 人物二 盘缠  得以 还乡 学习  不再 接客  街上 百姓 作证  计 赎回 自由 身  住 百花 楼上,1,0
TRAIN_SENT_ID_284214,高阳公主,万安国,高阳公主 魏书 : 《 魏书 . 卷 三十四 列传 第二十二 王洛 儿 车路头 卢鲁元 陈建 万安国 》,人物一 魏书   魏书  卷 三十四 列传 第二十二 王洛 车路头 卢鲁元 陈建 人物二,-1,0
TRAIN_SENT_ID_255892,蒋介石,宋美龄,蒋介石 虽 明知 冯是 托病 ， 但 也 曾 两度 偕 宋美龄 亲往 探视 慰问 ， 以示 关切 。,人物一 明知 冯是 托病  两度 偕 人物二 亲往 探视 慰问  以示 关切,1,0
TRAIN_SENT_ID_285011,庄月明,李嘉诚,从此 ， 庄月明 就 成 了 李嘉诚 的 广东话 老师 。,人物一 成 人物二 广东话 老师,1,0
TRAIN_SENT_ID_278761,许广平,周海婴,周海婴 是 周树人 ( 鲁迅 ) 和 许广平 的 独子 。,人物二 周树人  鲁迅  人物一 独子,-1,-1
TRAIN_SENT_ID_259074,刘备,刘禅,刘备 逝世 于 白帝城 后 ， 丞相 诸葛亮 受 托孤 重任 辅助 后主 刘禅 ， 蜀汉 国力 慢慢 恢复 。,人物一 逝世 白帝城  丞相 诸葛亮 受 托孤 重任 辅助 后主 人物二  蜀汉 国力 慢慢 恢复,-1,0
TRAIN_SENT_ID_276484,尤氏,贾珍,若非 尤氏 患病 ， 贾珍 难于 相请 。,人物一 患病  人物二 难于 相请,1,0
TRAIN_SENT_ID_271580,毛岸青,毛泽东,王鹤滨 把 大 信封 拿 回 宿舍 ， 抽出来 一看 ， 是 毛岸青 写给 毛泽东 的 信 。,王鹤滨 信封 回 宿舍  抽出来 一看  人物一 写给 人物二 信,-1,0
TRAIN_SENT_ID_268636,潘金莲,武大郎,武大郎 （ 夜观 AV 的 小弟 ， 一直 迷恋 潘金莲 ， 但 却 始终 未得 伊人 芳心 ）,人物二  夜观  小弟  一直 迷恋 人物一  始终 未得 伊人 芳心,1,0
TRAIN_SENT_ID_273518,殷素素,张翠山,武功 ： 张翠山 和 殷素素 还有 谢逊 教 他 的 ， 名字 不明 。,武功  人物二 人物一 谢逊 教  名字 不明,1,0
TRAIN_SENT_ID_261320,朱兆祥,胡静,朱兆祥 当机立断 带 着 胡静 跳车 逃命 ， 等等 ， 怎么 一下 车 ， 暴徒 们 就 笑场 了 ？,人物一 当机立断 带 人物二 跳车 逃命   一下 车  暴徒 笑场,1,0
TRAIN_SENT_ID_269222,陆雪琪,张小凡,葩 葩 相思 引 : 陆雪琪 - 葩 葩 鬼厉 / 张小凡 - 洋葱头,葩 葩 相思 引  人物一  葩 葩 鬼厉  人物二  洋葱头,1,0
TRAIN_SENT_ID_251169,廖仲恺,何香凝,何时 始识 廖仲恺 、 何香凝,始识 人物一  人物二,1,0
TRAIN_SENT_ID_264409,杨天佑,杨婵,大 金乌 奉命 下令 诛杀 杨家 满门 ， 杀 了 杨天佑 和 杨蛟 ， 杨戬 和 杨婵 在 天 蓬元帅 的 相助 之下 幸免于难 。,金乌 奉命 下令 诛杀 杨家 满门  杀 人物一 杨蛟  杨戬 人物二 天 蓬元帅 相助 之下 幸免于难,-1,0
TRAIN_SENT_ID_258355,张兆和,沈从文,第六 封 沈从文 致 张兆和 （ 1934.1 . 13 ）,第六 封 人物二 人物一,1,0
TRAIN_SENT_ID_273102,谭蓓蓓,白云江,白云江 、 谭蓓蓓 当庭 表示 后悔 ， 并 对 遇害 家庭 表示 对不起 。,人物二  人物一 当庭 表示 后悔  遇害 家庭 表示 对不起,1,0
TRAIN_SENT_ID_277323,宁风致,宁荣荣,九 宝琉璃 （ 九彩 神女 ） ： 宁荣荣 宁风致 、 古榕 、 尘心 、 波塞 西 、 白沉香 、 小白 等 。,九 宝琉璃  九彩 神女   人物二 人物一  古榕  尘心  波塞 西  白沉香  小白,-1,1
TRAIN_SENT_ID_284461,张妃,张承,张妃 父母 : 张承 ， 字仲嗣 ， 官至 濡 须 都督 、 奋威 将军 ， 都 乡侯 ， 卒 谥号 定 。,人物一 父母  人物二  字仲嗣  官至 濡 须 都督  奋威 将军  乡侯  卒 谥号 定,-1,0
TRAIN_SENT_ID_274433,仲满,武宗文,即使 是 在 “ 数落 ” 丈夫 仲满 的 不是 ， 但 武宗文 的 脸上 始终 都 是 幸福 的 表情 。,数落  丈夫 人物一  人物二 脸上 始终 幸福 表情,1,0
TRAIN_SENT_ID_279402,张维,陆士嘉,20 伉俪 爱国情 深处 — — 张维 与 陆士嘉 故居,伉俪 爱国情 深处   人物一 人物二 故居,1,0
TRAIN_SENT_ID_274668,傅敏,傅雷,《 傅聪版 傅雷 家书 》 是 由 出版社 出版 的 一部 教育 作品 ， 作者 是 傅敏 。,傅聪版 人物二 家书  出版社 出版 一部 教育 作品  作者 人物一,-1,0
TRAIN_SENT_ID_275306,潘巧云,杨雄,杨雄 醉 骂 潘巧云,人物二 醉 骂 人物一,1,0
TRAIN_SENT_ID_272449,包惜弱,杨铁心,祖父母 ： 杨铁心 、 包惜弱,祖父母  人物二  人物一,1,0
TRAIN_SENT_ID_272376,夏紫薇,夏雨荷,夏紫薇 / 夏雨荷,人物一  人物二,-1,0
TRAIN_SENT_ID_266968,关索,关羽,关羽 像 左侧 为 关平 、 关兴 、 王甫 ， 右侧 为 周仓 、 关索 、 赵累 。,人物二 左侧 关平  关兴  王甫  右侧 周仓  人物一  赵累,-1,0
TRAIN_SENT_ID_264112,刘备,孙尚香,因为 不想 和 五虎将 及 孙尚香 分开 ， 所以 非常 害怕 真 刘备 治愈 的 那 一天 到来 。,不想 五虎将 人物二 分开  非常 害怕 真 人物一 治愈 一天 到来,1,0
TRAIN_SENT_ID_273851,范柳原,白流苏,最 直接 的 原因 是 周润发 出演 许鞍华 导演 的 电影 《 倾城 之恋 》 ， 周润发 扮演 范柳原 ， 而 出演 白流苏 的 是 缪骞人 。,直接 原因 周润发 出演 许鞍华 导演 电影  倾城 之恋   周润发 扮演 人物一  出演 人物二 缪骞人,1,1
TRAIN_SENT_ID_255791,蒋介石,宋美龄,16 为了 爱情 而读 《 圣经 》 ， 蒋介石 给 耶稣 出 了 个 难题 ： 是 我 老大 ， 还产 宋美龄 第一 ？,爱情 而读  圣经   人物一 耶稣 出 难题  老大  还产 人物二 第一,1,0
TRAIN_SENT_ID_266950,关索,关羽,认父 之后 ， 关索 与 关羽 同守 荆州 。,认父 之后  人物一 人物二 同守 荆州,-1,1
TRAIN_SENT_ID_268633,潘金莲,武大郎,— — 在 武大郎 的 细心 照料 下 ， 潘金莲 的 病情 慢慢 好转 。,人物二 细心 照料  人物一 病情 慢慢 好转,1,0
TRAIN_SENT_ID_260222,穆桂英,杨宗保,第五十三回 穆桂英 智 擒 小 将军 孟 伯昌 巧劝 杨宗保,第五十三回 人物一 智 擒 将军 孟 伯昌 巧劝 人物二,1,0
TRAIN_SENT_ID_255938,蒋介石,宋美龄,师永刚 ， 世纪 华人 画传 丛书 》 的 策划 与 发起者 、 曾 策划 编著 的 《 宋美龄 画传 》 、 《 蒋介石 图传 》 、 《 邓丽君 画传 》 、 《 切 ？,师永刚  世纪 华人 画传 丛书  策划 发起者  策划 编著  人物二 画传    人物一 图传    邓丽君 画传    切,1,0
TRAIN_SENT_ID_286432,颜泉明,颜杲卿,到 了 太原 ， 节度使 王承业 留下 了 颜泉明 、 贾深 等 人 ， 扣下 了 颜杲卿 的 表状 ， 自己 呈递 表章 献上 叛将 ， 当作 自己 的 功劳 。,太原  节度使 王承业 留下 人物一  贾深  扣下 人物二 表状  呈递 表章 献上 叛将  当作 功劳,-1,0
TRAIN_SENT_ID_284691,怀嬴,秦穆公,秦穆公 又 把 怀嬴 送给 了 重耳 ！,人物二 人物一 送给 重耳,-1,0
TRAIN_SENT_ID_262579,扶苏,秦始皇,作为 长子 ， 秦始皇 对 扶苏 显然 寄托 了 太 多 希望 。,长子  人物二 人物一 显然 寄托 太 希望,-1,0
TRAIN_SENT_ID_275413,董祀,蔡文姬,死里逃生 的 董祀 ， 终 被 蔡文姬 真情 打动 。,死里逃生 人物一  终 人物二 真情 打动,1,0
TRAIN_SENT_ID_276334,岳灵珊,林平之,第二十六章 岳灵珊 ， 林平之,第二十六章 人物一  人物二,1,0
TRAIN_SENT_ID_279465,谭梅,朱军,真的 ， 朱军 和 谭梅 的 Baby ， 还有 比 “ 朱思潭 ” 更 贴切 的 名字 吗 ？,真的  人物二 人物一    朱思潭  更 贴切 名字,1,1
TRAIN_SENT_ID_274330,方怡,韦小宝,刘一舟 刘一舟 是 韦小宝 7 个 老婆 之一 方怡 的 前男友 。,刘一舟 刘一舟 人物二  老婆 人物一 前男友,1,0
TRAIN_SENT_ID_285407,花牵牛,李靖,八戒 终于 打开 了 宝塔 的 门 ， 没想到 出来 的 竟是 牛魔王 和 花牵牛 ， 原来 火焰山 正是 被 收 在 李靖 的 宝塔 内 ， 八戒 趁机 跳进 宝塔 。,八戒 终于 打开 宝塔 门  没想到 竟是 牛魔王 人物一  原来 火焰山 收 人物二 宝塔  八戒 趁机 跳进 宝塔,1,0
TRAIN_SENT_ID_271672,陆乘风,陆冠英,关海山 （ 陆乘风 ） ， 惠天赐 （ 陆冠英 ）,关海山  人物一   惠天赐  人物二,-1,0
TRAIN_SENT_ID_252320,文姜,鲁桓公,文姜 ， 嫁 鲁桓公 。,人物一  嫁 人物二,1,1
TRAIN_SENT_ID_260880,贾珍,贾蓉,"贾珍 、 贾琏 、 贾环 、 贾蓉 等 皆 是 表礼 一端 , 金银 锞 一对 。 ”",人物一  贾琏  贾环  人物二 皆 表礼 一端  金银 锞 一对,-1,0
TRAIN_SENT_ID_285845,张信儿,张晋,张信儿 名字 解释 : 名字 是 由 张晋 所 取 ， 意思 是 “ 对 上帝 有 信心 ， 神 的 儿女 。 ”,人物一 名字 解释  名字 人物二 取  意思  上帝 信心  神 儿女,-1,-1
TRAIN_SENT_ID_271699,石厚,石碏,石碏 拒收 礼品 ， 推说 病重 回绝 ， 石厚 亲自 回家 请 。,人物二 拒收 礼品  推说 病重 回绝  人物一 亲自 回家 请,-1,0
TRAIN_SENT_ID_271312,何泽慧,钱三强,钱三强 与 何泽慧 · 原子 世界 的 科学 伴侣,人物二 人物一  原子 世界 科学 伴侣,1,-1
TRAIN_SENT_ID_257749,桓雄,桓因,桓因 → 桓雄 → 檀君,人物二 → 人物一 → 檀君,-1,0
TRAIN_SENT_ID_275054,朱七七,沈浪,白飞飞 甘作 丫环 ， 与 沈浪 、 金无望 、 朱七七 同行 。,白飞飞 甘作 丫环  人物二  金无望  人物一 同行,1,0
TRAIN_SENT_ID_277367,樊姬,楚庄王,樊姬 无法 ， 就 不吃 肉 了 ， 楚庄王 才 觉悟 了 ， 改过自新 。,人物一 无法  不吃 肉  人物二 觉悟  改过自新,1,0
TRAIN_SENT_ID_267104,公子羽,明月心,但 要 救 明月心 的话 ， 就 得 去 找 公子羽 。,救 人物二  找 人物一,1,0
TRAIN_SENT_ID_260047,江珊,高曙光,陈宝国 / 江珊 / 高曙光 / 安泽豪,陈宝国  人物一  人物二  安泽豪,1,0
TRAIN_SENT_ID_283425,张月亮,张铁林,4 、 张铁林 张月亮 （ 路障 使用 直通 卡 ， 反超 至 第一 ， 但 因 迷路 ， 最后 跌至 第四 ）,人物二 人物一  路障 使用 直通 卡  反超 第一  迷路  最后 跌至 第四,-1,1
TRAIN_SENT_ID_258917,王熙凤,贾琏,后 王熙凤 发觉 贾琏 偷 娶 一事 ， 就 拿 他 来 盘问 ， 要 他 自己 打 自己 嘴巴 。,人物一 发觉 人物二 偷 娶 一事  盘问  嘴巴,1,0
TRAIN_SENT_ID_262988,熊美玲,林秋离,No.77 找 什么 理由 走 林秋离 熊美玲 彭伟华,找 理由 走 人物二 人物一 彭伟华,1,0
TRAIN_SENT_ID_273870,江冬秀,胡适,三十七 、 江冬秀 : 与 胡适 白头偕老,三十七  人物一  人物二 白头偕老,1,0
TRAIN_SENT_ID_263201,胡亥,秦始皇,作者 还 指出 秦始皇 在 治国安邦 上 的 四大 失误 ， 认为 秦二世 胡亥 是 在 “ 给 老爸 的 错误 买单 ” 。,作者 指出 人物二 治国安邦 四大 失误  认为 秦二世 人物一  老爸 错误 买单,-1,0
TRAIN_SENT_ID_286928,方润华,方树泉,方树泉 奖学金 、 方润华 奖教金,人物二 奖学金  人物一 奖教金,-1,0
TRAIN_SENT_ID_259183,刘备,刘禅,刘备 — — 刘禅 — — 刘谌 之 后代 ， 重庆 奉节 兴隆 庙湾 刻本 ， 奉节 甲高 杨坪 、 吐祥 青龙 手写 新本 为 一类 。,人物一   人物二   刘谌 后代  重庆 奉节 兴隆 庙湾 刻本  奉节 甲高 杨坪  吐祥 青龙 手写 新本 一类,-1,0
TRAIN_SENT_ID_277697,李启铭,李刚,李启铭 ： 我爸 是 李刚 ， 你 懂 的 … …,人物一  我爸 人物二  懂,-1,0
TRAIN_SENT_ID_264964,刘星,刘梅,于是 ， 夏东海 和 刘梅 拉 着 是 刘星 、 夏雨 ， 买 了 好多 东西 去 看 那个 被 撞伤 的 老奶奶 ， 老奶奶 的 儿媳妇 接待 了 他们 。,夏东海 人物二 拉 人物一  夏雨  买 好多 东西 撞伤 老奶奶  老奶奶 儿媳妇 接待,-1,0
TRAIN_SENT_ID_281566,陈二狗,曹蒹葭,曹蒹葭 轻轻 把 枕 在 陈二狗 肩膀 。,人物二 轻轻 枕 人物一 肩膀,1,0
TRAIN_SENT_ID_266893,谢培东,谢木兰,方步 亭 和 谢培东 商议 把 方孟韦 和 谢木兰 送到 法国 去 留学 。,方步 亭 人物一 商议 方孟韦 人物二 送到 法国 留学,-1,0
TRAIN_SENT_ID_283591,侯佩岑,黄伯俊,黄伯俊 望 了 侯佩岑 一眼 ， 见 未婚妻 摇头 后 ， 继续 维持 一脸 酷样 直到 上车 。,人物二 人物一 一眼  见 未婚妻 摇头  继续 维持 一脸 酷样 上车,1,0
TRAIN_SENT_ID_285823,尹天雪,尹浩,害过 的 人 ： 尹天雪 、 尹浩 、 小刀 、 小侠 、 隐修 等,害过  人物一  人物二  小刀  小侠  隐修,-1,0
TRAIN_SENT_ID_282761,申爱罗,车仁表,此剧 成 了 车仁表 和 申爱罗 的 定情 之作 。,此剧 成 人物二 人物一 定情 之作,1,0
TRAIN_SENT_ID_262968,熊美玲,林秋离,No.10 也许 你 有点 爱 我 林秋离 熊美玲 江淑娜,也许 有点 爱 人物二 人物一 江淑娜,1,0
TRAIN_SENT_ID_266460,严世蕃,严嵩,围绕 着 严嵩 ， 书巾 还 涉及 了 严世蕃 、 赵文华 ， 以及 徐阶 、 曾铣 等 人物 ， 并 由此 展开 情节 ， 将 仕途 阴暗 ， 宦海沉浮 揭露 得 淋漓尽致 。,围绕 人物二  书巾 涉及 人物一  赵文华  徐阶  曾铣 人物  展开 情节  仕途 阴暗  宦海沉浮 揭露 淋漓尽致,-1,1
TRAIN_SENT_ID_278576,岳灵珊,岳不群,岳灵珊 （ 师姐 ） 林平之 仇敌 : 余沧海 / 青城派 ， 木高峰 ， 岳不群 林平之 盟友 : 左冷禅,人物一  师姐  林平之 仇敌  余沧海  青城派  木高峰  人物二 林平之 盟友  左冷禅,-1,0
TRAIN_SENT_ID_262910,熊美玲,林秋离,No.82 夜 那样 深 林秋离 熊美玲 范怡文,夜 深 人物二 人物一 范怡文,1,0
TRAIN_SENT_ID_278720,叶一茜,田亮,6 、 《 小小的 美好 》 演唱 ： 夏 克立 、 黄嘉千 、 夏天 、 田亮 、 叶一茜 、 田雨 橙,小小的 美好  演唱  夏 克立  黄嘉千  夏天  人物二  人物一  田雨 橙,1,0
TRAIN_SENT_ID_283584,贾廷亮,王锁兰,贾廷亮 、 王锁兰,人物一  人物二,1,0
TRAIN_SENT_ID_276505,尤氏,贾珍,宝玉 下车 ， 来到 灵堂 大哭 一场 ， 见过 尤氏 ， 再见 贾珍 。,宝玉 下车  来到 灵堂 大哭 一场  见过 人物一  再见 人物二,1,0
TRAIN_SENT_ID_263155,胡亥,秦始皇,原文 : 《 史记 · 秦始皇 本纪 》 ： “ （ 胡亥 ） 诛 （ 李 ） 斯 、 （ 冯 ） 去 疾 ， 任用 赵高 。,原文   史记  人物二 本纪     人物一  诛  李  斯   冯  疾  任用 赵高,-1,0
TRAIN_SENT_ID_262788,熊美玲,林秋离,45 ． 谢谢 你 的 爱 林秋离 词 、 熊美玲 曲,． 谢谢 爱 人物二 词  人物一 曲,1,0
TRAIN_SENT_ID_259136,刘备,刘禅,第四 编 汉昭烈 帝 刘备 《 遗诏 敕 刘禅 》,第四 编 汉昭烈 帝 人物一  遗诏 敕 人物二,-1,0
TRAIN_SENT_ID_278306,刘星,胡一统,刘星 爽快 地 答应 了 胡一统 的 请求 ， 其实 他 是 想 借机 逃避 大扫除 劳动 。,人物一 爽快 答应 人物二 请求  其实 想 借机 逃避 大扫除 劳动,-1,0
TRAIN_SENT_ID_282960,王晓蓉,王中磊,王中磊 和 王晓蓉 的 交往 ， 遭到 双方 父母 的 反对 。,人物二 人物一 交往  遭到 双方 父母 反对,1,-1
TRAIN_SENT_ID_255952,蒋介石,宋美龄,因 深受 蒋介石 、 宋美龄 信任 而 亲身经历 了 许多 重大 历史 事件 ， 其 回忆录 的 英文 原著 被 美国哥伦比亚大学 列入 珍贵 图书室 陈列 。,深受 人物一  人物二 信任 亲身经历 重大 历史 事件  回忆录 英文 原著 美国哥伦比亚大学 列入 珍贵 图书室 陈列,1,1
TRAIN_SENT_ID_272437,包惜弱,杨铁心,黄蓉 和 郭靖 设计 ， 欲 帮助 杨铁心 与 包惜弱 团圆 。,黄蓉 郭靖 设计  欲 帮助 人物二 人物一 团圆,1,0
TRAIN_SENT_ID_278793,任盈盈,任我行,于是 令孤冲 、 任盈盈 、 向问天 、 任我行 等 一同 去 找 东方不败 报仇 。,令孤冲  人物一  向问天  人物二 一同 找 东方不败 报仇,-1,0
TRAIN_SENT_ID_282026,施绩,朱然,陈寿 ： “ 朱治 、 吕范以 旧臣 任用 ， 朱然 、 朱桓 以勇烈 著闻 ， 吕据 、 朱异 、 施绩 咸有 将领 之才 ， 克绍 堂构 。,陈寿   朱治  吕范以 旧臣 任用  人物二  朱桓 以勇烈 著闻  吕据  朱异  人物一 咸有 将领 之才  克绍 堂构,-1,0
TRAIN_SENT_ID_272727,徐天宏,周绮,她 从小 锦衣玉食 ， 娇生惯养 ， 养成 鲁莽 率 真的 大 小姐 脾气 ， 她 何尝 独自 有 徐天宏 和 周绮 1 过 担当 ， 处理 过 难题 ？,从小 锦衣玉食  娇生惯养  养成 鲁莽 率 真的 小姐 脾气  何尝 独自 人物一 人物二  担当  处理 难题,1,0
