sent_id,sent_id,entity1,entity2,sent,processed_sent,label
TRAIN_SENT_ID_281887,,张静,黄茂如,张静 及其 丈夫 黄茂如 以 财富 185 亿元 排名 第七 。,人物一 丈夫 人物二 财富  亿元 排名 第七,1
TRAIN_SENT_ID_262004,,王明华,梅兰芳,姑母 王明华 是 梅兰芳 夫人 。,姑母 人物一 人物二 夫人,1
TRAIN_SENT_ID_252293,,文姜,鲁桓公,文姜 ， 嫁 鲁桓公 宣姜 丈夫 : 第一任 丈夫 ： 卫宣公,人物一  嫁 人物二 宣姜 丈夫  第一任 丈夫  卫宣公,1
TRAIN_SENT_ID_283516,,许誉卿,王微,许誉卿 事件 : 许誉卿 石刻像 许誉卿 曾 娶 “ 秦淮 八艳 ” 之一 的 王微 为妻 。,人物一 事件  人物一 石刻像 人物一 娶  秦淮 八艳  人物二 为妻,1
TRAIN_SENT_ID_255855,,蒋介石,宋美龄,晚年 的 蒋介石 与 妻子 宋美龄,晚年 人物一 妻子 人物二,1
TRAIN_SENT_ID_277544,,柴绍,平阳公主,同年 柴绍 的 妻子 平阳公主 去世 。,同年 人物一 妻子 人物二 去世,1
TRAIN_SENT_ID_286257,,徐夫人,徐琨,娶 徐琨 女 （ 徐夫人 ） 。,娶 人物二 女  人物一,-1
TRAIN_SENT_ID_258977,,王熙凤,贾琏,王熙凤 - - - - 贾琏 之妻 ， 王夫人 的 内侄女 。,人物一     人物二 之妻  王夫人 内侄女,1
TRAIN_SENT_ID_262000,,王明华,梅兰芳,梅兰芳 大师 的 原配 夫人 王 王明华 是 王毓楼 的 五妹 。,人物二 大师 原配 夫人 王 人物一 王毓楼 五妹,1
TRAIN_SENT_ID_276210,,苏蕙,窦滔,据 《 晋书 · 列女 · 窦滔 妻传 》 ： 普 窦滔 妻 苏蕙 ， 字若兰 ， 善属文 。,晋书  列女  人物二 妻传   普 人物二 妻 人物一  字若兰  善属文,1
TRAIN_SENT_ID_270290,,宣姜,卫宣公,宣姜 是 齐国 女子 ， 嫁 卫宣公 为 夫人 ， 子为 卫惠公 。,人物一 齐国 女子  嫁 人物二 夫人  子为 卫惠公,1
TRAIN_SENT_ID_286835,,刘元,邓晨,刘元 嫁 邓晨 为妻 。,人物一 嫁 人物二 为妻,1
TRAIN_SENT_ID_258387,,张兆和,沈从文,与 妻子 于立群 及 子女 1940 年 与 友人 沈从文 、 肖珊 、 张兆和 、 王树 藏 等 在 昆明 西山 。,妻子 于立群 子女  年 友人 人物二  肖珊  人物一  王树 藏 昆明 西山,1
TRAIN_SENT_ID_282533,,蔡绿峰,陈娟娟,他 继承 了 父亲 的 船务 事业 ， 并 将 蔡绿峰 和 夫人 陈娟娟 产业 扩大 。,继承 父亲 船务 事业  人物一 夫人 人物二 产业 扩大,1
TRAIN_SENT_ID_258918,,王熙凤,贾琏,【 王熙凤 】 小名 凤姐儿 ， 浑号 凤辣子 ， 贾琏 之妻 。,人物一  小名 凤姐儿  浑号 凤辣子  人物二 之妻,1
TRAIN_SENT_ID_252179,,秦嘉,徐淑,秦嘉 当时 曾 派车去 接 她 ， 还给 她 写 了 一封信 ( 《 与 妻 徐淑 书 》 ) 。,人物一 当时 派车去 接  还给 写 一封信   妻 人物二 书,1
TRAIN_SENT_ID_252263,,秦嘉,徐淑,子 ： 您 ， 指 秦嘉 的 妻子 徐淑 。,子   指 人物一 妻子 人物二,1
TRAIN_SENT_ID_284328,,王书麒,许秋怡,王书麒 的 妻子 是 歌星 许秋怡 ， 两人育 有 一子 。,人物一 妻子 歌星 人物二  两人育 一子,1
TRAIN_SENT_ID_252193,,秦嘉,徐淑,试看 秦嘉 妻子 徐淑 的 《 答 秦嘉 诗 》 ： 妾 身 兮 不令 ， 婴疾兮来 归 。,试看 人物一 妻子 人物二  答 人物一 诗   妾 身 不令  婴疾兮来,1
TRAIN_SENT_ID_268468,,梁静慈,甄子丹,梁静慈 喜 得 贵子 : 婚后 ， 甄子丹 说服 梁静慈 辞职 在家 。,人物一 喜 贵子  婚后  人物二 说服 人物一 辞职 在家,1
TRAIN_SENT_ID_256788,,朱军,谭梅,《 夫妻 剧场 · 朱军 、 谭梅 夫妇 》,夫妻 剧场  人物一  人物二 夫妇,1
TRAIN_SENT_ID_274762,,韩淑秀,郭松龄,韩淑秀 冒死 搭救 心上人 : 郭松龄 的 夫人 韩淑秀 （ 1891 － 1925 ） ， 堪称 奉天 奇女子 。,人物一 冒死 搭救 心上人  人物二 夫人 人物一       堪称 奉天 奇女子,1
TRAIN_SENT_ID_273889,,江冬秀,胡适,胡适 感情 经历 : 江冬秀 ： 包办婚姻 胡适 与 江冬秀,人物二 感情 经历  人物一  包办婚姻 人物二 人物一,1
