sent_id,entity1,entity2,sent,processed_sent,label,hard_match
TRAIN_SENT_ID_262385,汪精卫,陈璧君,听到 汪精卫 同意 她 参加 暗杀 团 的 消息 后 ， 陈璧君 非常高兴 。,听到 人物一 同意 参加 暗杀 团 消息  人物二 非常高兴,1,1
TRAIN_SENT_ID_275952,夏东海,夏雨,于是 ， 夏东海 和 刘梅 拉 着 是 刘星 、 夏雨 ， 买 了 好多 东西 去 看 那个 被 撞伤 的 老奶奶 ， 老奶奶 的 儿媳妇 接待 了 他们 。,人物一 刘梅 拉 刘星  人物二  买 好多 东西 撞伤 老奶奶  老奶奶 儿媳妇 接待,-1,0
TRAIN_SENT_ID_265698,贾环,贾政,贾环 ， 父 贾政 母 赵姨娘 。,人物一  父 人物二 母 赵姨娘,-1,0
TRAIN_SENT_ID_262508,扶苏,秦始皇,秦始皇 病危 ， 写下 传位 给 扶苏 的 诏书 ， 命 赵高 马上 将 诏书 发出 。,人物二 病危  写下 传位 人物一 诏书  命 赵高 马上 诏书 发出,-1,1
TRAIN_SENT_ID_265695,贾环,贾政,王夫人 丫环 金钏儿 与 宝玉 调笑 ， 被 王夫人 赶 出 投井 而 死 ， 贾环 告 贾政 。,王夫人 丫环 金钏儿 宝玉 调笑  王夫人 出 投井 死  人物一 告 人物二,-1,1
TRAIN_SENT_ID_272819,谢烨,顾城,为了 追求 他 的 自由王国 ， 顾城 和 谢烨 去 了 激流 岛 。,追求 自由王国  人物二 人物一 激流 岛,1,0
TRAIN_SENT_ID_282363,张奎,高兰英,BOSS 战 ： 张奎 + 高兰英 。,战  人物一  人物二,1,0
TRAIN_SENT_ID_256314,孙尚香,刘备,原本 爱 江山 社稷 高于一切 的 刘备 （ 王全有 饰 ） 竟然 变成 了 爱美 人不爱 江山 的 主公 ， 而 孙尚香 则 变成 追求 婚姻自由 的 女 先锋 。,原本 爱 江山 社稷 高于一切 人物二  王全有 饰  竟然 变成 爱美 人不爱 江山 主公  人物一 变成 追求 婚姻自由 女 先锋,1,1
TRAIN_SENT_ID_277482,余鱼同,李沅芷,李沅芷 的 不幸 在于 她 几乎 牺牲 了 一切 ， 背弃 家庭 ， 最终 得到 的 可能 只是 一纸 婚姻 ， 得到 了 余鱼同 的 人 ， 却 得不到 他 的 心 。,人物二 不幸 几乎 牺牲  背弃 家庭  最终 得到 可能 一纸 婚姻  得到 人物一  得不到 心,1,0
TRAIN_SENT_ID_270677,赵宏博,申雪,B 冰坛 伉俪 申雪 赵宏博,冰坛 伉俪 人物二 人物一,1,0
TRAIN_SENT_ID_273199,黄苗子,郁风,郁风 优美 柔和 的 画面 ， 配 上 黄苗子 粗砺 刚 猛 的 书法 ， 刚柔相济 。,人物二 优美 柔和 画面  配 人物一 粗砺 刚 猛 书法  刚柔相济,1,0
TRAIN_SENT_ID_262744,熊美玲,林秋离,No.193 独来独往 林秋离 熊美玲 何方,独来独往 人物二 人物一 何方,1,0
TRAIN_SENT_ID_258022,黄睿靓,陈致中,弟媳 ： 黄睿靓 （ 陈致中 妻 ）,弟媳  人物一  人物二 妻,1,0
TRAIN_SENT_ID_250294,秦始皇,胡亥,1 秦朝 （ 嬴姓 ） ： 秦始皇 嬴政 （ 亦 作 “ 嬴 正 ” ） ， 秦二世 嬴 胡亥,秦朝  嬴姓   人物一 嬴政  作  嬴 正    秦二世 嬴 人物二,-1,0
TRAIN_SENT_ID_278651,归善公主,陈雍妃,归善公主 ， 名 朱瑞 嬫 ， 母 陈雍妃 。,人物一  名 朱瑞 嬫  母 人物二,-1,-1
TRAIN_SENT_ID_265236,贾琏,贾赦,贾琏 回来 ， 因 办事 好 ， 贾赦 赏一妾 。,人物一 回来  办事  人物二 赏一妾,-1,0
TRAIN_SENT_ID_266950,关索,关羽,认父 之后 ， 关索 与 关羽 同守 荆州 。,认父 之后  人物一 人物二 同守 荆州,-1,0
TRAIN_SENT_ID_268176,樊梨花,薛丁山,圆雕 吉子 《 薛丁山 与 樊梨花 》,圆雕 吉子  人物二 人物一,1,0
TRAIN_SENT_ID_278945,汪涵,杨乐乐,湖南卫视 歌手 ： 张勇 ， 主持人 ： 李锐 、 张丹丹 、 汪涵 、 杨乐乐 、 李维嘉 、 李兵 、 李湘 、 马可 ，,湖南卫视 歌手  张勇  主持人  李锐  张丹丹  人物一  人物二  李维嘉  李兵  李湘  马可,1,0
TRAIN_SENT_ID_284673,洪安通,苏荃,教主 洪安通 勉强 将志灵 杀死 ， 高轩 指使 小宝 杀 安通 与 苏荃 。,教主 人物一 勉强 将志灵 杀死  高轩 指使 小宝 杀 安通 人物二,1,-1
TRAIN_SENT_ID_281821,李蕙仙,梁启超,梁启超 的 九 百余万 言 著作 ， 自有 李蕙仙 的 功劳 。,人物二 九 百余万 言 著作  自有 人物一 功劳,1,0
TRAIN_SENT_ID_264509,吴健雄,袁家骝,神仙 伴侣 — — 袁家骝 与 吴健雄,神仙 伴侣   人物二 人物一,1,0
TRAIN_SENT_ID_270102,罗成,罗艺,第六十八回 穷 罗艺 练枪 闹 晋阳 小 罗成 认兄 在 东岭,第六十八回 穷 人物二 练枪 闹 晋阳 人物一 认兄 东岭,-1,0
TRAIN_SENT_ID_273965,白素,卫斯理,有 很多 人 喜欢 理智 、 机警 的 白素 ， 而 对 冲动 鲁莽 的 卫斯理 很 不 满意 。,很多 喜欢 理智  机警 人物一  冲动 鲁莽 人物二 满意,1,0
TRAIN_SENT_ID_255890,蒋介石,宋美龄,蒋介石 理解 他们 的 意图 ， 于是 接到 齐焌 的 电报 后 ， 立即 致电 正在 白宫 访问 的 宋美龄 ， 要 她 转告 罗斯福 总统 ， 请 其 注意 ， 电称 ：,人物一 理解 意图  接到 齐焌 电报  立即 致电 正在 白宫 访问 人物二  转告 罗斯福 总统  请 注意  电称,1,0
TRAIN_SENT_ID_282756,苏三,王景隆,苏三 暗助 王景隆 盘缠 ， 使 他 得以 还乡 学习 ， 自己 也 从此 不再 接客 ， 又 叫 街上 百姓 作证 ， 用 计 赎回 自由 身 ， 住 在 百花 楼上 。,人物一 暗助 人物二 盘缠  得以 还乡 学习  不再 接客  街上 百姓 作证  计 赎回 自由 身  住 百花 楼上,1,0
TRAIN_SENT_ID_285321,胡渊,胡烈,城公 十二 世遵公 ， 才兼文武 ， 胡遵 官至 魏国 车骑 将军 ， 子孙 有 镇南 大将军 胡奋 ， 将军 胡烈 ， 秦州 刺史 胡渊 ， 晋武帝 贵嫔 胡芳 。,城公 十二 世遵公  才兼文武  胡遵 官至 魏国 车骑 将军  子孙 镇南 大将军 胡奋  将军 人物二  秦州 刺史 人物一  晋武帝 贵嫔 胡芳,-1,0
TRAIN_SENT_ID_275994,贾午,贾充,521 董承 522 董旻 523 董昭 524 董厥 525 董衡 526 董袭 527 虞翻 528 贾午 529 贾充 530 贾南风,董承  董旻  董昭  董厥  董衡  董袭  虞翻  人物一  人物二  贾南风,-1,0
TRAIN_SENT_ID_277704,李启铭,李刚,李启铭 ： 我爸 是 李刚,人物一  我爸 人物二,-1,0
TRAIN_SENT_ID_277251,王惠,郭德纲,就 这样 ， 王惠 接受 了 郭德纲 。,人物一 接受 人物二,1,0
TRAIN_SENT_ID_277107,浦安修,彭德怀,浦安修 按约 来到 吴家 花园 ， 她 和 彭德怀 关起门 谈 了 好久 。,人物一 按约 来到 吴家 花园  人物二 关起门 谈 好久,1,0
TRAIN_SENT_ID_259880,傅明宪,叶剑波,叶剑波 爱情 婚姻 : 太 座 傅明宪 六狗 “ 陪嫁 ”,人物二 爱情 婚姻  太 座 人物一 六狗  陪嫁,1,0
TRAIN_SENT_ID_255723,蒋介石,宋美龄,到 了 周末 ， 蒋介石 和 宋美龄 常 乘车 来 汪山 ， 在 离康家 不远 的 地方 下车 ， 然后 沿着 公路 散步 。,周末  人物一 人物二 常 乘车 汪山  离康家 不远 地方 下车  公路 散步,1,0
TRAIN_SENT_ID_262913,熊美玲,林秋离,No.172 新 感情 旧 回忆 林秋离 熊美玲 蔡琴,新 感情 旧 回忆 人物二 人物一 蔡琴,1,0
TRAIN_SENT_ID_281450,曾雅兰,侯昌明,20090127 来宾 ： 侯昌明 、 高凌风 、 小亮 哥 、 曾雅兰 、 金友庄 、 林姿佑,来宾  人物二  高凌风  小亮 哥  人物一  金友庄  林姿佑,1,0
TRAIN_SENT_ID_286763,梁洁华,黄日华,黄日华 刘美娟 徐婉薇 邓浩光 吴孟达 梁洁华 欧阳震华,人物二 刘美娟 徐婉薇 邓浩光 吴孟达 人物一 欧阳震华,1,0
TRAIN_SENT_ID_263493,梅葆玖,梅兰芳,103 、 女 起解 梅兰芳 萧长华 （ 梅葆玖 黄德华 ）,女 起解 人物二 萧长华  人物一 黄德华,-1,0
TRAIN_SENT_ID_257017,李嫣,王菲,由于 小 李嫣 患有 先天性 唇腭裂 ， 为此 李亚鹏 和 王菲 建立 了 嫣然 天使 基金 ， 以 帮助 那些 同样 患病 的 儿童 。,人物一 患有 先天性 唇腭裂  李亚鹏 人物二 建立 嫣然 天使 基金  帮助 同样 患病 儿童,-1,0
TRAIN_SENT_ID_271360,何泽慧,钱三强,何泽慧 发现 钱三强 每逢 入席 退席 ， 总是 彬彬有礼 ， 颇具 风度 。,人物一 发现 人物二 每逢 入席 退席  总是 彬彬有礼  颇具 风度,1,0
TRAIN_SENT_ID_274788,丁玲,胡也频,最后 是 冯雪峰 黯然 离开 杭州 ， 丁玲 和 胡也频 和好如初 。,最后 冯雪峰 黯然 离开 杭州  人物一 人物二 和好如初,1,0
TRAIN_SENT_ID_274765,韩淑秀,郭松龄,一声 枪响 ， 郭松龄 倒 在 地上 ， 又 一声 枪响 ， 韩淑秀 追随 而 去 。,一声 枪响  人物二 倒 地上  一声 枪响  人物一 追随,1,0
TRAIN_SENT_ID_259326,刘备,刘禅,办完 刘备 的 丧事 回到 成都 ， 后主 刘禅 继位 。,办完 人物一 丧事 回到 成都  后主 人物二 继位,-1,0
TRAIN_SENT_ID_271578,毛岸青,毛泽东,第七章 呵护 有加 又 痛 又 爱 — — 毛泽东 和 毛岸青,第七章 呵护 有加 痛 爱   人物二 人物一,-1,0
TRAIN_SENT_ID_258656,刘禅,刘备,刘备 称帝 刘禅 纳妃,人物二 称帝 人物一 纳妃,-1,0
TRAIN_SENT_ID_287140,李孝伯,李曾,（ 北魏 教授 ） : 李曾 ， 赵郡 平棘 人 也 ， 李孝伯 之 父 。,北魏 教授   人物二  赵郡 平棘  人物一 父,-1,-1
TRAIN_SENT_ID_272237,金正恩,金正日,本次 会议 还 推举 金正恩 为 朝鲜劳动党 第一书记 ， 将 金正日 “ 永远 拥戴 为 朝鲜劳动党 总书记 ” 。,本次 会议 推举 人物一 朝鲜劳动党 第一书记  人物二  永远 拥戴 朝鲜劳动党 总书记,-1,0
TRAIN_SENT_ID_253516,祝彪,扈三娘,“ 一丈 青 ” 扈三娘 与 邻庄 祝彪 喜订 姻缘 。,一丈 青  人物二 邻庄 人物一 喜订 姻缘,1,0
TRAIN_SENT_ID_283456,张伯驹,潘素,对于 斥 巨资 购藏 并用 心血 保护 的 法书 名画 ， 潘素 和 张伯驹 并 不 视为 一 己 所有 ， 而是 看作 全 民族 的 文化遗产 。,斥 巨资 购藏 并用 心血 保护 法书 名画  人物二 人物一 视为  看作 全 民族 文化遗产,1,0
TRAIN_SENT_ID_250032,张无忌,赵敏,59 、 张无忌 携 赵敏 隐退 江湖 — — 创业者 的 激流勇退,人物一 携 人物二 隐退 江湖   创业者 激流勇退,1,1
TRAIN_SENT_ID_255946,蒋介石,宋美龄,张学良 、 宋霭龄 、 于凤至 、 宋美龄 、 蒋介石,张学良  宋霭龄  于凤至  人物二  人物一,1,0
TRAIN_SENT_ID_283293,李俐,满文军,满文军 演出 回来 后 ， 给 李俐 打了个 电话 ， 约 她 出来 坐 一 坐 。,人物二 演出 回来  人物一 打了个 电话  约 坐 坐,1,0
TRAIN_SENT_ID_276273,西门吹雪,孙秀青,孙秀青 含泪 要 与 西门吹雪 决斗 。,人物二 含泪 人物一 决斗,1,0
TRAIN_SENT_ID_286687,杨雨婷,房子斌,演员 ： 吕晓禾 房子斌 杨雨婷 王丽媛,演员  吕晓禾 人物二 人物一 王丽媛,1,0
TRAIN_SENT_ID_285716,张晓宏,朱红艳,因 张晓宏 出国 到 尼泊尔 谈 业务 ， 所以 ， 记者 只 采访 到 朱红艳 。,人物一 出国 尼泊尔 谈 业务   记者 采访 人物二,1,1
TRAIN_SENT_ID_250171,秦始皇,胡亥,作者 还 指出 秦始皇 在 治国安邦 上 的 四大 失误 ， 认为 秦二世 胡亥 是 在 “ 给 老爸 的 错误 买单 ” 。,作者 指出 人物一 治国安邦 四大 失误  认为 秦二世 人物二  老爸 错误 买单,-1,0
TRAIN_SENT_ID_258304,陈建斌,蒋勤勤,蒋勤勤 和 陈建斌 的 家庭 是 标准 的 4 - 2 - 1 式 家庭 。,人物二 人物一 家庭 标准      式 家庭,1,0
TRAIN_SENT_ID_277783,晋陵公主,谢混,晋陵公主 无奈 之下 就 把 谢家 的 事情 委托 给 谢混 的 侄儿 谢弘微 。,人物一 无奈 之下 谢家 事情 委托 人物二 侄儿 谢弘微,1,0
TRAIN_SENT_ID_274926,晏几道,晏殊,柳永 、 晏殊 、 晏几道 、 周邦彦 、 李清照 、 秦观 、 姜夔 、 吴文英 、 李煜 、 欧阳修 等 。,柳永  人物二  人物一  周邦彦  李清照  秦观  姜夔  吴文英  李煜  欧阳修,-1,0
TRAIN_SENT_ID_283430,张月亮,张铁林,6 、 张铁林 张月亮,人物二 人物一,-1,0
TRAIN_SENT_ID_273939,江冬秀,胡适,胡适 与 江冬秀 之间 的 结合 纯粹 是 一桩 封建 式 的 包办婚姻 ， 因而 婚后 并 不 幸福 。,人物二 人物一 之间 结合 纯粹 一桩 封建 式 包办婚姻  婚后 幸福,1,1
TRAIN_SENT_ID_286652,高适,高崇文,还有 诗人 高适 ， 大将军 高崇文 、 高仙芝 、 高骈 ， 等 。,诗人 人物一  大将军 人物二  高仙芝  高骈,-1,0
TRAIN_SENT_ID_253929,况天涯,马小玲,紫 ： 马家 的 血 加上 僵尸 毒 将 变成 特殊 的 紫眼 僵尸 “ 况天涯 ” “ 马小玲 ” “ 汤金 宝 ” 。,紫  马家 血 加上 僵尸 毒 变成 特殊 紫眼 僵尸  人物一   人物二   汤金 宝,-1,0
TRAIN_SENT_ID_253589,沈浪,朱七七,看不出 沈浪 的 庐山真面目 ， 倒 也 未必 是 她 肤浅 ， 只是 朱七七 更 有识 人之明 。,看不出 人物一 庐山真面目  倒 未必 肤浅  人物二 更 有识 人之明,1,0
TRAIN_SENT_ID_282245,易连恺,秦桑,18 . 邂逅 · 【 迷雾 围城 】 （ 原名 《 夜色 》 ） [ 主角 ： 易连恺 ， 秦桑 ],邂逅   迷雾 围城   原名  夜色    主角  人物一  人物二,1,0
TRAIN_SENT_ID_266214,武星,杨秀芳,家庭成员 ： 爸爸 （ 武力 ） 、 弟弟 （ 武星 ） 、 妈妈 （ 杨秀芳 ） 、 外婆,家庭成员  爸爸  武力   弟弟  人物一   妈妈  人物二   外婆,-1,1
TRAIN_SENT_ID_263669,陈文琦,王雪红,（ 左 往右 ） 陈文琦 、 王雪红 、 赵克志 、 王富玉,左 往右  人物一  人物二  赵克志  王富玉,1,-1
TRAIN_SENT_ID_272247,金正恩,金正日,韩国 情报部门 官员 认为 金正恩 会 重用 金与正 ， 金正日 让 金敬姬 担任 了 党 部长 和 党 政治局 委员 。,韩国 情报部门 官员 认为 人物一 会 重用 金与正  人物二 金敬姬 担任 党 部长 党 政治局 委员,-1,0
TRAIN_SENT_ID_263508,梅葆玖,梅兰芳,122 、 霸王别姬 梅兰芳 刘连荣 （ 梅葆玖 景荣庆 ）,霸王别姬 人物二 刘连荣  人物一 景荣庆,-1,0
TRAIN_SENT_ID_272917,王岳伦,王诗龄,王岳伦 、 王诗龄,人物一  人物二,-1,0
TRAIN_SENT_ID_263180,胡亥,秦始皇,等到 车驾 回到 咸阳 ， 发丧 安葬 秦始皇 ， 胡亥 即位 ， 是 为 秦二世 。,车驾 回到 咸阳  发丧 安葬 人物二  人物一 即位  秦二世,-1,0
TRAIN_SENT_ID_272725,徐天宏,周绮,武 诸葛 变成 了 傻 女婿 ， 又 是 一桩 徐天宏 和 周绮 2 美事 趣事 。,武 诸葛 变成 傻 女婿  一桩 人物一 人物二  美事 趣事,1,1
TRAIN_SENT_ID_272610,贾蓉,秦可卿,全书 结尾处 ， 贾政 、 贾蓉 扶 贾母 、 秦可卿 、 凤姐 、 鸳鸯 、 黛玉 灵柩 回南 安葬 。,全书 结尾处  贾政  人物一 扶 贾母  人物二  凤姐  鸳鸯  黛玉 灵柩 回南 安葬,1,0
TRAIN_SENT_ID_269235,陆雪琪,张小凡,而 对 张小凡 、 陆雪琪 等 人 表示 不屑 。,人物二  人物一 表示 不屑,1,0
TRAIN_SENT_ID_273533,殷素素,张翠山,以 “ 狮子吼 ” 震败 王盘山 群雄 ， 抢夺 屠龙刀 ， 后 狂性 大发 ， 双目 被 殷素素 所毁 ， 与 她 和 张翠山 三人 流落 冰火 岛 。,狮子吼  震败 王盘山 群雄  抢夺 屠龙刀  狂性 大发  双目 人物一 所毁  人物二 三人 流落 冰火 岛,1,0
TRAIN_SENT_ID_268175,樊梨花,薛丁山,但是 薛丁山 却 一直 怀疑 樊梨花 归唐 有诈 ， 百般刁难 。,人物二 一直 怀疑 人物一 归唐 有诈  百般刁难,1,0
TRAIN_SENT_ID_262876,熊美玲,林秋离,宠物 歌曲 : 宠物 《 宠物 》 : 词 : 林秋离 曲 : 熊美玲,宠物 歌曲  宠物  宠物   词  人物二 曲  人物一,1,0
TRAIN_SENT_ID_262127,刘翔,葛天,汤玲玲 ， 女 ， 模特 出身 ， 葛天 的 妈妈 ， 刘翔 的 丈母娘 。,汤玲玲  女  模特 出身  人物二 妈妈  人物一 丈母娘,1,0
TRAIN_SENT_ID_259913,花月奴,江枫,江枫 欠 的 是 一条 命 ， 花月奴 也 是 ， 但 这 不是 欠 别的 ， 不用 拿 感情 交换 。,人物二 欠 一条 命  人物一  欠  不用 感情 交换,1,0
TRAIN_SENT_ID_268089,樊梨花,薛丁山,樊洪之女 樊梨花 对 薛丁山 一见钟情 ， 不惜 和 家人 反目 ， 献关 投 薛 。,樊洪之女 人物一 人物二 一见钟情  不惜 家人 反目  献关 投 薛,1,1
TRAIN_SENT_ID_279239,长孙无极,孟扶摇,- - - - - 长孙无极 和 孟扶摇,人物一 人物二,1,0
TRAIN_SENT_ID_252248,秦嘉,徐淑,秦嘉 和 徐淑 的 诗 ， 受到 了 我国 历代 诗论家 和 诗选 家 的 称赞 ， 也 得到 历代 读者 的 尊敬 。,人物一 人物二 诗  我国 历代 诗论家 诗选 家 称赞  得到 历代 读者 尊敬,1,0
TRAIN_SENT_ID_260366,穆桂英,杨宗保,剧务 ： 陈小明 、 张松 藏 、 胡 释文 、 柳信合 杨宗保 与 穆桂英,剧务  陈小明  张松 藏  胡 释文  柳信合 人物二 人物一,1,0
TRAIN_SENT_ID_281629,黄峨,杨慎,《 桂湖恋 》 是 黄峨 对 杨慎 的 相思 之苦 ， 缠绵 悲切 。,桂湖恋  人物一 人物二 相思 之苦  缠绵 悲切,1,0
TRAIN_SENT_ID_272717,毛岸青,杨开慧,● 毛岸青 府上 作客 ， 为 杨开慧 烈士 塑像 揭幕 募捐 作画 。,● 人物一 府上 作客  人物二 烈士 塑像 揭幕 募捐 作画,-1,0
TRAIN_SENT_ID_271960,林丹,谢杏芳,新闻 、 谢杏芳 、 林丹 、 陶菲克,新闻  人物二  人物一  陶菲克,1,0
TRAIN_SENT_ID_274976,荆天明,荆轲,丽姬 于是 托付 韩申 （ 荆轲 知己 ） 与 伏念 ， 带 天明 逃出 秦宫 （ 天明 从此 开始 恢复 本名 ： 荆天明 ） 。,丽姬 托付 韩申  人物二 知己  伏念  带 天明 逃出 秦宫  天明 恢复 本名  人物一,-1,1
TRAIN_SENT_ID_255622,蒋介石,宋美龄,作者 按 ： 古达程 ， 名兆鹏 ， 宋美龄 秘书 ， 曾 在 蒋介石 侍从 二处 工作 。 ),作者  古达程  名兆鹏  人物二 秘书  人物一 侍从 二处 工作,1,0
TRAIN_SENT_ID_262031,李纨,贾兰,4 、 教书 数次 之 後 ， 被 贾兰 画成 花脸 ， 见到 李纨 ......,教书 数次 後  人物二 画成 花脸  见到 人物一,-1,0
TRAIN_SENT_ID_260326,穆桂英,杨宗保,对话 ： 杨宗保 VS 姜喝 ； 穆桂英 VS 姜喝,对话  人物二  姜喝  人物一  姜喝,1,0
TRAIN_SENT_ID_269055,刘德华,朱丽倩,明星 : 刘德华 和 朱丽倩 ：,明星  人物一 人物二,1,0
TRAIN_SENT_ID_273397,杨乐乐,汪涵,Q版 汪涵 老婆 ： 杨乐乐,版 人物二 老婆  人物一,1,0
TRAIN_SENT_ID_281793,陈杏妍,陈勋奇,1999 《 辣椒 教师 》 （ 合演 ： 陈勋奇 杨恭如 雷颂德 陈法蓉 林尚义 付小明 曾志伟 陈杏妍 等 ）,辣椒 教师   合演  人物二 杨恭如 雷颂德 陈法蓉 林尚义 付小明 曾志伟 人物一,-1,0
TRAIN_SENT_ID_268182,樊梨花,薛丁山,白马 关 剧情 : 戏曲 《 白马 关 》 剧照 剧情 ： 樊梨花 之 未婚夫 杨藩 ， 因恨 梨花 投唐 嫁 与 薛丁山 而 兴兵 犯边 。,白马 关 剧情  戏曲  白马 关  剧照 剧情  人物一 未婚夫 杨藩  因恨 梨花 投唐 嫁 人物二 兴兵 犯边,1,1
TRAIN_SENT_ID_273578,陈建州,范玮琪,陈建州 和 范玮琪 ：,人物一 人物二,1,0
TRAIN_SENT_ID_278891,顾长卫,蒋雯丽,* 《 吉祥 林 桂圆 膏 》 （ 蒋雯丽 篇 ） 导演 （ 总导演 ： 顾长卫 ）,吉祥 林 桂圆 膏   人物二 篇  导演  总导演  人物一,1,1
TRAIN_SENT_ID_286874,冯锡范,冯澄世,刘国轩 家庭成员 : 义父 ： 冯澄世 ， 冯锡范 之 父 ， 对 刘国轩 有 提拔 之恩 ， 被 刘国轩 认为 义父 。,刘国轩 家庭成员  义父  人物二  人物一 父  刘国轩 提拔 之恩  刘国轩 认为 义父,-1,-1
TRAIN_SENT_ID_276648,陆展元,何沅君,显然 李莫愁 作恶 是 陆展元 、 何沅君 成亲 之后 的 事情 ， 和 电视剧 正好 相反 。,显然 李莫愁 作恶 人物一  人物二 成亲 之后 事情  电视剧 正好 相反,1,1
TRAIN_SENT_ID_260458,严嵩,严世蕃,严嵩 出面 力挺梨儿 ， 严世蕃 大怒 ， 决心 除掉 梨儿 。,人物一 出面 力挺梨儿  人物二 大怒  决心 除掉 梨儿,-1,1
TRAIN_SENT_ID_268581,潘金莲,武大郎,— — 潘金莲 无法 接受 丑陋 的 武大郎 ， 一病不起 。,人物一 无法 接受 丑陋 人物二  一病不起,1,0
TRAIN_SENT_ID_258326,陈建斌,蒋勤勤,苏有朋 称 刘诗 诗 “ 嫂子 ” 陈建斌 二导 作品 不 排除 与 蒋勤勤 合作,苏有朋 称 刘诗 诗  嫂子  人物一 二导 作品 排除 人物二 合作,1,0
TRAIN_SENT_ID_279237,长孙无极,孟扶摇,长孙无极 一笑 ， 偏头 过去 一 咬 她 唇角 ， 在 孟扶摇 “ 啊 ” 的 一声 惊呼 里 ， 笑 ： “ 你 舍得 ？ ”,人物一 一笑  偏头 过去 咬 唇角  人物二   一声 惊呼 里  笑   舍得,1,1
TRAIN_SENT_ID_270511,关平,关羽,殿内 主供 关羽 、 关平 、 周仓 像 。,殿内 主供 人物二  人物一  周仓,-1,-1
TRAIN_SENT_ID_269787,李讷,江青,江青 、 毛远新 被捕 、 李讷 再婚 、 毛远志 去世 。,人物二  毛远新 被捕  人物一 再婚  毛远志 去世,-1,0
TRAIN_SENT_ID_274750,龙啸云,林诗音,龙啸云 陷害 李寻欢 是 梅花 盗 ， 林诗音 知道 真相 后 悲痛 黯然 。,人物一 陷害 李寻欢 梅花 盗  人物二 知道 真相 悲痛 黯然,1,1
TRAIN_SENT_ID_262881,熊美玲,林秋离,No.191 谁 若 爱 我 比 你 多 林秋离 熊美玲 邰正宵,爱 人物二 人物一 邰正宵,1,0
TRAIN_SENT_ID_260384,穆桂英,杨宗保,杨宗保 因破 天门 阵寻 降龙木 误闯 穆柯寨 ， 与 穆桂英 私结 姻缘 ， 即 此地 也 。,人物二 因破 天门 阵寻 降龙木 误闯 穆柯寨  人物一 私结 姻缘,1,0
TRAIN_SENT_ID_286076,山中井野,山中亥一,忍术 型 ： 山中井野 、 香 燐 、 多 由 也 、 带土 、 琳 、 卑留呼 、 下 忍佐助 、 萨克 镫 、 奈良 鹿久 、 山中亥一,忍术 型  人物一  香 燐   带土  琳  卑留呼  忍佐助  萨克 镫  奈良 鹿久  人物二,-1,1
TRAIN_SENT_ID_283711,谢小玉,谢晓峰,谢晓峰 ： 神剑 山庄 主人 ， 天下第一 的 剑客 ， 为了 悟出 最高 境界 而闭 关于 藏剑庐 ， 导致 谢小玉 的 胡作非为 。,人物二  神剑 山庄 主人  天下第一 剑客  悟出 最高 境界 而闭 藏剑庐  导致 人物一 胡作非为,-1,0
TRAIN_SENT_ID_269881,张默,张国立,"演员 ： 张国立 ， 王刚 ， 郑家 瑜 黄维德 , 张默 等",演员  人物二  王刚  郑家 瑜 黄维德  人物一,-1,0
TRAIN_SENT_ID_269942,贾云馨,李小璐,2 、 《 让 爱住 我家 》 演唱 ： 贾乃亮 、 李小璐 、 贾云馨,爱住 我家  演唱  贾乃亮  人物二  人物一,-1,0
TRAIN_SENT_ID_273546,殷素素,张翠山,张翠山 写 到 “ 锋 ” 字 的 最后 一笔 ， 银钩 和 铁笔 同时 在 石壁 上 一撑 ， 翻身 落地 ， 轻轻 巧巧 的 落 在 殷素素 身旁 。,人物二 写  锋  字 最后 一笔  银钩 铁笔 石壁 一撑  翻身 落地  轻轻 巧巧 落 人物一 身旁,1,0
TRAIN_SENT_ID_260240,穆桂英,杨宗保,梅兰芳 — — 穆桂英 姜妙香 — — 杨宗保 孙盛武 — — 穆瓜 王泉奎 — — 孟良 景荣庆 — — 焦赞 李世霖 — — 杨延昭,梅兰芳   人物一 姜妙香   人物二 孙盛武   穆瓜 王泉奎   孟良 景荣庆   焦赞 李世霖   杨延昭,1,-1
TRAIN_SENT_ID_284610,王丽萍,吴镇宇,家庭 ： 爸爸 ： 吴镇宇 ； 妈妈 ： 王丽萍,家庭  爸爸  人物二  妈妈  人物一,1,-1
TRAIN_SENT_ID_254019,李湘,王诗龄,胖乎乎 的 王诗龄 相当 惹人爱 ， 不过 李湘 却 透露 小 公主 已经 瘦 了 ， “ 没 让 她 减肥 ， 她 开始 长高 抽条 了 ， 所以 瘦 了 。 ”,胖乎乎 人物二 相当 惹人爱  人物一 透露 公主 已经 瘦   没 减肥  长高 抽条  瘦,-1,-1
TRAIN_SENT_ID_273016,黄月英,黄承彦,魏凤琴 黄月英 ： 诸葛亮 妻 ， 其父 黄承彦 ， 是 荆襄 四大家族 之一 。,魏凤琴 人物一  诸葛亮 妻  其父 人物二  荆襄 四大家族,-1,-1
TRAIN_SENT_ID_275716,贾午,贾谧,贾午 政变 被 杀 : 贾南风 杀害 司马遹 后 ， 赵 王司马伦 借此 名义 发动 政变 ， 引兵 入宫 ， 先杀 贾谧 ， 再遣 齐王 司马冏 前往 废后 。,人物一 政变 杀  贾南风 杀害 司马遹  赵 王司马伦 借此 名义 发动 政变  引兵 入宫  先杀 人物二  再遣 齐王 司马冏 前往 废后,-1,-1
